final_expansion_batch,n,strategy_name,inp_path,cae_path,inp_exists,cae_exists,inp_size_bytes,cae_size_bytes,node_entry_count,element_entry_count,scan_sequence_complete,cool_sequence_complete,step_final_cooling_exists,final_cooling_controls_visible,final_cooling_after_last_cool,heat_flux_entries_exist,all_expected_heat_sets_present,heat_order_text_verified,output_fields_U_PEEQ_S_NT11_visible,n40_cool_initialInc_0p001_verified,solver_output_count,verdict,notes
final_expansion_batch03,24,PPOFINAL_N24_B089_quality,E:\Projects\RL-LAM-ScanOpt\cae_model\stage3_ppo_final_expansion_224_to_320_batch224_v01\final_expansion_batch03\N24\PPOFINAL_N24_B089_quality\J2D_PPOFINAL_N24_B089_quality.inp,E:\Projects\RL-LAM-ScanOpt\cae_model\stage3_ppo_final_expansion_224_to_320_batch224_v01\final_expansion_batch03\N24\PPOFINAL_N24_B089_quality\J2D_PPOFINAL_N24_B089_quality.cae,True,True,84570,344064,735,624,True,True,True,True,True,True,True,True,True,True,0,PASS,observed order matches scan_order; missing=[]; not N40
final_expansion_batch03,24,PPOFINAL_N24_B090_quality,E:\Projects\RL-LAM-ScanOpt\cae_model\stage3_ppo_final_expansion_224_to_320_batch224_v01\final_expansion_batch03\N24\PPOFINAL_N24_B090_quality\J2D_PPOFINAL_N24_B090_quality.inp,E:\Projects\RL-LAM-ScanOpt\cae_model\stage3_ppo_final_expansion_224_to_320_batch224_v01\final_expansion_batch03\N24\PPOFINAL_N24_B090_quality\J2D_PPOFINAL_N24_B090_quality.cae,True,True,84570,327680,735,624,True,True,True,True,True,True,True,True,True,True,0,PASS,observed order matches scan_order; missing=[]; not N40
final_expansion_batch03,24,PPOFINAL_N24_B091_quality,E:\Projects\RL-LAM-ScanOpt\cae_model\stage3_ppo_final_expansion_224_to_320_batch224_v01\final_expansion_batch03\N24\PPOFINAL_N24_B091_quality\J2D_PPOFINAL_N24_B091_quality.inp,E:\Projects\RL-LAM-ScanOpt\cae_model\stage3_ppo_final_expansion_224_to_320_batch224_v01\final_expansion_batch03\N24\PPOFINAL_N24_B091_quality\J2D_PPOFINAL_N24_B091_quality.cae,True,True,84570,327680,735,624,True,True,True,True,True,True,True,True,True,True,0,PASS,observed order matches scan_order; missing=[]; not N40
final_expansion_batch03,24,PPOFINAL_N24_B092_quality,E:\Projects\RL-LAM-ScanOpt\cae_model\stage3_ppo_final_expansion_224_to_320_batch224_v01\final_expansion_batch03\N24\PPOFINAL_N24_B092_quality\J2D_PPOFINAL_N24_B092_quality.inp,E:\Projects\RL-LAM-ScanOpt\cae_model\stage3_ppo_final_expansion_224_to_320_batch224_v01\final_expansion_batch03\N24\PPOFINAL_N24_B092_quality\J2D_PPOFINAL_N24_B092_quality.cae,True,True,84570,323584,735,624,True,True,True,True,True,True,True,True,True,True,0,PASS,observed order matches scan_order; missing=[]; not N40
final_expansion_batch03,24,PPOFINAL_N24_B093_diversity,E:\Projects\RL-LAM-ScanOpt\cae_model\stage3_ppo_final_expansion_224_to_320_batch224_v01\final_expansion_batch03\N24\PPOFINAL_N24_B093_diversity\J2D_PPOFINAL_N24_B093_diversity.inp,E:\Projects\RL-LAM-ScanOpt\cae_model\stage3_ppo_final_expansion_224_to_320_batch224_v01\final_expansion_batch03\N24\PPOFINAL_N24_B093_diversity\J2D_PPOFINAL_N24_B093_diversity.cae,True,True,84572,331776,735,624,True,True,True,True,True,True,True,True,True,True,0,PASS,observed order matches scan_order; missing=[]; not N40
final_expansion_batch03,24,PPOFINAL_N24_B094_diversity,E:\Projects\RL-LAM-ScanOpt\cae_model\stage3_ppo_final_expansion_224_to_320_batch224_v01\final_expansion_batch03\N24\PPOFINAL_N24_B094_diversity\J2D_PPOFINAL_N24_B094_diversity.inp,E:\Projects\RL-LAM-ScanOpt\cae_model\stage3_ppo_final_expansion_224_to_320_batch224_v01\final_expansion_batch03\N24\PPOFINAL_N24_B094_diversity\J2D_PPOFINAL_N24_B094_diversity.cae,True,True,84572,327680,735,624,True,True,True,True,True,True,True,True,True,True,0,PASS,observed order matches scan_order; missing=[]; not N40
final_expansion_batch03,24,PPOFINAL_N24_B095_diversity,E:\Projects\RL-LAM-ScanOpt\cae_model\stage3_ppo_final_expansion_224_to_320_batch224_v01\final_expansion_batch03\N24\PPOFINAL_N24_B095_diversity\J2D_PPOFINAL_N24_B095_diversity.inp,E:\Projects\RL-LAM-ScanOpt\cae_model\stage3_ppo_final_expansion_224_to_320_batch224_v01\final_expansion_batch03\N24\PPOFINAL_N24_B095_diversity\J2D_PPOFINAL_N24_B095_diversity.cae,True,True,84572,311296,735,624,True,True,True,True,True,True,True,True,True,True,0,PASS,observed order matches scan_order; missing=[]; not N40
final_expansion_batch03,24,PPOFINAL_N24_B096_diversity,E:\Projects\RL-LAM-ScanOpt\cae_model\stage3_ppo_final_expansion_224_to_320_batch224_v01\final_expansion_batch03\N24\PPOFINAL_N24_B096_diversity\J2D_PPOFINAL_N24_B096_diversity.inp,E:\Projects\RL-LAM-ScanOpt\cae_model\stage3_ppo_final_expansion_224_to_320_batch224_v01\final_expansion_batch03\N24\PPOFINAL_N24_B096_diversity\J2D_PPOFINAL_N24_B096_diversity.cae,True,True,84572,331776,735,624,True,True,True,True,True,True,True,True,True,True,0,PASS,observed order matches scan_order; missing=[]; not N40
final_expansion_batch04,24,PPOFINAL_N24_B097_diversity,E:\Projects\RL-LAM-ScanOpt\cae_model\stage3_ppo_final_expansion_224_to_320_batch224_v01\final_expansion_batch04\N24\PPOFINAL_N24_B097_diversity\J2D_PPOFINAL_N24_B097_diversity.inp,E:\Projects\RL-LAM-ScanOpt\cae_model\stage3_ppo_final_expansion_224_to_320_batch224_v01\final_expansion_batch04\N24\PPOFINAL_N24_B097_diversity\J2D_PPOFINAL_N24_B097_diversity.cae,True,True,84572,327680,735,624,True,True,True,True,True,True,True,True,True,True,0,PASS,observed order matches scan_order; missing=[]; not N40
final_expansion_batch04,24,PPOFINAL_N24_B098_diversity,E:\Projects\RL-LAM-ScanOpt\cae_model\stage3_ppo_final_expansion_224_to_320_batch224_v01\final_expansion_batch04\N24\PPOFINAL_N24_B098_diversity\J2D_PPOFINAL_N24_B098_diversity.inp,E:\Projects\RL-LAM-ScanOpt\cae_model\stage3_ppo_final_expansion_224_to_320_batch224_v01\final_expansion_batch04\N24\PPOFINAL_N24_B098_diversity\J2D_PPOFINAL_N24_B098_diversity.cae,True,True,84572,323584,735,624,True,True,True,True,True,True,True,True,True,True,0,PASS,observed order matches scan_order; missing=[]; not N40
final_expansion_batch04,24,PPOFINAL_N24_B099_diversity,E:\Projects\RL-LAM-ScanOpt\cae_model\stage3_ppo_final_expansion_224_to_320_batch224_v01\final_expansion_batch04\N24\PPOFINAL_N24_B099_diversity\J2D_PPOFINAL_N24_B099_diversity.inp,E:\Projects\RL-LAM-ScanOpt\cae_model\stage3_ppo_final_expansion_224_to_320_batch224_v01\final_expansion_batch04\N24\PPOFINAL_N24_B099_diversity\J2D_PPOFINAL_N24_B099_diversity.cae,True,True,84572,319488,735,624,True,True,True,True,True,True,True,True,True,True,0,PASS,observed order matches scan_order; missing=[]; not N40
final_expansion_batch04,24,PPOFINAL_N24_B100_diversity,E:\Projects\RL-LAM-ScanOpt\cae_model\stage3_ppo_final_expansion_224_to_320_batch224_v01\final_expansion_batch04\N24\PPOFINAL_N24_B100_diversity\J2D_PPOFINAL_N24_B100_diversity.inp,E:\Projects\RL-LAM-ScanOpt\cae_model\stage3_ppo_final_expansion_224_to_320_batch224_v01\final_expansion_batch04\N24\PPOFINAL_N24_B100_diversity\J2D_PPOFINAL_N24_B100_diversity.cae,True,True,84572,331776,735,624,True,True,True,True,True,True,True,True,True,True,0,PASS,observed order matches scan_order; missing=[]; not N40
final_expansion_batch04,24,PPOFINAL_N24_B101_diversity,E:\Projects\RL-LAM-ScanOpt\cae_model\stage3_ppo_final_expansion_224_to_320_batch224_v01\final_expansion_batch04\N24\PPOFINAL_N24_B101_diversity\J2D_PPOFINAL_N24_B101_diversity.inp,E:\Projects\RL-LAM-ScanOpt\cae_model\stage3_ppo_final_expansion_224_to_320_batch224_v01\final_expansion_batch04\N24\PPOFINAL_N24_B101_diversity\J2D_PPOFINAL_N24_B101_diversity.cae,True,True,84572,344064,735,624,True,True,True,True,True,True,True,True,True,True,0,PASS,observed order matches scan_order; missing=[]; not N40
final_expansion_batch04,24,PPOFINAL_N24_B102_diversity,E:\Projects\RL-LAM-ScanOpt\cae_model\stage3_ppo_final_expansion_224_to_320_batch224_v01\final_expansion_batch04\N24\PPOFINAL_N24_B102_diversity\J2D_PPOFINAL_N24_B102_diversity.inp,E:\Projects\RL-LAM-ScanOpt\cae_model\stage3_ppo_final_expansion_224_to_320_batch224_v01\final_expansion_batch04\N24\PPOFINAL_N24_B102_diversity\J2D_PPOFINAL_N24_B102_diversity.cae,True,True,84572,331776,735,624,True,True,True,True,True,True,True,True,True,True,0,PASS,observed order matches scan_order; missing=[]; not N40
final_expansion_batch04,24,PPOFINAL_N24_B103_diversity,E:\Projects\RL-LAM-ScanOpt\cae_model\stage3_ppo_final_expansion_224_to_320_batch224_v01\final_expansion_batch04\N24\PPOFINAL_N24_B103_diversity\J2D_PPOFINAL_N24_B103_diversity.inp,E:\Projects\RL-LAM-ScanOpt\cae_model\stage3_ppo_final_expansion_224_to_320_batch224_v01\final_expansion_batch04\N24\PPOFINAL_N24_B103_diversity\J2D_PPOFINAL_N24_B103_diversity.cae,True,True,84572,327680,735,624,True,True,True,True,True,True,True,True,True,True,0,PASS,observed order matches scan_order; missing=[]; not N40
final_expansion_batch04,24,PPOFINAL_N24_B104_diversity,E:\Projects\RL-LAM-ScanOpt\cae_model\stage3_ppo_final_expansion_224_to_320_batch224_v01\final_expansion_batch04\N24\PPOFINAL_N24_B104_diversity\J2D_PPOFINAL_N24_B104_diversity.inp,E:\Projects\RL-LAM-ScanOpt\cae_model\stage3_ppo_final_expansion_224_to_320_batch224_v01\final_expansion_batch04\N24\PPOFINAL_N24_B104_diversity\J2D_PPOFINAL_N24_B104_diversity.cae,True,True,84572,331776,735,624,True,True,True,True,True,True,True,True,True,True,0,PASS,observed order matches scan_order; missing=[]; not N40
final_expansion_batch04,24,PPOFINAL_N24_B105_diversity,E:\Projects\RL-LAM-ScanOpt\cae_model\stage3_ppo_final_expansion_224_to_320_batch224_v01\final_expansion_batch04\N24\PPOFINAL_N24_B105_diversity\J2D_PPOFINAL_N24_B105_diversity.inp,E:\Projects\RL-LAM-ScanOpt\cae_model\stage3_ppo_final_expansion_224_to_320_batch224_v01\final_expansion_batch04\N24\PPOFINAL_N24_B105_diversity\J2D_PPOFINAL_N24_B105_diversity.cae,True,True,84572,335872,735,624,True,True,True,True,True,True,True,True,True,True,0,PASS,observed order matches scan_order; missing=[]; not N40
final_expansion_batch04,24,PPOFINAL_N24_B106_diversity,E:\Projects\RL-LAM-ScanOpt\cae_model\stage3_ppo_final_expansion_224_to_320_batch224_v01\final_expansion_batch04\N24\PPOFINAL_N24_B106_diversity\J2D_PPOFINAL_N24_B106_diversity.inp,E:\Projects\RL-LAM-ScanOpt\cae_model\stage3_ppo_final_expansion_224_to_320_batch224_v01\final_expansion_batch04\N24\PPOFINAL_N24_B106_diversity\J2D_PPOFINAL_N24_B106_diversity.cae,True,True,84572,331776,735,624,True,True,True,True,True,True,True,True,True,True,0,PASS,observed order matches scan_order; missing=[]; not N40
final_expansion_batch04,24,PPOFINAL_N24_B107_diversity,E:\Projects\RL-LAM-ScanOpt\cae_model\stage3_ppo_final_expansion_224_to_320_batch224_v01\final_expansion_batch04\N24\PPOFINAL_N24_B107_diversity\J2D_PPOFINAL_N24_B107_diversity.inp,E:\Projects\RL-LAM-ScanOpt\cae_model\stage3_ppo_final_expansion_224_to_320_batch224_v01\final_expansion_batch04\N24\PPOFINAL_N24_B107_diversity\J2D_PPOFINAL_N24_B107_diversity.cae,True,True,84572,327680,735,624,True,True,True,True,True,True,True,True,True,True,0,PASS,observed order matches scan_order; missing=[]; not N40
final_expansion_batch04,24,PPOFINAL_N24_B108_diversity,E:\Projects\RL-LAM-ScanOpt\cae_model\stage3_ppo_final_expansion_224_to_320_batch224_v01\final_expansion_batch04\N24\PPOFINAL_N24_B108_diversity\J2D_PPOFINAL_N24_B108_diversity.inp,E:\Projects\RL-LAM-ScanOpt\cae_model\stage3_ppo_final_expansion_224_to_320_batch224_v01\final_expansion_batch04\N24\PPOFINAL_N24_B108_diversity\J2D_PPOFINAL_N24_B108_diversity.cae,True,True,84572,323584,735,624,True,True,True,True,True,True,True,True,True,True,0,PASS,observed order matches scan_order; missing=[]; not N40
final_expansion_batch04,24,PPOFINAL_N24_B109_diversity,E:\Projects\RL-LAM-ScanOpt\cae_model\stage3_ppo_final_expansion_224_to_320_batch224_v01\final_expansion_batch04\N24\PPOFINAL_N24_B109_diversity\J2D_PPOFINAL_N24_B109_diversity.inp,E:\Projects\RL-LAM-ScanOpt\cae_model\stage3_ppo_final_expansion_224_to_320_batch224_v01\final_expansion_batch04\N24\PPOFINAL_N24_B109_diversity\J2D_PPOFINAL_N24_B109_diversity.cae,True,True,84572,331776,735,624,True,True,True,True,True,True,True,True,True,True,0,PASS,observed order matches scan_order; missing=[]; not N40
final_expansion_batch04,24,PPOFINAL_N24_B110_diversity,E:\Projects\RL-LAM-ScanOpt\cae_model\stage3_ppo_final_expansion_224_to_320_batch224_v01\final_expansion_batch04\N24\PPOFINAL_N24_B110_diversity\J2D_PPOFINAL_N24_B110_diversity.inp,E:\Projects\RL-LAM-ScanOpt\cae_model\stage3_ppo_final_expansion_224_to_320_batch224_v01\final_expansion_batch04\N24\PPOFINAL_N24_B110_diversity\J2D_PPOFINAL_N24_B110_diversity.cae,True,True,84572,360448,735,624,True,True,True,True,True,True,True,True,True,True,0,PASS,observed order matches scan_order; missing=[]; not N40
final_expansion_batch04,24,PPOFINAL_N24_B111_diversity,E:\Projects\RL-LAM-ScanOpt\cae_model\stage3_ppo_final_expansion_224_to_320_batch224_v01\final_expansion_batch04\N24\PPOFINAL_N24_B111_diversity\J2D_PPOFINAL_N24_B111_diversity.inp,E:\Projects\RL-LAM-ScanOpt\cae_model\stage3_ppo_final_expansion_224_to_320_batch224_v01\final_expansion_batch04\N24\PPOFINAL_N24_B111_diversity\J2D_PPOFINAL_N24_B111_diversity.cae,True,True,84572,327680,735,624,True,True,True,True,True,True,True,True,True,True,0,PASS,observed order matches scan_order; missing=[]; not N40
final_expansion_batch04,24,PPOFINAL_N24_B112_diversity,E:\Projects\RL-LAM-ScanOpt\cae_model\stage3_ppo_final_expansion_224_to_320_batch224_v01\final_expansion_batch04\N24\PPOFINAL_N24_B112_diversity\J2D_PPOFINAL_N24_B112_diversity.inp,E:\Projects\RL-LAM-ScanOpt\cae_model\stage3_ppo_final_expansion_224_to_320_batch224_v01\final_expansion_batch04\N24\PPOFINAL_N24_B112_diversity\J2D_PPOFINAL_N24_B112_diversity.cae,True,True,84572,323584,735,624,True,True,True,True,True,True,True,True,True,True,0,PASS,observed order matches scan_order; missing=[]; not N40
final_expansion_batch04,24,PPOFINAL_N24_B113_efficiency,E:\Projects\RL-LAM-ScanOpt\cae_model\stage3_ppo_final_expansion_224_to_320_batch224_v01\final_expansion_batch04\N24\PPOFINAL_N24_B113_efficiency\J2D_PPOFINAL_N24_B113_efficiency.inp,E:\Projects\RL-LAM-ScanOpt\cae_model\stage3_ppo_final_expansion_224_to_320_batch224_v01\final_expansion_batch04\N24\PPOFINAL_N24_B113_efficiency\J2D_PPOFINAL_N24_B113_efficiency.cae,True,True,84573,315392,735,624,True,True,True,True,True,True,True,True,True,True,0,PASS,observed order matches scan_order; missing=[]; not N40
final_expansion_batch04,24,PPOFINAL_N24_B114_efficiency,E:\Projects\RL-LAM-ScanOpt\cae_model\stage3_ppo_final_expansion_224_to_320_batch224_v01\final_expansion_batch04\N24\PPOFINAL_N24_B114_efficiency\J2D_PPOFINAL_N24_B114_efficiency.inp,E:\Projects\RL-LAM-ScanOpt\cae_model\stage3_ppo_final_expansion_224_to_320_batch224_v01\final_expansion_batch04\N24\PPOFINAL_N24_B114_efficiency\J2D_PPOFINAL_N24_B114_efficiency.cae,True,True,84573,331776,735,624,True,True,True,True,True,True,True,True,True,True,0,PASS,observed order matches scan_order; missing=[]; not N40
final_expansion_batch04,24,PPOFINAL_N24_B115_efficiency,E:\Projects\RL-LAM-ScanOpt\cae_model\stage3_ppo_final_expansion_224_to_320_batch224_v01\final_expansion_batch04\N24\PPOFINAL_N24_B115_efficiency\J2D_PPOFINAL_N24_B115_efficiency.inp,E:\Projects\RL-LAM-ScanOpt\cae_model\stage3_ppo_final_expansion_224_to_320_batch224_v01\final_expansion_batch04\N24\PPOFINAL_N24_B115_efficiency\J2D_PPOFINAL_N24_B115_efficiency.cae,True,True,84573,327680,735,624,True,True,True,True,True,True,True,True,True,True,0,PASS,observed order matches scan_order; missing=[]; not N40
final_expansion_batch04,24,PPOFINAL_N24_B116_efficiency,E:\Projects\RL-LAM-ScanOpt\cae_model\stage3_ppo_final_expansion_224_to_320_batch224_v01\final_expansion_batch04\N24\PPOFINAL_N24_B116_efficiency\J2D_PPOFINAL_N24_B116_efficiency.inp,E:\Projects\RL-LAM-ScanOpt\cae_model\stage3_ppo_final_expansion_224_to_320_batch224_v01\final_expansion_batch04\N24\PPOFINAL_N24_B116_efficiency\J2D_PPOFINAL_N24_B116_efficiency.cae,True,True,84573,327680,735,624,True,True,True,True,True,True,True,True,True,True,0,PASS,observed order matches scan_order; missing=[]; not N40
final_expansion_batch04,24,PPOFINAL_N24_B117_efficiency,E:\Projects\RL-LAM-ScanOpt\cae_model\stage3_ppo_final_expansion_224_to_320_batch224_v01\final_expansion_batch04\N24\PPOFINAL_N24_B117_efficiency\J2D_PPOFINAL_N24_B117_efficiency.inp,E:\Projects\RL-LAM-ScanOpt\cae_model\stage3_ppo_final_expansion_224_to_320_batch224_v01\final_expansion_batch04\N24\PPOFINAL_N24_B117_efficiency\J2D_PPOFINAL_N24_B117_efficiency.cae,True,True,84573,335872,735,624,True,True,True,True,True,True,True,True,True,True,0,PASS,observed order matches scan_order; missing=[]; not N40
final_expansion_batch04,24,PPOFINAL_N24_B118_efficiency,E:\Projects\RL-LAM-ScanOpt\cae_model\stage3_ppo_final_expansion_224_to_320_batch224_v01\final_expansion_batch04\N24\PPOFINAL_N24_B118_efficiency\J2D_PPOFINAL_N24_B118_efficiency.inp,E:\Projects\RL-LAM-ScanOpt\cae_model\stage3_ppo_final_expansion_224_to_320_batch224_v01\final_expansion_batch04\N24\PPOFINAL_N24_B118_efficiency\J2D_PPOFINAL_N24_B118_efficiency.cae,True,True,84573,323584,735,624,True,True,True,True,True,True,True,True,True,True,0,PASS,observed order matches scan_order; missing=[]; not N40
final_expansion_batch04,24,PPOFINAL_N24_B119_efficiency,E:\Projects\RL-LAM-ScanOpt\cae_model\stage3_ppo_final_expansion_224_to_320_batch224_v01\final_expansion_batch04\N24\PPOFINAL_N24_B119_efficiency\J2D_PPOFINAL_N24_B119_efficiency.inp,E:\Projects\RL-LAM-ScanOpt\cae_model\stage3_ppo_final_expansion_224_to_320_batch224_v01\final_expansion_batch04\N24\PPOFINAL_N24_B119_efficiency\J2D_PPOFINAL_N24_B119_efficiency.cae,True,True,84573,331776,735,624,True,True,True,True,True,True,True,True,True,True,0,PASS,observed order matches scan_order; missing=[]; not N40
final_expansion_batch04,24,PPOFINAL_N24_B120_efficiency,E:\Projects\RL-LAM-ScanOpt\cae_model\stage3_ppo_final_expansion_224_to_320_batch224_v01\final_expansion_batch04\N24\PPOFINAL_N24_B120_efficiency\J2D_PPOFINAL_N24_B120_efficiency.inp,E:\Projects\RL-LAM-ScanOpt\cae_model\stage3_ppo_final_expansion_224_to_320_batch224_v01\final_expansion_batch04\N24\PPOFINAL_N24_B120_efficiency\J2D_PPOFINAL_N24_B120_efficiency.cae,True,True,84573,327680,735,624,True,True,True,True,True,True,True,True,True,True,0,PASS,observed order matches scan_order; missing=[]; not N40
final_expansion_batch04,24,PPOFINAL_N24_B121_efficiency,E:\Projects\RL-LAM-ScanOpt\cae_model\stage3_ppo_final_expansion_224_to_320_batch224_v01\final_expansion_batch04\N24\PPOFINAL_N24_B121_efficiency\J2D_PPOFINAL_N24_B121_efficiency.inp,E:\Projects\RL-LAM-ScanOpt\cae_model\stage3_ppo_final_expansion_224_to_320_batch224_v01\final_expansion_batch04\N24\PPOFINAL_N24_B121_efficiency\J2D_PPOFINAL_N24_B121_efficiency.cae,True,True,84573,352256,735,624,True,True,True,True,True,True,True,True,True,True,0,PASS,observed order matches scan_order; missing=[]; not N40
final_expansion_batch04,24,PPOFINAL_N24_B122_efficiency,E:\Projects\RL-LAM-ScanOpt\cae_model\stage3_ppo_final_expansion_224_to_320_batch224_v01\final_expansion_batch04\N24\PPOFINAL_N24_B122_efficiency\J2D_PPOFINAL_N24_B122_efficiency.inp,E:\Projects\RL-LAM-ScanOpt\cae_model\stage3_ppo_final_expansion_224_to_320_batch224_v01\final_expansion_batch04\N24\PPOFINAL_N24_B122_efficiency\J2D_PPOFINAL_N24_B122_efficiency.cae,True,True,84573,348160,735,624,True,True,True,True,True,True,True,True,True,True,0,PASS,observed order matches scan_order; missing=[]; not N40
final_expansion_batch04,24,PPOFINAL_N24_B123_efficiency,E:\Projects\RL-LAM-ScanOpt\cae_model\stage3_ppo_final_expansion_224_to_320_batch224_v01\final_expansion_batch04\N24\PPOFINAL_N24_B123_efficiency\J2D_PPOFINAL_N24_B123_efficiency.inp,E:\Projects\RL-LAM-ScanOpt\cae_model\stage3_ppo_final_expansion_224_to_320_batch224_v01\final_expansion_batch04\N24\PPOFINAL_N24_B123_efficiency\J2D_PPOFINAL_N24_B123_efficiency.cae,True,True,84573,323584,735,624,True,True,True,True,True,True,True,True,True,True,0,PASS,observed order matches scan_order; missing=[]; not N40
final_expansion_batch04,24,PPOFINAL_N24_B124_efficiency,E:\Projects\RL-LAM-ScanOpt\cae_model\stage3_ppo_final_expansion_224_to_320_batch224_v01\final_expansion_batch04\N24\PPOFINAL_N24_B124_efficiency\J2D_PPOFINAL_N24_B124_efficiency.inp,E:\Projects\RL-LAM-ScanOpt\cae_model\stage3_ppo_final_expansion_224_to_320_batch224_v01\final_expansion_batch04\N24\PPOFINAL_N24_B124_efficiency\J2D_PPOFINAL_N24_B124_efficiency.cae,True,True,84573,311296,735,624,True,True,True,True,True,True,True,True,True,True,0,PASS,observed order matches scan_order; missing=[]; not N40
final_expansion_batch04,24,PPOFINAL_N24_B125_efficiency,E:\Projects\RL-LAM-ScanOpt\cae_model\stage3_ppo_final_expansion_224_to_320_batch224_v01\final_expansion_batch04\N24\PPOFINAL_N24_B125_efficiency\J2D_PPOFINAL_N24_B125_efficiency.inp,E:\Projects\RL-LAM-ScanOpt\cae_model\stage3_ppo_final_expansion_224_to_320_batch224_v01\final_expansion_batch04\N24\PPOFINAL_N24_B125_efficiency\J2D_PPOFINAL_N24_B125_efficiency.cae,True,True,84573,331776,735,624,True,True,True,True,True,True,True,True,True,True,0,PASS,observed order matches scan_order; missing=[]; not N40
final_expansion_batch04,24,PPOFINAL_N24_B126_efficiency,E:\Projects\RL-LAM-ScanOpt\cae_model\stage3_ppo_final_expansion_224_to_320_batch224_v01\final_expansion_batch04\N24\PPOFINAL_N24_B126_efficiency\J2D_PPOFINAL_N24_B126_efficiency.inp,E:\Projects\RL-LAM-ScanOpt\cae_model\stage3_ppo_final_expansion_224_to_320_batch224_v01\final_expansion_batch04\N24\PPOFINAL_N24_B126_efficiency\J2D_PPOFINAL_N24_B126_efficiency.cae,True,True,84573,323584,735,624,True,True,True,True,True,True,True,True,True,True,0,PASS,observed order matches scan_order; missing=[]; not N40
final_expansion_batch04,24,PPOFINAL_N24_B127_efficiency,E:\Projects\RL-LAM-ScanOpt\cae_model\stage3_ppo_final_expansion_224_to_320_batch224_v01\final_expansion_batch04\N24\PPOFINAL_N24_B127_efficiency\J2D_PPOFINAL_N24_B127_efficiency.inp,E:\Projects\RL-LAM-ScanOpt\cae_model\stage3_ppo_final_expansion_224_to_320_batch224_v01\final_expansion_batch04\N24\PPOFINAL_N24_B127_efficiency\J2D_PPOFINAL_N24_B127_efficiency.cae,True,True,84573,335872,735,624,True,True,True,True,True,True,True,True,True,True,0,PASS,observed order matches scan_order; missing=[]; not N40
final_expansion_batch04,24,PPOFINAL_N24_B128_efficiency,E:\Projects\RL-LAM-ScanOpt\cae_model\stage3_ppo_final_expansion_224_to_320_batch224_v01\final_expansion_batch04\N24\PPOFINAL_N24_B128_efficiency\J2D_PPOFINAL_N24_B128_efficiency.inp,E:\Projects\RL-LAM-ScanOpt\cae_model\stage3_ppo_final_expansion_224_to_320_batch224_v01\final_expansion_batch04\N24\PPOFINAL_N24_B128_efficiency\J2D_PPOFINAL_N24_B128_efficiency.cae,True,True,84573,315392,735,624,True,True,True,True,True,True,True,True,True,True,0,PASS,observed order matches scan_order; missing=[]; not N40
final_expansion_batch05,24,PPOFINAL_N24_B129_novelty,E:\Projects\RL-LAM-ScanOpt\cae_model\stage3_ppo_final_expansion_224_to_320_batch224_v01\final_expansion_batch05\N24\PPOFINAL_N24_B129_novelty\J2D_PPOFINAL_N24_B129_novelty.inp,E:\Projects\RL-LAM-ScanOpt\cae_model\stage3_ppo_final_expansion_224_to_320_batch224_v01\final_expansion_batch05\N24\PPOFINAL_N24_B129_novelty\J2D_PPOFINAL_N24_B129_novelty.cae,True,True,84570,323584,735,624,True,True,True,True,True,True,True,True,True,True,0,PASS,observed order matches scan_order; missing=[]; not N40
final_expansion_batch05,24,PPOFINAL_N24_B130_novelty,E:\Projects\RL-LAM-ScanOpt\cae_model\stage3_ppo_final_expansion_224_to_320_batch224_v01\final_expansion_batch05\N24\PPOFINAL_N24_B130_novelty\J2D_PPOFINAL_N24_B130_novelty.inp,E:\Projects\RL-LAM-ScanOpt\cae_model\stage3_ppo_final_expansion_224_to_320_batch224_v01\final_expansion_batch05\N24\PPOFINAL_N24_B130_novelty\J2D_PPOFINAL_N24_B130_novelty.cae,True,True,84570,311296,735,624,True,True,True,True,True,True,True,True,True,True,0,PASS,observed order matches scan_order; missing=[]; not N40
final_expansion_batch05,24,PPOFINAL_N24_B131_novelty,E:\Projects\RL-LAM-ScanOpt\cae_model\stage3_ppo_final_expansion_224_to_320_batch224_v01\final_expansion_batch05\N24\PPOFINAL_N24_B131_novelty\J2D_PPOFINAL_N24_B131_novelty.inp,E:\Projects\RL-LAM-ScanOpt\cae_model\stage3_ppo_final_expansion_224_to_320_batch224_v01\final_expansion_batch05\N24\PPOFINAL_N24_B131_novelty\J2D_PPOFINAL_N24_B131_novelty.cae,True,True,84570,327680,735,624,True,True,True,True,True,True,True,True,True,True,0,PASS,observed order matches scan_order; missing=[]; not N40
final_expansion_batch05,24,PPOFINAL_N24_B132_novelty,E:\Projects\RL-LAM-ScanOpt\cae_model\stage3_ppo_final_expansion_224_to_320_batch224_v01\final_expansion_batch05\N24\PPOFINAL_N24_B132_novelty\J2D_PPOFINAL_N24_B132_novelty.inp,E:\Projects\RL-LAM-ScanOpt\cae_model\stage3_ppo_final_expansion_224_to_320_batch224_v01\final_expansion_batch05\N24\PPOFINAL_N24_B132_novelty\J2D_PPOFINAL_N24_B132_novelty.cae,True,True,84570,319488,735,624,True,True,True,True,True,True,True,True,True,True,0,PASS,observed order matches scan_order; missing=[]; not N40
