dataset_scope,N,source_stage,strategy_id,family_label,teacher_validation_status,u2_range,peeq_max,surface_t_proxy,surface_t_proxy_mpa_if_converted,mises_max,mises_max_mpa_if_converted,nt11_mean_if_present,source_file
auxiliary_fixed_N32,N32,Stage2_fixed32_auxiliary,RLV2C_A05_V01,,LEGACY_TEACHER_LABEL_COMPATIBLE,0.00069829146,0.1478935173898935,0.0084211163937687,,1.933278912,,,E:\Projects\RL-LAM-ScanOpt\outputs\stage3_run_78_final_evidence_freeze_package\FROZEN_stage3_combined552_plus_N32_teacher_dataset.csv
auxiliary_fixed_N32,N32,Stage2_fixed32_auxiliary,RLV2C_A06_V01,,LEGACY_TEACHER_LABEL_COMPATIBLE,0.0008419555,0.1502986850589514,0.0074555506839302,,1.9332799146666664,,,E:\Projects\RL-LAM-ScanOpt\outputs\stage3_run_78_final_evidence_freeze_package\FROZEN_stage3_combined552_plus_N32_teacher_dataset.csv
auxiliary_fixed_N32,N32,Stage2_fixed32_auxiliary,RLV2C_A07_V01,,LEGACY_TEACHER_LABEL_COMPATIBLE,0.0005163754,0.1424800495058298,0.0105842060825792,,1.933278784,,,E:\Projects\RL-LAM-ScanOpt\outputs\stage3_run_78_final_evidence_freeze_package\FROZEN_stage3_combined552_plus_N32_teacher_dataset.csv
auxiliary_fixed_N32,N32,Stage2_fixed32_auxiliary,RLV2C_A08_V01,,LEGACY_TEACHER_LABEL_COMPATIBLE,0.00058572605,0.1466319613158702,0.0152933072551668,,1.933308885333333,,,E:\Projects\RL-LAM-ScanOpt\outputs\stage3_run_78_final_evidence_freeze_package\FROZEN_stage3_combined552_plus_N32_teacher_dataset.csv
auxiliary_fixed_N32,N32,Stage2_fixed32_auxiliary,RLV2C_A09_V01,,LEGACY_TEACHER_LABEL_COMPATIBLE,0.00072688,0.1504765918850899,0.0118473013530306,,1.9332792746666665,,,E:\Projects\RL-LAM-ScanOpt\outputs\stage3_run_78_final_evidence_freeze_package\FROZEN_stage3_combined552_plus_N32_teacher_dataset.csv
auxiliary_fixed_N32,N32,Stage2_fixed32_auxiliary,RLV2C_A10_V01,,LEGACY_TEACHER_LABEL_COMPATIBLE,0.0007983241,0.1493418911099434,0.0134682631141916,,1.933280384,,,E:\Projects\RL-LAM-ScanOpt\outputs\stage3_run_78_final_evidence_freeze_package\FROZEN_stage3_combined552_plus_N32_teacher_dataset.csv
auxiliary_fixed_N32,N32,Stage2_fixed32_auxiliary,RLV2C_A11_V01,,LEGACY_TEACHER_LABEL_COMPATIBLE,0.0007202135,0.1490304562449456,0.0106699875879415,,1.933279381333333,,,E:\Projects\RL-LAM-ScanOpt\outputs\stage3_run_78_final_evidence_freeze_package\FROZEN_stage3_combined552_plus_N32_teacher_dataset.csv
auxiliary_fixed_N32,N32,Stage2_fixed32_auxiliary,RLV2C_A12_V01,,LEGACY_TEACHER_LABEL_COMPATIBLE,0.0008703173,0.1520199895650149,0.0139797745204777,,1.9332832853333333,,,E:\Projects\RL-LAM-ScanOpt\outputs\stage3_run_78_final_evidence_freeze_package\FROZEN_stage3_combined552_plus_N32_teacher_dataset.csv
auxiliary_fixed_N32,N32,Stage2_fixed32_auxiliary,RLV2C_A13_V01,,LEGACY_TEACHER_LABEL_COMPATIBLE,0.00067421456,0.1516869018226862,0.0079484930033695,,1.933277226666667,,,E:\Projects\RL-LAM-ScanOpt\outputs\stage3_run_78_final_evidence_freeze_package\FROZEN_stage3_combined552_plus_N32_teacher_dataset.csv
auxiliary_fixed_N32,N32,Stage2_fixed32_auxiliary,RLV2C_A14_V01,,LEGACY_TEACHER_LABEL_COMPATIBLE,0.0006261355,0.1517385996133089,0.0089243182064849,,1.9332811306666668,,,E:\Projects\RL-LAM-ScanOpt\outputs\stage3_run_78_final_evidence_freeze_package\FROZEN_stage3_combined552_plus_N32_teacher_dataset.csv
auxiliary_fixed_N32,N32,Stage2_fixed32_auxiliary,RLV2C_A15_V01,,LEGACY_TEACHER_LABEL_COMPATIBLE,0.00062476966,0.1500914429873228,0.0151230587685545,,1.9332818986666664,,,E:\Projects\RL-LAM-ScanOpt\outputs\stage3_run_78_final_evidence_freeze_package\FROZEN_stage3_combined552_plus_N32_teacher_dataset.csv
auxiliary_fixed_N32,N32,Stage2_fixed32_auxiliary,RLV2C_A16_V01,,LEGACY_TEACHER_LABEL_COMPATIBLE,0.00073416345,0.1491513116657734,0.0155572710671599,,1.933278272,,,E:\Projects\RL-LAM-ScanOpt\outputs\stage3_run_78_final_evidence_freeze_package\FROZEN_stage3_combined552_plus_N32_teacher_dataset.csv
auxiliary_fixed_N32,N32,Stage2_fixed32_auxiliary,RLV2C_A17_V01,,LEGACY_TEACHER_LABEL_COMPATIBLE,0.0007154166,0.148335563391447,0.0062551812277157,,1.933281472,,,E:\Projects\RL-LAM-ScanOpt\outputs\stage3_run_78_final_evidence_freeze_package\FROZEN_stage3_combined552_plus_N32_teacher_dataset.csv
auxiliary_fixed_N32,N32,Stage2_fixed32_auxiliary,RLV2C_A18_V01,,LEGACY_TEACHER_LABEL_COMPATIBLE,0.0006907138,0.1539179053157568,0.007642916189363,,1.9332816853333328,,,E:\Projects\RL-LAM-ScanOpt\outputs\stage3_run_78_final_evidence_freeze_package\FROZEN_stage3_combined552_plus_N32_teacher_dataset.csv
auxiliary_fixed_N32,N32,Stage2_fixed32_auxiliary,RLV2C_A19_V01,,LEGACY_TEACHER_LABEL_COMPATIBLE,0.00074211776,0.1501061858981847,0.0118717479622053,,1.933276288,,,E:\Projects\RL-LAM-ScanOpt\outputs\stage3_run_78_final_evidence_freeze_package\FROZEN_stage3_combined552_plus_N32_teacher_dataset.csv
auxiliary_fixed_N32,N32,Stage2_fixed32_auxiliary,RLV2C_A20_V01,,LEGACY_TEACHER_LABEL_COMPATIBLE,0.0007206368,0.1452470554411412,0.0092378099603976,,1.933279232,,,E:\Projects\RL-LAM-ScanOpt\outputs\stage3_run_78_final_evidence_freeze_package\FROZEN_stage3_combined552_plus_N32_teacher_dataset.csv
auxiliary_fixed_N32,N32,Stage2_fixed32_auxiliary,RLV2C_A21_V01,,LEGACY_TEACHER_LABEL_COMPATIBLE,0.00067604234,0.1518818025290966,0.0144886394378295,,1.933278506666667,,,E:\Projects\RL-LAM-ScanOpt\outputs\stage3_run_78_final_evidence_freeze_package\FROZEN_stage3_combined552_plus_N32_teacher_dataset.csv
auxiliary_fixed_N32,N32,Stage2_fixed32_auxiliary,RLV2C_A22_V01,,LEGACY_TEACHER_LABEL_COMPATIBLE,0.0007052069,0.1475995276123285,0.0109372042607635,,1.933276544,,,E:\Projects\RL-LAM-ScanOpt\outputs\stage3_run_78_final_evidence_freeze_package\FROZEN_stage3_combined552_plus_N32_teacher_dataset.csv
auxiliary_fixed_N32,N32,Stage2_fixed32_auxiliary,RLV2C_A23_V01,,LEGACY_TEACHER_LABEL_COMPATIBLE,0.00076081627,0.1452520167827606,0.0133073246982253,,1.9332843093333327,,,E:\Projects\RL-LAM-ScanOpt\outputs\stage3_run_78_final_evidence_freeze_package\FROZEN_stage3_combined552_plus_N32_teacher_dataset.csv
auxiliary_fixed_N32,N32,Stage2_fixed32_auxiliary,RLV2C_A24_V01,,LEGACY_TEACHER_LABEL_COMPATIBLE,0.0006969743,0.1453571911156177,0.0101800612178714,,1.9332815573333333,,,E:\Projects\RL-LAM-ScanOpt\outputs\stage3_run_78_final_evidence_freeze_package\FROZEN_stage3_combined552_plus_N32_teacher_dataset.csv
auxiliary_fixed_N32,N32,Stage2_fixed32_auxiliary,RLV2C_A25_V01,,LEGACY_TEACHER_LABEL_COMPATIBLE,0.000567025,0.1528401981294155,0.014857565976059,,1.9332802773333333,,,E:\Projects\RL-LAM-ScanOpt\outputs\stage3_run_78_final_evidence_freeze_package\FROZEN_stage3_combined552_plus_N32_teacher_dataset.csv
auxiliary_fixed_N32,N32,Stage2_fixed32_auxiliary,RLV2C_A26_V01,,LEGACY_TEACHER_LABEL_COMPATIBLE,0.00065717835,0.1484544240683317,0.0081941610096153,,1.9332769066666664,,,E:\Projects\RL-LAM-ScanOpt\outputs\stage3_run_78_final_evidence_freeze_package\FROZEN_stage3_combined552_plus_N32_teacher_dataset.csv
auxiliary_fixed_N32,N32,Stage2_fixed32_auxiliary,RLV2C_A27_V01,,LEGACY_TEACHER_LABEL_COMPATIBLE,0.00064540544,0.1428987088799476,0.0076202772410632,,1.9332778666666663,,,E:\Projects\RL-LAM-ScanOpt\outputs\stage3_run_78_final_evidence_freeze_package\FROZEN_stage3_combined552_plus_N32_teacher_dataset.csv
auxiliary_fixed_N32,N32,Stage2_fixed32_auxiliary,RLV2C_A28_V01,,LEGACY_TEACHER_LABEL_COMPATIBLE,0.0006667693,0.1458603304624558,0.0051015473392127,,1.933276394666667,,,E:\Projects\RL-LAM-ScanOpt\outputs\stage3_run_78_final_evidence_freeze_package\FROZEN_stage3_combined552_plus_N32_teacher_dataset.csv
auxiliary_fixed_N32,N32,Stage2_fixed32_auxiliary,RLV2C_A29_V01,,LEGACY_TEACHER_LABEL_COMPATIBLE,0.0007224233,0.1550857455283403,0.0125293599531827,,1.933292224,,,E:\Projects\RL-LAM-ScanOpt\outputs\stage3_run_78_final_evidence_freeze_package\FROZEN_stage3_combined552_plus_N32_teacher_dataset.csv
auxiliary_fixed_N32,N32,Stage2_fixed32_auxiliary,RLV2C_A30_V01,,LEGACY_TEACHER_LABEL_COMPATIBLE,0.00075315783,0.1498742948472499,0.0108000096013502,,1.9332925653333333,,,E:\Projects\RL-LAM-ScanOpt\outputs\stage3_run_78_final_evidence_freeze_package\FROZEN_stage3_combined552_plus_N32_teacher_dataset.csv
auxiliary_fixed_N32,N32,Stage2_fixed32_auxiliary,RLV2O_A001_V01,,LEGACY_TEACHER_LABEL_COMPATIBLE,0.0006646583,0.1471934697031975,0.0096452893113513,,1.9332798506666669,,,E:\Projects\RL-LAM-ScanOpt\outputs\stage3_run_78_final_evidence_freeze_package\FROZEN_stage3_combined552_plus_N32_teacher_dataset.csv
auxiliary_fixed_N32,N32,Stage2_fixed32_auxiliary,RLV2O_A002_V01,,LEGACY_TEACHER_LABEL_COMPATIBLE,0.00072878884,0.1486884564906358,0.0105501956197168,,1.9332788266666667,,,E:\Projects\RL-LAM-ScanOpt\outputs\stage3_run_78_final_evidence_freeze_package\FROZEN_stage3_combined552_plus_N32_teacher_dataset.csv
auxiliary_fixed_N32,N32,Stage2_fixed32_auxiliary,RLV2O_A003_V01,,LEGACY_TEACHER_LABEL_COMPATIBLE,0.00046519205,0.1400572697818279,0.0068194085935304,,1.933277653333333,,,E:\Projects\RL-LAM-ScanOpt\outputs\stage3_run_78_final_evidence_freeze_package\FROZEN_stage3_combined552_plus_N32_teacher_dataset.csv
auxiliary_fixed_N32,N32,Stage2_fixed32_auxiliary,RLV2O_A004_V01,,LEGACY_TEACHER_LABEL_COMPATIBLE,0.00065577094,0.1409714266657829,0.007699374842114,,1.9332809173333327,,,E:\Projects\RL-LAM-ScanOpt\outputs\stage3_run_78_final_evidence_freeze_package\FROZEN_stage3_combined552_plus_N32_teacher_dataset.csv
auxiliary_fixed_N32,N32,Stage2_fixed32_auxiliary,RLV2O_A005_V01,,LEGACY_TEACHER_LABEL_COMPATIBLE,0.0006401302,0.1429135612398386,0.0053204741265345,,1.933277632,,,E:\Projects\RL-LAM-ScanOpt\outputs\stage3_run_78_final_evidence_freeze_package\FROZEN_stage3_combined552_plus_N32_teacher_dataset.csv
auxiliary_fixed_N32,N32,Stage2_fixed32_auxiliary,RLV2O_A006_V01,,LEGACY_TEACHER_LABEL_COMPATIBLE,0.0008253935,0.146012701690197,0.0088339959301112,,1.933279381333333,,,E:\Projects\RL-LAM-ScanOpt\outputs\stage3_run_78_final_evidence_freeze_package\FROZEN_stage3_combined552_plus_N32_teacher_dataset.csv
auxiliary_fixed_N32,N32,Stage2_fixed32_auxiliary,RLV2O_A007_V01,,LEGACY_TEACHER_LABEL_COMPATIBLE,0.00078008004,0.1436419531702995,0.0054408578767986,,1.933276736,,,E:\Projects\RL-LAM-ScanOpt\outputs\stage3_run_78_final_evidence_freeze_package\FROZEN_stage3_combined552_plus_N32_teacher_dataset.csv
auxiliary_fixed_N32,N32,Stage2_fixed32_auxiliary,RLV2O_A008_V01,,LEGACY_TEACHER_LABEL_COMPATIBLE,0.00053718966,0.1387118270993232,0.0051920066454213,,1.933277653333333,,,E:\Projects\RL-LAM-ScanOpt\outputs\stage3_run_78_final_evidence_freeze_package\FROZEN_stage3_combined552_plus_N32_teacher_dataset.csv
auxiliary_fixed_N32,N32,Stage2_fixed32_auxiliary,RLV2O_A009_V01,,LEGACY_TEACHER_LABEL_COMPATIBLE,0.0005616235,0.143564910814166,0.0076067598055975,,1.933279829333333,,,E:\Projects\RL-LAM-ScanOpt\outputs\stage3_run_78_final_evidence_freeze_package\FROZEN_stage3_combined552_plus_N32_teacher_dataset.csv
auxiliary_fixed_N32,N32,Stage2_fixed32_auxiliary,RLV2O_A010_V01,,LEGACY_TEACHER_LABEL_COMPATIBLE,0.00052120956,0.1430451047420501,0.0102795605247917,,1.9332790186666668,,,E:\Projects\RL-LAM-ScanOpt\outputs\stage3_run_78_final_evidence_freeze_package\FROZEN_stage3_combined552_plus_N32_teacher_dataset.csv
auxiliary_fixed_N32,N32,Stage2_fixed32_auxiliary,RLV2O_A011_V01,,LEGACY_TEACHER_LABEL_COMPATIBLE,0.00080677355,0.1522888009250164,0.0149525072955939,,1.9332893013333328,,,E:\Projects\RL-LAM-ScanOpt\outputs\stage3_run_78_final_evidence_freeze_package\FROZEN_stage3_combined552_plus_N32_teacher_dataset.csv
auxiliary_fixed_N32,N32,Stage2_fixed32_auxiliary,RLV2O_A012_V01,,LEGACY_TEACHER_LABEL_COMPATIBLE,0.0007191872,0.1448082283884287,0.0060758459842522,,1.9332764586666664,,,E:\Projects\RL-LAM-ScanOpt\outputs\stage3_run_78_final_evidence_freeze_package\FROZEN_stage3_combined552_plus_N32_teacher_dataset.csv
auxiliary_fixed_N32,N32,Stage2_fixed32_auxiliary,RLV2O_A013_V01,,LEGACY_TEACHER_LABEL_COMPATIBLE,0.0007494852,0.1490691785514354,0.0100029544732474,,1.9332777813333333,,,E:\Projects\RL-LAM-ScanOpt\outputs\stage3_run_78_final_evidence_freeze_package\FROZEN_stage3_combined552_plus_N32_teacher_dataset.csv
auxiliary_fixed_N32,N32,Stage2_fixed32_auxiliary,RLV2O_A014_V01,,LEGACY_TEACHER_LABEL_COMPATIBLE,0.00067461486,0.1501469406485557,0.0174556026943497,,1.9332803413333333,,,E:\Projects\RL-LAM-ScanOpt\outputs\stage3_run_78_final_evidence_freeze_package\FROZEN_stage3_combined552_plus_N32_teacher_dataset.csv
auxiliary_fixed_N32,N32,Stage2_fixed32_auxiliary,RLV2O_A015_V01,,LEGACY_TEACHER_LABEL_COMPATIBLE,0.0006562466,0.1380848805606365,0.0116094583217167,,1.9332783146666663,,,E:\Projects\RL-LAM-ScanOpt\outputs\stage3_run_78_final_evidence_freeze_package\FROZEN_stage3_combined552_plus_N32_teacher_dataset.csv
auxiliary_fixed_N32,N32,Stage2_fixed32_auxiliary,RLV2O_A016_V01,,LEGACY_TEACHER_LABEL_COMPATIBLE,0.0007581831,0.1539807567000389,0.0104478516289073,,1.9332806826666664,,,E:\Projects\RL-LAM-ScanOpt\outputs\stage3_run_78_final_evidence_freeze_package\FROZEN_stage3_combined552_plus_N32_teacher_dataset.csv
auxiliary_fixed_N32,N32,Stage2_fixed32_auxiliary,RLV2O_A017_V01,,LEGACY_TEACHER_LABEL_COMPATIBLE,0.00075241236,0.1464890557527543,0.0120469306882928,,1.9332803413333333,,,E:\Projects\RL-LAM-ScanOpt\outputs\stage3_run_78_final_evidence_freeze_package\FROZEN_stage3_combined552_plus_N32_teacher_dataset.csv
auxiliary_fixed_N32,N32,Stage2_fixed32_auxiliary,RLV2O_A018_V01,,LEGACY_TEACHER_LABEL_COMPATIBLE,0.00076114177,0.1499040953069925,0.0071088695897717,,1.933277269333333,,,E:\Projects\RL-LAM-ScanOpt\outputs\stage3_run_78_final_evidence_freeze_package\FROZEN_stage3_combined552_plus_N32_teacher_dataset.csv
auxiliary_fixed_N32,N32,Stage2_fixed32_auxiliary,RLV2O_A019_V01,,LEGACY_TEACHER_LABEL_COMPATIBLE,0.0007081393,0.1415338318794965,0.0055834769034917,,1.933276437333333,,,E:\Projects\RL-LAM-ScanOpt\outputs\stage3_run_78_final_evidence_freeze_package\FROZEN_stage3_combined552_plus_N32_teacher_dataset.csv
auxiliary_fixed_N32,N32,Stage2_fixed32_auxiliary,RLV2O_A020_V01,,LEGACY_TEACHER_LABEL_COMPATIBLE,0.0004979273,0.1443812112510204,0.0080572700486295,,1.9332773973333333,,,E:\Projects\RL-LAM-ScanOpt\outputs\stage3_run_78_final_evidence_freeze_package\FROZEN_stage3_combined552_plus_N32_teacher_dataset.csv
auxiliary_fixed_N32,N32,Stage2_fixed32_auxiliary,RLV2O_A021_V01,,LEGACY_TEACHER_LABEL_COMPATIBLE,0.0007018716,0.1487709838151931,0.0116981079643423,,1.933284032,,,E:\Projects\RL-LAM-ScanOpt\outputs\stage3_run_78_final_evidence_freeze_package\FROZEN_stage3_combined552_plus_N32_teacher_dataset.csv
auxiliary_fixed_N32,N32,Stage2_fixed32_auxiliary,RLV2O_A022_V01,,LEGACY_TEACHER_LABEL_COMPATIBLE,0.00064836425,0.1567300161719322,0.0144468349419056,,1.9332806826666664,,,E:\Projects\RL-LAM-ScanOpt\outputs\stage3_run_78_final_evidence_freeze_package\FROZEN_stage3_combined552_plus_N32_teacher_dataset.csv
auxiliary_fixed_N32,N32,Stage2_fixed32_auxiliary,RLV2O_A023_V01,,LEGACY_TEACHER_LABEL_COMPATIBLE,0.00075657206,0.1515961339324712,0.0188296643853898,,1.9332828373333333,,,E:\Projects\RL-LAM-ScanOpt\outputs\stage3_run_78_final_evidence_freeze_package\FROZEN_stage3_combined552_plus_N32_teacher_dataset.csv
auxiliary_fixed_N32,N32,Stage2_fixed32_auxiliary,RLV2O_A024_V01,,LEGACY_TEACHER_LABEL_COMPATIBLE,0.0006318814,0.1541823010891676,0.0132577304131397,,1.933278890666667,,,E:\Projects\RL-LAM-ScanOpt\outputs\stage3_run_78_final_evidence_freeze_package\FROZEN_stage3_combined552_plus_N32_teacher_dataset.csv
auxiliary_fixed_N32,N32,Stage2_fixed32_auxiliary,RLV2O_A025_V01,,LEGACY_TEACHER_LABEL_COMPATIBLE,0.0006804988,0.146287499666214,0.0079506443738314,,1.9332775466666667,,,E:\Projects\RL-LAM-ScanOpt\outputs\stage3_run_78_final_evidence_freeze_package\FROZEN_stage3_combined552_plus_N32_teacher_dataset.csv
auxiliary_fixed_N32,N32,Stage2_fixed32_auxiliary,RLV2O_A026_V01,,LEGACY_TEACHER_LABEL_COMPATIBLE,0.00070062076,0.1486334329843521,0.0130828096365185,,1.9332805973333336,,,E:\Projects\RL-LAM-ScanOpt\outputs\stage3_run_78_final_evidence_freeze_package\FROZEN_stage3_combined552_plus_N32_teacher_dataset.csv
auxiliary_fixed_N32,N32,Stage2_fixed32_auxiliary,RLV2O_A027_V01,,LEGACY_TEACHER_LABEL_COMPATIBLE,0.0007294863,0.1534932165592909,0.007705950456265,,1.9332819413333333,,,E:\Projects\RL-LAM-ScanOpt\outputs\stage3_run_78_final_evidence_freeze_package\FROZEN_stage3_combined552_plus_N32_teacher_dataset.csv
auxiliary_fixed_N32,N32,Stage2_fixed32_auxiliary,RLV2O_A028_V01,,LEGACY_TEACHER_LABEL_COMPATIBLE,0.0007643661,0.1471675253659486,0.0138714969396354,,1.9332801493333327,,,E:\Projects\RL-LAM-ScanOpt\outputs\stage3_run_78_final_evidence_freeze_package\FROZEN_stage3_combined552_plus_N32_teacher_dataset.csv
auxiliary_fixed_N32,N32,Stage2_fixed32_auxiliary,RLV2O_A029_V01,,LEGACY_TEACHER_LABEL_COMPATIBLE,0.0007473957,0.1509716568887233,0.0088424505734121,,1.9332790826666664,,,E:\Projects\RL-LAM-ScanOpt\outputs\stage3_run_78_final_evidence_freeze_package\FROZEN_stage3_combined552_plus_N32_teacher_dataset.csv
auxiliary_fixed_N32,N32,Stage2_fixed32_auxiliary,RLV2O_A030_V01,,LEGACY_TEACHER_LABEL_COMPATIBLE,0.0007184037,0.1481804496794939,0.0096560205034601,,1.933281856,,,E:\Projects\RL-LAM-ScanOpt\outputs\stage3_run_78_final_evidence_freeze_package\FROZEN_stage3_combined552_plus_N32_teacher_dataset.csv
auxiliary_fixed_N32,N32,Stage2_fixed32_auxiliary,RLV2O_A031_V01,,LEGACY_TEACHER_LABEL_COMPATIBLE,0.00061750883,0.1405770300328731,0.0093087308995107,,1.9332786986666664,,,E:\Projects\RL-LAM-ScanOpt\outputs\stage3_run_78_final_evidence_freeze_package\FROZEN_stage3_combined552_plus_N32_teacher_dataset.csv
auxiliary_fixed_N32,N32,Stage2_fixed32_auxiliary,RLV2O_A032_V01,,LEGACY_TEACHER_LABEL_COMPATIBLE,0.0005734781,0.1411997234821319,0.0031490367689711,,1.9332765013333333,,,E:\Projects\RL-LAM-ScanOpt\outputs\stage3_run_78_final_evidence_freeze_package\FROZEN_stage3_combined552_plus_N32_teacher_dataset.csv
auxiliary_fixed_N32,N32,Stage2_fixed32_auxiliary,RLV2O_A033_V01,,LEGACY_TEACHER_LABEL_COMPATIBLE,0.0003933902,0.1422804065048695,0.0049863081169009,,1.93327744,,,E:\Projects\RL-LAM-ScanOpt\outputs\stage3_run_78_final_evidence_freeze_package\FROZEN_stage3_combined552_plus_N32_teacher_dataset.csv
auxiliary_fixed_N32,N32,Stage2_fixed32_auxiliary,RLV2O_A034_V01,,LEGACY_TEACHER_LABEL_COMPATIBLE,0.0005499133,0.1435921151190996,0.0099113163554812,,1.933279104,,,E:\Projects\RL-LAM-ScanOpt\outputs\stage3_run_78_final_evidence_freeze_package\FROZEN_stage3_combined552_plus_N32_teacher_dataset.csv
auxiliary_fixed_N32,N32,Stage2_fixed32_auxiliary,RLV2O_A035_V01,,LEGACY_TEACHER_LABEL_COMPATIBLE,0.0005140626,0.1440811213850975,0.0039731146328487,,1.933276416,,,E:\Projects\RL-LAM-ScanOpt\outputs\stage3_run_78_final_evidence_freeze_package\FROZEN_stage3_combined552_plus_N32_teacher_dataset.csv
auxiliary_fixed_N32,N32,Stage2_fixed32_auxiliary,RLV2O_A036_V01,,LEGACY_TEACHER_LABEL_COMPATIBLE,0.00060929114,0.1398084655404091,0.0050799172646587,,1.9332770773333328,,,E:\Projects\RL-LAM-ScanOpt\outputs\stage3_run_78_final_evidence_freeze_package\FROZEN_stage3_combined552_plus_N32_teacher_dataset.csv
auxiliary_fixed_N32,N32,Stage2_fixed32_auxiliary,RLV2O_A037_V01,,LEGACY_TEACHER_LABEL_COMPATIBLE,0.0007928767,0.1470481577515602,0.0128016292261242,,1.9332901546666663,,,E:\Projects\RL-LAM-ScanOpt\outputs\stage3_run_78_final_evidence_freeze_package\FROZEN_stage3_combined552_plus_N32_teacher_dataset.csv
auxiliary_fixed_N32,N32,Stage2_fixed32_auxiliary,RLV2O_A038_V01,,LEGACY_TEACHER_LABEL_COMPATIBLE,0.0005941474,0.1505846691131592,0.0103452249788128,,1.9332822613333327,,,E:\Projects\RL-LAM-ScanOpt\outputs\stage3_run_78_final_evidence_freeze_package\FROZEN_stage3_combined552_plus_N32_teacher_dataset.csv
auxiliary_fixed_N32,N32,Stage2_fixed32_auxiliary,RLV2O_A039_V01,,LEGACY_TEACHER_LABEL_COMPATIBLE,0.0006979878,0.1456606364995241,0.0069094783770598,,1.9332794453333333,,,E:\Projects\RL-LAM-ScanOpt\outputs\stage3_run_78_final_evidence_freeze_package\FROZEN_stage3_combined552_plus_N32_teacher_dataset.csv
auxiliary_fixed_N32,N32,Stage2_fixed32_auxiliary,RLV2O_A040_V01,,LEGACY_TEACHER_LABEL_COMPATIBLE,0.00072014437,0.1443061783909797,0.0108389657713895,,1.9332798933333333,,,E:\Projects\RL-LAM-ScanOpt\outputs\stage3_run_78_final_evidence_freeze_package\FROZEN_stage3_combined552_plus_N32_teacher_dataset.csv
auxiliary_fixed_N32,N32,Stage2_fixed32_auxiliary,RLV2O_A041_V01,,LEGACY_TEACHER_LABEL_COMPATIBLE,0.00059450907,0.1434741815924644,0.0088737882541447,,1.933280512,,,E:\Projects\RL-LAM-ScanOpt\outputs\stage3_run_78_final_evidence_freeze_package\FROZEN_stage3_combined552_plus_N32_teacher_dataset.csv
auxiliary_fixed_N32,N32,Stage2_fixed32_auxiliary,RLV2O_A042_V01,,LEGACY_TEACHER_LABEL_COMPATIBLE,0.00048779516,0.1427855207026005,0.0105727086462925,,1.9332794666666664,,,E:\Projects\RL-LAM-ScanOpt\outputs\stage3_run_78_final_evidence_freeze_package\FROZEN_stage3_combined552_plus_N32_teacher_dataset.csv
auxiliary_fixed_N32,N32,Stage2_fixed32_auxiliary,RLV2O_A043_V01,,LEGACY_TEACHER_LABEL_COMPATIBLE,0.0006888291,0.1514182284474374,0.0137860465543789,,1.9332838826666665,,,E:\Projects\RL-LAM-ScanOpt\outputs\stage3_run_78_final_evidence_freeze_package\FROZEN_stage3_combined552_plus_N32_teacher_dataset.csv
auxiliary_fixed_N32,N32,Stage2_fixed32_auxiliary,RLV2O_A044_V01,,LEGACY_TEACHER_LABEL_COMPATIBLE,0.00073641643,0.147067624181509,0.0113841557573387,,1.9332802346666669,,,E:\Projects\RL-LAM-ScanOpt\outputs\stage3_run_78_final_evidence_freeze_package\FROZEN_stage3_combined552_plus_N32_teacher_dataset.csv
auxiliary_fixed_N32,N32,Stage2_fixed32_auxiliary,RLV2O_A045_V01,,LEGACY_TEACHER_LABEL_COMPATIBLE,0.000762449,0.1468886823952198,0.0064645504957276,,1.9332777813333333,,,E:\Projects\RL-LAM-ScanOpt\outputs\stage3_run_78_final_evidence_freeze_package\FROZEN_stage3_combined552_plus_N32_teacher_dataset.csv
auxiliary_fixed_N32,N32,Stage2_fixed32_auxiliary,RLV2O_A046_V01,,LEGACY_TEACHER_LABEL_COMPATIBLE,0.00073941,0.1447799932211637,0.0092604115898877,,1.93327776,,,E:\Projects\RL-LAM-ScanOpt\outputs\stage3_run_78_final_evidence_freeze_package\FROZEN_stage3_combined552_plus_N32_teacher_dataset.csv
auxiliary_fixed_N32,N32,Stage2_fixed32_auxiliary,RLV2O_A047_V01,,LEGACY_TEACHER_LABEL_COMPATIBLE,0.0007637329,0.1486527414619922,0.0128557629891357,,1.9332814293333327,,,E:\Projects\RL-LAM-ScanOpt\outputs\stage3_run_78_final_evidence_freeze_package\FROZEN_stage3_combined552_plus_N32_teacher_dataset.csv
auxiliary_fixed_N32,N32,Stage2_fixed32_auxiliary,RLV2O_A048_V01,,LEGACY_TEACHER_LABEL_COMPATIBLE,0.0008330655,0.1485836774110794,0.0114749304753555,,1.933278592,,,E:\Projects\RL-LAM-ScanOpt\outputs\stage3_run_78_final_evidence_freeze_package\FROZEN_stage3_combined552_plus_N32_teacher_dataset.csv
auxiliary_fixed_N32,N32,Stage2_fixed32_auxiliary,RLV2O_A049_V01,,LEGACY_TEACHER_LABEL_COMPATIBLE,0.0005565579,0.143230173587799,0.0091419340488257,,1.933280448,,,E:\Projects\RL-LAM-ScanOpt\outputs\stage3_run_78_final_evidence_freeze_package\FROZEN_stage3_combined552_plus_N32_teacher_dataset.csv
