n,strategy_name,dataset_source,order_json,candidate_family,candidate_source,generation_method,selection_bucket,priority_role,u2_range,peeq_max,surface_t_proxy,surface_t_proxy_mpa,mises_max,u2_rank_combined172_within_n,peeq_rank_combined172_within_n,surfaceT_rank_combined172_within_n,mises_rank_combined172_within_n,u2_cost_minmax_combined172_within_n,peeq_cost_minmax_combined172_within_n,surfaceT_cost_minmax_combined172_within_n,mises_cost_minmax_combined172_within_n,target_u2_score_combined172_rank,target_peeq_score_combined172_rank,target_surfaceT_score_combined172_rank,target_mises_score_combined172_rank,target_reward_combined172_u2_primary,reward_rank_combined172_within_n,combined172_pareto_flag_u2_peeq,combined172_pareto_flag_u2_peeq_surfaceT_mises,is_probe60,is_batch20,is_batch28,is_shortlist64_run27,teacher_validation_status
24,S3R24L64_N24_B24_exploitation_reference,shortlist64_run27,"[0,2,4,6,8,10,12,14,16,18,20,22,11,9,1,3,5,7,13,15,17,19,21,23]",known_best_mutation,combined108_known_best_mutation,seed_crossover_229,exploitation_reference,tradeoff,7.06063701727544e-05,0.15387560427188873,586210112.0,586.210112,579944640.0,13.0,9.0,44.0,42.0,0.05215984467690384,0.11478647827494194,0.5490513833992094,0.8787878787878788,0.7735849056603774,0.8490566037735849,0.18867924528301883,0.2264150943396226,0.7028301886792454,11.0,True,True,False,False,False,True,PASS_TEACHER_FIELDS_EXTRACTED
40,S3R24L64_N40_B01_top_region,shortlist64_run27,"[0,2,4,6,8,10,12,38,36,34,32,30,28,26,24,22,20,18,16,14,19,17,15,13,11,9,7,5,3,1,21,23,25,27,29,31,33,35,37,39]",known_best_mutation,combined108_known_best_mutation,reverse_segment_265,top_region_local_search,top_region_local_search,0.0001945985031852615,0.162837952375412,581591424.0,581.591424,579927552.0,17.0,31.0,3.0,48.5,0.06693677863582889,0.33035814167148647,0.02712306618160438,0.7051282051282052,0.6981132075471699,0.4339622641509434,0.9622641509433962,0.10377358490566035,0.6419811320754717,19.0,False,True,False,False,False,True,PASS_TEACHER_FIELDS_EXTRACTED
40,S3R24L64_N40_B02_top_region,shortlist64_run27,"[33,35,37,39,0,2,4,6,8,10,12,14,16,18,20,22,24,26,28,38,36,34,32,30,9,7,5,3,1,11,13,15,17,19,21,23,25,27,29,31]",known_best_mutation,combined108_known_best_mutation,rotate_sequence_010,top_region_local_search,top_region_local_search,0.00012272537605895195,0.1667737364768982,598535360.0,598.53536,579927040.0,9.0,40.0,54.0,42.5,0.0313047220540485,0.4002092948161054,1.0,0.6025641025641025,0.8490566037735849,0.26415094339622647,0.0,0.21698113207547165,0.6155660377358491,20.0,False,False,False,False,False,True,PASS_TEACHER_FIELDS_EXTRACTED
40,S3R24L64_N40_B03_top_region,shortlist64_run27,"[31,33,35,37,39,0,2,4,6,8,10,12,14,16,18,20,22,24,26,28,30,38,36,34,32,19,17,15,13,11,9,7,5,3,1,21,23,25,27,29]",teacher_best_local_search,combined108_known_best_mutation,rotate_sequence_034,top_region_local_search,tradeoff,0.00010593635033728788,0.15905819833278656,592258240.0,592.25824,579925632.0,5.0,20.0,49.0,12.0,0.022981339749894993,0.2632761646949741,0.6395840223422629,0.32051282051282054,0.9245283018867925,0.6415094339622642,0.09433962264150941,0.7924528301886793,0.7783018867924529,6.0,False,True,False,False,False,True,PASS_TEACHER_FIELDS_EXTRACTED
40,S3R24L64_N40_B04_top_region,shortlist64_run27,"[31,33,35,37,39,0,2,10,8,6,4,12,14,16,18,20,22,24,26,28,30,32,34,36,38,19,17,15,13,11,9,7,5,3,1,21,23,25,27,29]",known_best_mutation,combined108_known_best_mutation,rotate_sequence_050,top_region_local_search,top_region_local_search,0.00016035931412261561,0.15993769466876984,581768896.0,581.768896,579925632.0,14.0,23.0,4.0,12.0,0.04996224627896582,0.27888521022968743,0.03731304891044721,0.32051282051282054,0.7547169811320755,0.5849056603773585,0.9433962264150944,0.7924528301886793,0.7415094339622642,10.0,False,True,False,False,False,True,PASS_TEACHER_FIELDS_EXTRACTED
40,S3R24L64_N40_B05_top_region,shortlist64_run27,"[33,35,37,39,0,2,4,6,8,10,12,14,16,18,20,22,24,26,28,30,38,36,34,32,19,17,15,13,11,9,7,5,3,1,21,23,25,27,29,31]",teacher_best_local_search,combined108_known_best_mutation,rotate_sequence_202,top_region_local_search,uncertainty,8.880928180587944e-05,0.16414318978786469,595921664.0,595.921664,579925632.0,3.0,36.0,53.0,12.0,0.014490368236735633,0.3535231161813666,0.8499283430713263,0.32051282051282054,0.9622641509433962,0.339622641509434,0.018867924528301883,0.7924528301886793,0.7349056603773585,11.0,False,True,False,False,False,True,PASS_TEACHER_FIELDS_EXTRACTED
40,S3R24L64_N40_B06_model_disagreement,shortlist64_run27,"[8,10,12,14,16,18,20,22,24,26,28,30,32,34,36,38,19,1,21,23,25,27,29,31,33,35,37,39,17,15,13,11,9,7,5,3,0,2,4,6]",known_best_mutation,combined108_known_best_mutation,rotate_sequence_058,model_disagreement,diversity,0.00020166151443845592,0.16115786135196686,583783872.0,583.783872,579927360.0,19.0,27.0,15.0,46.0,0.07043836019592008,0.3005403741442357,0.15300775364715394,0.6666666666666666,0.6603773584905661,0.5094339622641509,0.7358490566037736,0.15094339622641506,0.6122641509433963,21.0,False,False,False,False,False,True,PASS_TEACHER_FIELDS_EXTRACTED
40,S3R24L64_N40_B07_model_disagreement,shortlist64_run27,"[12,14,16,18,20,22,24,26,28,30,32,34,36,38,19,1,21,23,25,27,29,31,33,35,37,39,17,15,13,11,9,7,5,3,0,2,4,6,8,10]",known_best_mutation,combined108_known_best_mutation,rotate_sequence_378,model_disagreement,diversity,0.00021651915267284494,0.16294272243976593,584747776.0,584.747776,579928896.0,22.0,33.0,23.0,53.0,0.07780423152233382,0.3322175703447705,0.2083526255833609,0.9743589743589743,0.6037735849056604,0.39622641509433965,0.5849056603773585,0.018867924528301883,0.5311320754716982,25.0,False,False,False,False,False,True,PASS_TEACHER_FIELDS_EXTRACTED
40,S3R24L64_N40_B08_model_disagreement,shortlist64_run27,"[0,2,4,6,8,10,12,14,16,18,20,22,24,26,28,30,32,34,36,38,19,17,15,9,7,5,3,1,11,13,21,23,25,27,29,31,33,35,37,39]",known_best_mutation,combined108_known_best_mutation,seed_crossover_453,model_disagreement,diversity,0.00019893523085556808,0.15381239354610443,582634112.0,582.634112,579927424.0,18.0,5.0,9.0,47.0,0.06908676892992827,0.170175144905057,0.08699151140998787,0.6794871794871795,0.679245283018868,0.9245283018867925,0.8490566037735849,0.13207547169811318,0.7179245283018869,12.0,True,True,False,False,False,True,PASS_TEACHER_FIELDS_EXTRACTED
40,S3R24L64_N40_B09_model_disagreement,shortlist64_run27,"[14,16,18,20,22,24,26,28,30,32,34,36,38,19,1,21,23,25,27,29,31,33,35,37,39,17,15,13,11,9,7,5,3,0,2,4,6,8,10,12]",known_best_mutation,combined108_known_best_mutation,rotate_sequence_098,model_disagreement,diversity,0.00020833183407376055,0.16438280045986176,585395200.0,585.3952,579929024.0,20.0,37.0,32.0,54.0,0.07374525967513769,0.35777565679669976,0.2455260353507515,1.0,0.6415094339622642,0.3207547169811321,0.41509433962264153,0.0,0.5226415094339624,27.0,False,False,False,False,False,True,PASS_TEACHER_FIELDS_EXTRACTED
40,S3R24L64_N40_B10_uncertainty_calibration,shortlist64_run27,"[19,20,18,21,17,22,23,16,15,24,25,14,13,26,27,12,28,11,29,10,9,30,31,8,7,32,6,33,34,5,4,35,36,3,2,37,38,1,0,39]",geometry_signal_center_bias,geometry_first_random_sweep,center_bias_seeded,uncertainty_calibration,calibration,0.0017309115501120687,0.18236134946346283,588479616.0,588.479616,579926720.0,48.0,52.0,45.0,39.0,0.8285843596464624,0.6768537229168303,0.4226252158894646,0.5384615384615384,0.1132075471698113,0.037735849056603765,0.16981132075471694,0.28301886792452835,0.1122641509433962,52.0,False,False,False,False,False,True,PASS_TEACHER_FIELDS_EXTRACTED
40,S3R24L64_N40_B11_uncertainty_calibration,shortlist64_run27,"[0,2,10,8,6,4,12,14,16,18,20,22,24,26,28,30,39,19,29,9,34,21,11,31,36,1,3,5,7,13,15,17,23,25,27,32,33,35,37,38]",known_best_mutation,combined108_known_best_mutation,seed_crossover_173,uncertainty_calibration,diversity,0.0005545657074890187,0.16292472183704376,586222784.0,586.222784,579926080.0,25.0,32.0,38.0,25.5,0.24539529719723444,0.3318981008756584,0.2930437658472054,0.41025641025641024,0.5471698113207547,0.41509433962264153,0.30188679245283023,0.5377358490566038,0.49575471698113216,30.0,False,False,False,False,False,True,PASS_TEACHER_FIELDS_EXTRACTED
40,S3R24L64_N40_B12_uncertainty_calibration,shortlist64_run27,"[25,29,21,5,30,20,32,16,34,36,22,2,14,18,27,39,13,23,6,37,9,3,8,26,4,0,24,35,10,12,33,1,11,28,17,7,15,19,31,38]",diversity_random,geometry_first_random_sweep,random_seeded,uncertainty_calibration,diversity,0.0010631986892377654,0.16056868433952332,584326272.0,584.326272,579925952.0,35.0,24.0,19.0,17.5,0.4975568478304857,0.290083831644879,0.1841509572630728,0.38461538461538464,0.3584905660377359,0.5660377358490566,0.6603773584905661,0.6886792452830188,0.44669811320754726,34.0,False,False,False,False,False,True,PASS_TEACHER_FIELDS_EXTRACTED
40,S3R24L64_N40_B13_uncertainty_calibration,shortlist64_run27,"[22,23,25,27,28,30,24,34,4,2,6,26,21,16,11,31,36,1,3,5,7,8,10,12,13,15,17,18,20,0,39,19,29,9,14,32,33,35,37,38]",known_best_mutation,combined108_known_best_mutation,swap_early_late_blocks_283,uncertainty_calibration,diversity,0.0009516127437336763,0.17189238965511322,586396288.0,586.396288,579926912.0,31.0,46.0,40.0,41.0,0.44223663451980433,0.4910536647881968,0.30300591629000845,0.5769230769230769,0.4339622641509434,0.15094339622641506,0.26415094339622647,0.24528301886792447,0.35094339622641507,39.0,False,False,False,False,False,True,PASS_TEACHER_FIELDS_EXTRACTED
40,S3R24L64_N40_B14_diversity_coverage,shortlist64_run27,"[0,37,28,15,24,19,34,27,4,7,36,9,10,35,26,33,12,29,2,25,18,23,20,39,32,3,16,17,22,31,30,13,8,21,38,11,6,1,14,5]",geometry_signal_parity_switch,geometry_first_random_sweep,parity_balanced_seeded,diversity_coverage,calibration,0.0011485806799669263,0.16892114281654358,583967360.0,583.96736,579925056.0,38.0,41.0,17.0,7.0,0.5398861028158701,0.438320838850661,0.16354315951934736,0.20512820512820512,0.30188679245283023,0.24528301886792447,0.6981132075471699,0.8867924528301887,0.359433962264151,38.0,False,True,False,False,False,True,PASS_TEACHER_FIELDS_EXTRACTED
40,S3R24L64_N40_B15_diversity_coverage,shortlist64_run27,"[15,32,5,34,29,8,13,2,23,4,31,26,21,10,7,20,11,38,37,24,19,16,39,0,25,18,3,6,35,12,33,14,9,28,17,30,27,36,1,22]",known_best_mutation,combined108_known_best_mutation,biased_random_perturbation_335,diversity_coverage,top_region_local_search,0.001018685414749143,0.1579287350177765,583294976.0,583.294976,579926016.0,33.0,17.0,14.0,21.0,0.4754888012790743,0.24323077781559577,0.12493661117848087,0.3974358974358974,0.39622641509433965,0.6981132075471699,0.7547169811320755,0.6226415094339622,0.5037735849056605,28.0,False,True,False,False,False,True,PASS_TEACHER_FIELDS_EXTRACTED
40,S3R24L64_N40_B16_diversity_coverage,shortlist64_run27,"[9,36,33,8,7,16,23,12,5,2,21,18,37,34,25,6,15,26,3,32,1,24,35,28,19,4,39,14,31,30,29,20,11,38,13,22,17,0,27,10]",known_best_mutation,combined108_known_best_mutation,biased_random_perturbation_287,diversity_coverage,uncertainty,0.0011747723910957575,0.16910290718078613,586287488.0,586.287488,579926080.0,40.0,42.0,39.0,25.5,0.5528709911911324,0.44154673999654614,0.29675890199536986,0.41025641025641024,0.26415094339622647,0.2264150943396226,0.28301886792452835,0.5377358490566038,0.2721698113207548,44.0,False,False,False,False,False,True,PASS_TEACHER_FIELDS_EXTRACTED
40,S3R24L64_N40_B17_diversity_coverage,shortlist64_run27,"[8,37,6,5,2,17,26,15,24,23,22,27,32,33,12,7,30,31,28,39,38,1,18,9,34,11,14,29,16,25,36,21,20,35,10,13,4,19,0,3]",geometry_signal_parity_switch,geometry_first_random_sweep,parity_balanced_seeded,diversity_coverage,calibration,0.001036680686127056,0.16928334534168243,584457024.0,584.457024,579925184.0,34.0,45.0,20.0,8.0,0.48441019587507445,0.4447491040706176,0.191658398559512,0.23076923076923078,0.37735849056603776,0.16981132075471694,0.6415094339622642,0.8679245283018868,0.3867924528301887,37.0,False,True,False,False,False,True,PASS_TEACHER_FIELDS_EXTRACTED
40,S3R24L64_N40_B18_tradeoff_probe,shortlist64_run27,"[35,36,5,26,39,22,37,34,11,18,23,8,27,28,33,4,31,14,9,30,25,0,3,6,17,38,19,10,15,32,13,24,21,12,1,16,7,20,29,2]",geometry_signal_parity_switch,geometry_first_random_sweep,parity_balanced_seeded,tradeoff_probe,calibration,0.0011591740185394883,0.16599196195602417,584591488.0,584.591488,579926464.0,39.0,39.0,21.0,33.0,0.5451378909945609,0.386334587674138,0.1993789732848271,0.48717948717948717,0.28301886792452835,0.28301886792452835,0.6226415094339622,0.39622641509433965,0.3226415094339623,40.0,False,False,False,False,False,True,PASS_TEACHER_FIELDS_EXTRACTED
40,S3R24L64_N40_B19_tradeoff_probe,shortlist64_run27,"[29,30,13,20,1,2,27,38,7,22,35,32,19,6,9,14,11,28,3,16,23,24,5,34,21,12,33,26,31,10,37,18,15,8,39,36,17,4,25,0]",known_best_mutation,combined108_known_best_mutation,biased_random_perturbation_407,tradeoff_probe,uncertainty,0.0010814771626144193,0.15909770131111145,583097088.0,583.097088,579926016.0,36.0,21.0,12.0,21.0,0.5066186435756591,0.26397725208124573,0.11357439459082057,0.3974358974358974,0.339622641509434,0.6226415094339622,0.7924528301886793,0.6226415094339622,0.4556603773584906,33.0,False,True,False,False,False,True,PASS_TEACHER_FIELDS_EXTRACTED
40,S3R24L64_N40_B20_tradeoff_probe,shortlist64_run27,"[25,10,33,16,29,34,1,6,13,0,31,20,19,26,27,18,23,32,5,36,35,22,37,8,17,12,7,14,39,28,15,24,9,30,3,38,21,4,11,2]",known_best_mutation,combined108_known_best_mutation,biased_random_perturbation_047,tradeoff_probe,uncertainty,0.0013657823437824845,0.15467514097690582,584047232.0,584.047232,579924800.0,44.0,9.0,18.0,5.0,0.6475667100772144,0.18548693573506672,0.16812920295447029,0.15384615384615385,0.18867924528301883,0.8490566037735849,0.679245283018868,0.9245283018867925,0.4066037735849057,36.0,False,True,False,False,False,True,PASS_TEACHER_FIELDS_EXTRACTED
40,S3R24L64_N40_B21_sentinel_control,shortlist64_run27,"[37,28,17,24,29,18,39,32,7,34,33,14,9,8,11,16,5,12,13,30,31,10,19,4,1,22,23,20,3,38,35,0,25,2,27,36,15,6,21,26]",known_best_mutation,combined108_known_best_mutation,biased_random_perturbation_079,sentinel_control,tradeoff,0.001222780323587358,0.1619139313697815,587438016.0,587.438016,579924800.0,42.0,29.0,42.0,5.0,0.5766715608241854,0.3139588852313866,0.3628192408040275,0.15384615384615385,0.2264150943396226,0.4716981132075472,0.2264150943396226,0.9245283018867925,0.31037735849056597,42.0,False,True,False,False,False,True,PASS_TEACHER_FIELDS_EXTRACTED
40,S3R24L64_N40_B22_sentinel_control,shortlist64_run27,"[22,5,8,31,32,3,18,35,6,17,12,37,16,33,30,19,10,23,36,29,26,1,24,15,2,21,0,7,28,11,4,13,34,39,14,9,20,27,38,25]",known_best_mutation,combined108_known_best_mutation,biased_random_perturbation_151,sentinel_control,model_disagreement,0.0011096128518488513,0.15867161750793457,585093632.0,585.093632,579926016.0,37.0,19.0,25.0,21.0,0.5205672848947828,0.2564152404920147,0.2282107816117297,0.3974358974358974,0.3207547169811321,0.6603773584905661,0.5471698113207547,0.6226415094339622,0.4264150943396227,35.0,False,False,False,False,False,True,PASS_TEACHER_FIELDS_EXTRACTED
40,S3R24L64_N40_B23_exploitation_reference,shortlist64_run27,"[0,2,4,6,8,10,12,14,16,18,20,38,36,34,32,30,28,26,24,22,19,17,15,13,11,9,7,5,3,1,21,23,25,27,29,31,33,35,37,39]",known_best_mutation,combined108_known_best_mutation,reverse_segment_177,exploitation_reference,uncertainty,5.95808796788333e-05,0.15407612919807434,581783552.0,581.783552,579927552.0,1.0,8.0,5.0,48.5,0.0,0.17485584865821502,0.038154558483077944,0.7051282051282052,1.0,0.8679245283018868,0.9245283018867925,0.10377358490566035,0.9212264150943397,1.0,True,True,False,False,False,True,PASS_TEACHER_FIELDS_EXTRACTED
40,S3R24L64_N40_B24_exploitation_reference,shortlist64_run27,"[0,2,4,6,8,10,12,14,16,18,20,22,24,26,28,30,32,34,36,38,21,17,15,13,11,9,7,5,3,1,19,23,25,27,29,31,33,35,37,39]",known_best_mutation,combined108_known_best_mutation,parity_preserving_swap_460,exploitation_reference,top_region_local_search,0.0002177569813284208,0.15378627181053162,582096064.0,582.096064,579926464.0,23.0,4.0,6.0,33.0,0.07841790150522625,0.169711543928771,0.056098188365854555,0.48717948717948717,0.5849056603773585,0.9433962264150944,0.9056603773584906,0.39622641509433965,0.679245283018868,15.0,True,True,False,False,False,True,PASS_TEACHER_FIELDS_EXTRACTED
