n,order_json,order_compact,order_hash,ppo_checkpoint,ppo_seed,rollout_seed,ppo_generation_mode,predicted_reward,mean_pred_reward,std_pred_reward,conservative_reward,duplicate_vs_combined552_plus_v01_training,duplicate_vs_stageK_N40_selected,minimum_hamming_to_training_reference,minimum_hamming_to_stageK_N40,candidate_source,teacher_validated,abaqus_validated,mean_abs_jump,max_abs_jump,adjacent_fraction,parity_switch_fraction,early_center_bias,early_edge_bias,early_spread_proxy
40,"[37,35,29,24,20,30,26,25,23,19,17,13,9,11,7,5,3,1,18,4,6,2,0,8,10,12,16,14,21,15,28,22,32,34,38,36,31,27,33,39]","37,35,29,24,20,30,26,25,23,19,17,13,9,11,7,5,3,1,18,4,6,2,0,8,10,12,16,14,21,15,28,22,32,34,38,36,31,27,33,39",26c4c5e78864327f,E:\Projects\RL-LAM-ScanOpt\outputs\stage3_ppo_rl_lam_fea_addendum_v02_targeted_N24_N40\stageK2_n40_completion\checkpoints\N40_seed20260624_maskable_ppo_v02_K2.zip,20260624,40521281,stochastic,0.4624673415492955,0.5507098158205135,0.055392937413352696,0.5230133471138372,False,False,33,34,PPO_v02K2_checkpoint_inference,False,False,4.82051282051282,17.0,0.02564102564102564,0.15384615384615385,0.3794871794871794,0.6205128205128204,0.46153846153846156
40,"[37,35,29,26,24,20,30,25,23,19,17,13,11,9,7,5,3,1,2,0,4,8,6,10,12,14,16,18,15,21,22,32,28,38,36,34,39,33,27,31]","37,35,29,26,24,20,30,25,23,19,17,13,11,9,7,5,3,1,2,0,4,8,6,10,12,14,16,18,15,21,22,32,28,38,36,34,39,33,27,31",c6c4f1b85a749a59,E:\Projects\RL-LAM-ScanOpt\outputs\stage3_ppo_rl_lam_fea_addendum_v02_targeted_N24_N40\stageK2_n40_completion\checkpoints\N40_seed20260624_maskable_ppo_v02_K2.zip,20260624,40521282,stochastic,0.5155203149452271,0.643303957811483,0.07767733073779563,0.6044652924425852,False,False,36,32,PPO_v02K2_checkpoint_inference,False,False,3.58974358974359,10.0,0.05128205128205128,0.15384615384615385,0.3794871794871794,0.6205128205128205,0.46153846153846156
40,"[37,35,29,24,26,20,30,25,23,19,17,13,11,9,7,5,1,3,2,8,0,6,4,10,16,18,14,12,15,21,22,28,32,34,36,38,39,31,27,33]","37,35,29,24,26,20,30,25,23,19,17,13,11,9,7,5,1,3,2,8,0,6,4,10,16,18,14,12,15,21,22,28,32,34,36,38,39,31,27,33",cb2ab986e9ac482b,E:\Projects\RL-LAM-ScanOpt\outputs\stage3_ppo_rl_lam_fea_addendum_v02_targeted_N24_N40\stageK2_n40_completion\checkpoints\N40_seed20260624_maskable_ppo_v02_K2.zip,20260624,40521283,stochastic,0.5113642312206573,0.6271123492845001,0.06747979732821352,0.5933724506203933,False,False,34,31,PPO_v02K2_checkpoint_inference,False,False,3.8461538461538463,10.0,0.07692307692307693,0.15384615384615385,0.3794871794871794,0.6205128205128204,0.46153846153846156
40,"[37,35,29,26,24,20,30,25,19,23,17,13,11,9,7,5,3,1,6,4,2,0,8,10,14,18,12,16,15,21,22,28,34,38,36,32,31,27,33,39]","37,35,29,26,24,20,30,25,19,23,17,13,11,9,7,5,3,1,6,4,2,0,8,10,14,18,12,16,15,21,22,28,34,38,36,32,31,27,33,39",57e5eb3d3c914cb0,E:\Projects\RL-LAM-ScanOpt\outputs\stage3_ppo_rl_lam_fea_addendum_v02_targeted_N24_N40\stageK2_n40_completion\checkpoints\N40_seed20260624_maskable_ppo_v02_K2.zip,20260624,40521284,stochastic,0.519981367370892,0.6295092234140077,0.06371848220434818,0.5976499823118336,False,False,35,34,PPO_v02K2_checkpoint_inference,False,False,3.8461538461538463,10.0,0.07692307692307693,0.15384615384615385,0.3794871794871794,0.6205128205128205,0.46153846153846156
40,"[37,35,29,24,20,30,26,25,23,19,17,13,9,11,7,5,3,1,6,8,4,0,2,10,12,14,18,16,15,21,22,28,32,34,38,36,27,31,33,39]","37,35,29,24,20,30,26,25,23,19,17,13,9,11,7,5,3,1,6,8,4,0,2,10,12,14,18,16,15,21,22,28,32,34,38,36,27,31,33,39",91d46d6274b5fdaf,E:\Projects\RL-LAM-ScanOpt\outputs\stage3_ppo_rl_lam_fea_addendum_v02_targeted_N24_N40\stageK2_n40_completion\checkpoints\N40_seed20260624_maskable_ppo_v02_K2.zip,20260624,40521285,stochastic,0.5373216255868544,0.6471355573243727,0.06894034245263522,0.6126653860980551,False,False,33,34,PPO_v02K2_checkpoint_inference,False,False,3.641025641025641,10.0,0.07692307692307693,0.15384615384615385,0.3794871794871794,0.6205128205128204,0.46153846153846156
40,"[37,35,29,24,20,26,30,25,23,19,9,13,17,11,7,5,3,1,6,2,0,4,8,10,18,16,12,14,15,21,28,22,32,34,36,38,33,31,27,39]","37,35,29,24,20,26,30,25,23,19,9,13,17,11,7,5,3,1,6,2,0,4,8,10,18,16,12,14,15,21,28,22,32,34,36,38,33,31,27,39",21205615004e13e2,E:\Projects\RL-LAM-ScanOpt\outputs\stage3_ppo_rl_lam_fea_addendum_v02_targeted_N24_N40\stageK2_n40_completion\checkpoints\N40_seed20260624_maskable_ppo_v02_K2.zip,20260624,40521286,stochastic,0.5023355340375585,0.5800621094838393,0.04816871253865969,0.5559777532145095,False,False,34,34,PPO_v02K2_checkpoint_inference,False,False,4.3076923076923075,12.0,0.02564102564102564,0.15384615384615385,0.3794871794871794,0.6205128205128204,0.46153846153846156
40,"[37,35,29,24,20,26,30,25,23,19,17,13,11,9,7,5,1,3,0,2,4,8,6,10,12,14,16,18,15,21,22,28,34,36,38,32,33,27,31,39]","37,35,29,24,20,26,30,25,23,19,17,13,11,9,7,5,1,3,0,2,4,8,6,10,12,14,16,18,15,21,22,28,34,36,38,32,33,27,31,39",39c883e5fc1b6fa6,E:\Projects\RL-LAM-ScanOpt\outputs\stage3_ppo_rl_lam_fea_addendum_v02_targeted_N24_N40\stageK2_n40_completion\checkpoints\N40_seed20260624_maskable_ppo_v02_K2.zip,20260624,40521287,stochastic,0.5208990023474178,0.6206719416963624,0.05885914628413501,0.5912423685542949,False,False,35,34,PPO_v02K2_checkpoint_inference,False,False,3.4358974358974357,8.0,0.05128205128205128,0.15384615384615385,0.3794871794871794,0.6205128205128204,0.46153846153846156
40,"[37,35,29,24,20,26,30,25,23,19,17,13,11,9,7,5,3,1,2,0,6,4,8,10,16,18,14,12,15,21,22,28,34,32,38,36,39,31,27,33]","37,35,29,24,20,26,30,25,23,19,17,13,11,9,7,5,3,1,2,0,6,4,8,10,16,18,14,12,15,21,22,28,34,32,38,36,39,31,27,33",74b5642421c0a40d,E:\Projects\RL-LAM-ScanOpt\outputs\stage3_ppo_rl_lam_fea_addendum_v02_targeted_N24_N40\stageK2_n40_completion\checkpoints\N40_seed20260624_maskable_ppo_v02_K2.zip,20260624,40521288,stochastic,0.5106038145539905,0.6247947977150302,0.06628790575338793,0.5916508448383363,False,False,33,32,PPO_v02K2_checkpoint_inference,False,False,3.58974358974359,8.0,0.05128205128205128,0.15384615384615385,0.3794871794871794,0.6205128205128204,0.46153846153846156
40,"[37,35,29,20,24,30,26,25,19,23,17,13,11,9,7,3,5,1,0,2,4,6,8,10,12,16,18,14,21,15,22,28,34,38,36,32,31,27,33,39]","37,35,29,20,24,30,26,25,19,23,17,13,11,9,7,3,5,1,0,2,4,6,8,10,12,16,18,14,21,15,22,28,34,38,36,32,31,27,33,39",91fd884f526d5552,E:\Projects\RL-LAM-ScanOpt\outputs\stage3_ppo_rl_lam_fea_addendum_v02_targeted_N24_N40\stageK2_n40_completion\checkpoints\N40_seed20260624_maskable_ppo_v02_K2.zip,20260624,40521289,stochastic,0.5145270539906103,0.6180806510421988,0.061640642428841916,0.5872603298277779,False,False,35,34,PPO_v02K2_checkpoint_inference,False,False,3.8461538461538463,9.0,0.07692307692307693,0.15384615384615385,0.37948717948717947,0.6205128205128205,0.46153846153846156
40,"[37,35,29,24,20,30,26,25,23,19,13,11,9,1,5,3,7,0,2,6,4,10,8,12,16,18,14,15,17,21,22,28,34,38,36,32,31,27,33,39]","37,35,29,24,20,30,26,25,23,19,13,11,9,1,5,3,7,0,2,6,4,10,8,12,16,18,14,15,17,21,22,28,34,38,36,32,31,27,33,39",90c66e4818b27976,E:\Projects\RL-LAM-ScanOpt\outputs\stage3_ppo_rl_lam_fea_addendum_v02_targeted_N24_N40\stageK2_n40_completion\checkpoints\N40_seed20260624_maskable_ppo_v02_K2.zip,20260624,40521290,stochastic,0.5153062402190924,0.6142908022123602,0.05965580148918544,0.5844629014677675,False,False,32,31,PPO_v02K2_checkpoint_inference,False,False,3.8461538461538463,10.0,0.10256410256410256,0.15384615384615385,0.3794871794871794,0.6205128205128204,0.46153846153846156
40,"[37,35,29,20,24,26,30,25,13,23,19,17,11,9,7,3,5,1,0,2,4,6,8,10,14,18,16,12,15,21,22,28,34,38,36,32,31,27,33,39]","37,35,29,20,24,26,30,25,13,23,19,17,11,9,7,3,5,1,0,2,4,6,8,10,14,18,16,12,15,21,22,28,34,38,36,32,31,27,33,39",f45f3019205ae027,E:\Projects\RL-LAM-ScanOpt\outputs\stage3_ppo_rl_lam_fea_addendum_v02_targeted_N24_N40\stageK2_n40_completion\checkpoints\N40_seed20260624_maskable_ppo_v02_K2.zip,20260624,40521291,stochastic,0.5147508607198749,0.596241145082373,0.05176385300336833,0.5703592185806888,False,False,36,33,PPO_v02K2_checkpoint_inference,False,False,3.948717948717949,12.0,0.07692307692307693,0.15384615384615385,0.4102564102564103,0.5897435897435898,0.6153846153846154
40,"[37,35,29,20,24,26,30,23,25,19,17,13,11,9,7,5,3,1,0,2,4,6,8,10,14,16,18,15,12,21,22,28,32,38,36,34,31,27,33,39]","37,35,29,20,24,26,30,23,25,19,17,13,11,9,7,5,3,1,0,2,4,6,8,10,14,16,18,15,12,21,22,28,32,38,36,34,31,27,33,39",d4f712edfe4d1616,E:\Projects\RL-LAM-ScanOpt\outputs\stage3_ppo_rl_lam_fea_addendum_v02_targeted_N24_N40\stageK2_n40_completion\checkpoints\N40_seed20260624_maskable_ppo_v02_K2.zip,20260624,40521292,stochastic,0.5265355046948359,0.608353682548463,0.05421192550981945,0.5812477197935533,False,False,33,32,PPO_v02K2_checkpoint_inference,False,False,3.4358974358974357,9.0,0.05128205128205128,0.20512820512820512,0.37948717948717947,0.6205128205128205,0.46153846153846156
40,"[37,35,29,24,20,30,26,25,23,19,17,13,11,9,7,5,3,1,0,2,4,8,6,10,14,12,18,16,15,21,22,28,32,38,36,34,33,27,31,39]","37,35,29,24,20,30,26,25,23,19,17,13,11,9,7,5,3,1,0,2,4,8,6,10,14,12,18,16,15,21,22,28,32,38,36,34,33,27,31,39",86f2d5c33a40f484,E:\Projects\RL-LAM-ScanOpt\outputs\stage3_ppo_rl_lam_fea_addendum_v02_targeted_N24_N40\stageK2_n40_completion\checkpoints\N40_seed20260624_maskable_ppo_v02_K2.zip,20260624,40521293,stochastic,0.5274382824726134,0.631452748108563,0.060701576081130026,0.601101960067998,False,False,33,34,PPO_v02K2_checkpoint_inference,False,False,3.3846153846153846,10.0,0.1282051282051282,0.15384615384615385,0.3794871794871794,0.6205128205128204,0.46153846153846156
40,"[37,35,29,24,20,30,26,25,23,19,17,13,11,9,7,5,3,1,2,0,6,4,8,10,14,18,16,12,15,21,22,28,32,34,38,36,31,27,33,39]","37,35,29,24,20,30,26,25,23,19,17,13,11,9,7,5,3,1,2,0,6,4,8,10,14,18,16,12,15,21,22,28,32,34,38,36,31,27,33,39",ac21b9e5ce225dfc,E:\Projects\RL-LAM-ScanOpt\outputs\stage3_ppo_rl_lam_fea_addendum_v02_targeted_N24_N40\stageK2_n40_completion\checkpoints\N40_seed20260624_maskable_ppo_v02_K2.zip,20260624,40521294,stochastic,0.5344606514084506,0.6332468471958193,0.05778238810260362,0.6043556531445174,False,False,32,34,PPO_v02K2_checkpoint_inference,False,False,3.4871794871794872,10.0,0.07692307692307693,0.15384615384615385,0.3794871794871794,0.6205128205128204,0.46153846153846156
40,"[37,35,29,20,26,24,30,25,23,19,17,13,11,9,7,5,3,1,6,0,2,4,10,8,12,14,16,18,15,21,22,28,32,38,36,34,39,33,27,31]","37,35,29,20,26,24,30,25,23,19,17,13,11,9,7,5,3,1,6,0,2,4,10,8,12,14,16,18,15,21,22,28,32,38,36,34,39,33,27,31",41a52d288287bc61,E:\Projects\RL-LAM-ScanOpt\outputs\stage3_ppo_rl_lam_fea_addendum_v02_targeted_N24_N40\stageK2_n40_completion\checkpoints\N40_seed20260624_maskable_ppo_v02_K2.zip,20260624,40521295,stochastic,0.5136492957746479,0.6443666703887405,0.0778866479823484,0.6054233463975663,False,False,35,33,PPO_v02K2_checkpoint_inference,False,False,3.6923076923076925,9.0,0.02564102564102564,0.15384615384615385,0.37948717948717947,0.6205128205128205,0.46153846153846156
40,"[37,35,29,20,24,30,26,25,23,19,17,13,11,9,7,5,1,3,2,0,6,4,14,16,10,8,12,18,15,21,22,28,38,36,34,32,27,31,33,39]","37,35,29,20,24,30,26,25,23,19,17,13,11,9,7,5,1,3,2,0,6,4,14,16,10,8,12,18,15,21,22,28,38,36,34,32,27,31,33,39",c3b589fd88a3483f,E:\Projects\RL-LAM-ScanOpt\outputs\stage3_ppo_rl_lam_fea_addendum_v02_targeted_N24_N40\stageK2_n40_completion\checkpoints\N40_seed20260624_maskable_ppo_v02_K2.zip,20260624,40521296,stochastic,0.5205282961658841,0.6355655999646956,0.06663821296126286,0.6022464934840642,False,False,34,34,PPO_v02K2_checkpoint_inference,False,False,3.7948717948717947,10.0,0.07692307692307693,0.15384615384615385,0.37948717948717947,0.6205128205128205,0.46153846153846156
40,"[37,35,29,20,24,26,30,25,23,19,17,13,11,9,7,5,1,3,0,2,4,8,6,10,12,14,18,16,21,15,22,28,32,36,38,34,27,31,33,39]","37,35,29,20,24,26,30,25,23,19,17,13,11,9,7,5,1,3,0,2,4,8,6,10,12,14,18,16,21,15,22,28,32,36,38,34,27,31,33,39",a3bc9fced1c04ee5,E:\Projects\RL-LAM-ScanOpt\outputs\stage3_ppo_rl_lam_fea_addendum_v02_targeted_N24_N40\stageK2_n40_completion\checkpoints\N40_seed20260624_maskable_ppo_v02_K2.zip,20260624,40521297,stochastic,0.515682541079812,0.6341932703144756,0.06856006143162353,0.5999132395986638,False,False,34,34,PPO_v02K2_checkpoint_inference,False,False,3.641025641025641,9.0,0.0,0.15384615384615385,0.37948717948717947,0.6205128205128205,0.46153846153846156
40,"[37,35,29,24,20,30,26,25,23,19,17,13,11,9,7,5,1,3,4,2,0,6,8,10,16,18,14,12,15,21,22,28,34,38,36,32,27,31,33,39]","37,35,29,24,20,30,26,25,23,19,17,13,11,9,7,5,1,3,4,2,0,6,8,10,16,18,14,12,15,21,22,28,34,38,36,32,27,31,33,39",32809c4af195be05,E:\Projects\RL-LAM-ScanOpt\outputs\stage3_ppo_rl_lam_fea_addendum_v02_targeted_N24_N40\stageK2_n40_completion\checkpoints\N40_seed20260624_maskable_ppo_v02_K2.zip,20260624,40521298,stochastic,0.5535322476525821,0.6412098264423788,0.05175986996936156,0.615329891457698,False,False,32,32,PPO_v02K2_checkpoint_inference,False,False,3.4871794871794872,10.0,0.07692307692307693,0.15384615384615385,0.3794871794871794,0.6205128205128204,0.46153846153846156
40,"[37,35,29,20,30,26,24,25,23,19,17,13,11,9,7,5,3,1,2,0,4,6,8,14,18,16,12,10,15,21,22,28,38,36,32,34,31,27,33,39]","37,35,29,20,30,26,24,25,23,19,17,13,11,9,7,5,3,1,2,0,4,6,8,14,18,16,12,10,15,21,22,28,38,36,32,34,31,27,33,39",81caf540b5dccafd,E:\Projects\RL-LAM-ScanOpt\outputs\stage3_ppo_rl_lam_fea_addendum_v02_targeted_N24_N40\stageK2_n40_completion\checkpoints\N40_seed20260624_maskable_ppo_v02_K2.zip,20260624,40521299,stochastic,0.5198167155712049,0.6287455359892448,0.06360349322626674,0.5969437893761114,False,False,35,33,PPO_v02K2_checkpoint_inference,False,False,3.641025641025641,10.0,0.07692307692307693,0.15384615384615385,0.37948717948717947,0.6205128205128205,0.46153846153846156
40,"[37,35,29,24,20,26,30,25,19,23,17,13,11,9,7,5,3,1,0,2,4,6,8,10,16,12,18,14,15,21,22,28,32,38,36,34,33,27,31,39]","37,35,29,24,20,26,30,25,19,23,17,13,11,9,7,5,3,1,0,2,4,6,8,10,16,12,18,14,15,21,22,28,32,38,36,34,33,27,31,39",35e99064bfb4358b,E:\Projects\RL-LAM-ScanOpt\outputs\stage3_ppo_rl_lam_fea_addendum_v02_targeted_N24_N40\stageK2_n40_completion\checkpoints\N40_seed20260624_maskable_ppo_v02_K2.zip,20260624,40521300,stochastic,0.5347952562597809,0.6279375806362537,0.05586177160110133,0.600006694835703,False,False,33,33,PPO_v02K2_checkpoint_inference,False,False,3.641025641025641,8.0,0.10256410256410256,0.15384615384615385,0.3794871794871794,0.6205128205128204,0.46153846153846156
40,"[37,35,29,20,24,26,30,25,23,19,17,13,11,9,7,5,1,3,6,0,2,4,8,10,16,18,12,14,15,21,22,28,32,38,36,34,31,27,39,33]","37,35,29,20,24,26,30,25,23,19,17,13,11,9,7,5,1,3,6,0,2,4,8,10,16,18,12,14,15,21,22,28,32,38,36,34,31,27,39,33",f6607fb21b16b2b3,E:\Projects\RL-LAM-ScanOpt\outputs\stage3_ppo_rl_lam_fea_addendum_v02_targeted_N24_N40\stageK2_n40_completion\checkpoints\N40_seed20260624_maskable_ppo_v02_K2.zip,20260624,40521301,stochastic,0.5462933000782473,0.635573530763756,0.052946556938848074,0.609100252294332,False,False,32,33,PPO_v02K2_checkpoint_inference,False,False,3.7435897435897436,12.0,0.05128205128205128,0.15384615384615385,0.37948717948717947,0.6205128205128205,0.46153846153846156
40,"[35,37,29,20,24,30,26,25,23,19,17,13,9,11,6,3,5,1,7,8,0,4,2,10,14,16,18,12,15,21,22,28,32,38,36,34,27,31,33,39]","35,37,29,20,24,30,26,25,23,19,17,13,9,11,6,3,5,1,7,8,0,4,2,10,14,16,18,12,15,21,22,28,32,38,36,34,27,31,33,39",093e2088f840dcac,E:\Projects\RL-LAM-ScanOpt\outputs\stage3_ppo_rl_lam_fea_addendum_v02_targeted_N24_N40\stageK2_n40_completion\checkpoints\N40_seed20260624_maskable_ppo_v02_K2.zip,20260624,40521302,stochastic,0.46698521126760567,0.5700982994443192,0.060592605348470656,0.5398019967700839,False,False,33,35,PPO_v02K2_checkpoint_inference,False,False,4.051282051282051,9.0,0.07692307692307693,0.20512820512820512,0.37948717948717947,0.6205128205128205,0.46153846153846156
40,"[37,35,29,26,20,24,30,25,19,23,17,13,11,9,7,3,5,1,0,2,4,6,10,8,14,15,12,16,18,21,22,28,32,34,38,36,27,31,33,39]","37,35,29,26,20,24,30,25,19,23,17,13,11,9,7,3,5,1,0,2,4,6,10,8,14,15,12,16,18,21,22,28,32,34,38,36,27,31,33,39",7dbd1614568fca2b,E:\Projects\RL-LAM-ScanOpt\outputs\stage3_ppo_rl_lam_fea_addendum_v02_targeted_N24_N40\stageK2_n40_completion\checkpoints\N40_seed20260624_maskable_ppo_v02_K2.zip,20260624,40521303,stochastic,0.48772784624413146,0.5937018751318632,0.06673140602599266,0.5603361721188669,False,False,33,31,PPO_v02K2_checkpoint_inference,False,False,3.58974358974359,9.0,0.07692307692307693,0.20512820512820512,0.3794871794871794,0.6205128205128205,0.46153846153846156
40,"[37,35,29,20,24,30,26,25,23,19,17,13,11,9,7,5,6,3,1,2,0,4,10,8,14,16,18,12,15,21,22,28,32,38,36,39,34,33,31,27]","37,35,29,20,24,30,26,25,23,19,17,13,11,9,7,5,6,3,1,2,0,4,10,8,14,16,18,12,15,21,22,28,32,38,36,39,34,33,31,27",91a6af573c0dd127,E:\Projects\RL-LAM-ScanOpt\outputs\stage3_ppo_rl_lam_fea_addendum_v02_targeted_N24_N40\stageK2_n40_completion\checkpoints\N40_seed20260624_maskable_ppo_v02_K2.zip,20260624,40521304,stochastic,0.4408488751956181,0.5745316258006092,0.07824987174211048,0.535406689929554,False,False,33,32,PPO_v02K2_checkpoint_inference,False,False,3.3846153846153846,9.0,0.1282051282051282,0.2564102564102564,0.37948717948717947,0.6205128205128205,0.46153846153846156
40,"[37,35,29,20,24,30,26,25,23,19,17,13,9,7,11,1,5,3,6,2,0,4,8,10,14,12,16,18,15,21,22,28,32,38,36,34,27,31,33,39]","37,35,29,20,24,30,26,25,23,19,17,13,9,7,11,1,5,3,6,2,0,4,8,10,14,12,16,18,15,21,22,28,32,38,36,34,27,31,33,39",6debfdf0b0cd22ae,E:\Projects\RL-LAM-ScanOpt\outputs\stage3_ppo_rl_lam_fea_addendum_v02_targeted_N24_N40\stageK2_n40_completion\checkpoints\N40_seed20260624_maskable_ppo_v02_K2.zip,20260624,40521305,stochastic,0.5138723102503913,0.6220500708666479,0.06334143265622781,0.590379354538534,False,False,34,34,PPO_v02K2_checkpoint_inference,False,False,3.8461538461538463,10.0,0.05128205128205128,0.15384615384615385,0.37948717948717947,0.6205128205128205,0.46153846153846156
40,"[24,37,35,29,20,26,30,25,19,23,17,13,11,9,5,3,1,7,8,6,4,2,0,10,14,12,18,16,15,21,22,28,34,38,36,32,31,27,39,33]","24,37,35,29,20,26,30,25,19,23,17,13,11,9,5,3,1,7,8,6,4,2,0,10,14,12,18,16,15,21,22,28,34,38,36,32,31,27,39,33",513b83b12a5cb812,E:\Projects\RL-LAM-ScanOpt\outputs\stage3_ppo_rl_lam_fea_addendum_v02_targeted_N24_N40\stageK2_n40_completion\checkpoints\N40_seed20260624_maskable_ppo_v02_K2.zip,20260624,40521306,stochastic,0.47625926251956163,0.5620086569509934,0.050635671724695526,0.5366908210886456,False,False,36,34,PPO_v02K2_checkpoint_inference,False,False,4.333333333333333,13.0,0.10256410256410256,0.1794871794871795,0.3794871794871794,0.6205128205128204,0.46153846153846156
40,"[37,35,29,30,24,20,26,23,25,19,17,13,11,9,5,1,7,3,8,2,0,6,4,10,14,16,12,18,21,15,22,28,34,38,36,32,27,31,33,39]","37,35,29,30,24,20,26,23,25,19,17,13,11,9,5,1,7,3,8,2,0,6,4,10,14,16,12,18,21,15,22,28,34,38,36,32,27,31,33,39",b64a77990960a6ea,E:\Projects\RL-LAM-ScanOpt\outputs\stage3_ppo_rl_lam_fea_addendum_v02_targeted_N24_N40\stageK2_n40_completion\checkpoints\N40_seed20260624_maskable_ppo_v02_K2.zip,20260624,40521307,stochastic,0.4931407961658841,0.6254408183305855,0.0766060024409056,0.5871378171101327,False,False,35,33,PPO_v02K2_checkpoint_inference,False,False,4.153846153846154,7.0,0.02564102564102564,0.15384615384615385,0.37948717948717947,0.6205128205128205,0.46153846153846156
40,"[37,35,29,20,24,26,30,25,23,19,17,13,11,9,7,5,3,1,0,8,27,16,6,4,2,10,12,18,14,15,21,22,28,32,34,38,36,33,31,39]","37,35,29,20,24,26,30,25,23,19,17,13,11,9,7,5,3,1,0,8,27,16,6,4,2,10,12,18,14,15,21,22,28,32,34,38,36,33,31,39",ef0197a53c91548b,E:\Projects\RL-LAM-ScanOpt\outputs\stage3_ppo_rl_lam_fea_addendum_v02_targeted_N24_N40\stageK2_n40_completion\checkpoints\N40_seed20260624_maskable_ppo_v02_K2.zip,20260624,40521308,stochastic,0.4896783646322379,0.5331185840206569,0.03646117490599485,0.5148879965676595,False,False,34,32,PPO_v02K2_checkpoint_inference,False,False,4.3076923076923075,19.0,0.07692307692307693,0.20512820512820512,0.37948717948717947,0.6205128205128205,0.46153846153846156
40,"[37,35,29,26,24,20,30,25,23,19,17,13,11,9,7,5,3,1,4,2,0,8,6,10,14,18,12,16,15,21,22,28,34,38,36,32,31,27,33,39]","37,35,29,26,24,20,30,25,23,19,17,13,11,9,7,5,3,1,4,2,0,8,6,10,14,18,12,16,15,21,22,28,34,38,36,32,31,27,33,39",6589ac99b9a65d9b,E:\Projects\RL-LAM-ScanOpt\outputs\stage3_ppo_rl_lam_fea_addendum_v02_targeted_N24_N40\stageK2_n40_completion\checkpoints\N40_seed20260624_maskable_ppo_v02_K2.zip,20260624,40521309,stochastic,0.5203851721439747,0.643225738687915,0.0741756865427656,0.6061378954165322,False,False,34,34,PPO_v02K2_checkpoint_inference,False,False,3.641025641025641,10.0,0.07692307692307693,0.15384615384615385,0.3794871794871794,0.6205128205128205,0.46153846153846156
40,"[37,35,29,24,26,20,30,25,23,19,17,13,9,11,7,5,3,1,0,4,2,10,8,6,18,14,16,12,15,21,22,28,36,38,39,32,34,27,31,33]","37,35,29,24,26,20,30,25,23,19,17,13,9,11,7,5,3,1,0,4,2,10,8,6,18,14,16,12,15,21,22,28,36,38,39,32,34,27,31,33",2dcc45abdce0f653,E:\Projects\RL-LAM-ScanOpt\outputs\stage3_ppo_rl_lam_fea_addendum_v02_targeted_N24_N40\stageK2_n40_completion\checkpoints\N40_seed20260624_maskable_ppo_v02_K2.zip,20260624,40521310,stochastic,0.46083480046948366,0.5690661326781494,0.0628983663614819,0.5376169494974085,False,False,35,32,PPO_v02K2_checkpoint_inference,False,False,3.948717948717949,12.0,0.07692307692307693,0.20512820512820512,0.3794871794871794,0.6205128205128204,0.46153846153846156
40,"[35,37,29,30,24,20,26,25,23,19,17,13,11,9,7,5,3,1,0,4,2,6,8,10,12,14,16,18,15,21,22,28,32,38,36,34,27,31,33,39]","35,37,29,30,24,20,26,25,23,19,17,13,11,9,7,5,3,1,0,4,2,6,8,10,12,14,16,18,15,21,22,28,32,38,36,34,27,31,33,39",347c091c8b052259,E:\Projects\RL-LAM-ScanOpt\outputs\stage3_ppo_rl_lam_fea_addendum_v02_targeted_N24_N40\stageK2_n40_completion\checkpoints\N40_seed20260624_maskable_ppo_v02_K2.zip,20260624,40521311,stochastic,0.5250612480438184,0.6174249450469771,0.057985430214982876,0.5884322299394856,False,False,34,34,PPO_v02K2_checkpoint_inference,False,False,3.1794871794871793,8.0,0.10256410256410256,0.15384615384615385,0.37948717948717947,0.6205128205128205,0.46153846153846156
40,"[37,35,29,30,20,24,26,25,23,19,17,13,11,9,7,5,3,1,6,0,2,4,8,10,14,18,16,12,15,21,22,28,32,34,38,36,33,27,31,39]","37,35,29,30,20,24,26,25,23,19,17,13,11,9,7,5,3,1,6,0,2,4,8,10,14,18,16,12,15,21,22,28,32,34,38,36,33,27,31,39",39431cac9267d1c8,E:\Projects\RL-LAM-ScanOpt\outputs\stage3_ppo_rl_lam_fea_addendum_v02_targeted_N24_N40\stageK2_n40_completion\checkpoints\N40_seed20260624_maskable_ppo_v02_K2.zip,20260624,40521312,stochastic,0.536339857198748,0.6311638601230607,0.0560633210012719,0.6031321996224247,False,False,33,32,PPO_v02K2_checkpoint_inference,False,False,3.4358974358974357,10.0,0.07692307692307693,0.15384615384615385,0.37948717948717947,0.6205128205128205,0.46153846153846156
40,"[37,35,29,20,30,24,26,25,23,19,17,13,11,9,5,7,1,3,0,2,8,4,6,10,14,16,12,18,15,21,22,28,34,32,38,36,39,31,27,33]","37,35,29,20,30,24,26,25,23,19,17,13,11,9,5,7,1,3,0,2,8,4,6,10,14,16,12,18,15,21,22,28,34,32,38,36,39,31,27,33",4051cc180fe5e86b,E:\Projects\RL-LAM-ScanOpt\outputs\stage3_ppo_rl_lam_fea_addendum_v02_targeted_N24_N40\stageK2_n40_completion\checkpoints\N40_seed20260624_maskable_ppo_v02_K2.zip,20260624,40521313,stochastic,0.49622322965571203,0.5958148911870429,0.06091130945533441,0.5653592364593757,False,False,33,34,PPO_v02K2_checkpoint_inference,False,False,4.0,10.0,0.05128205128205128,0.15384615384615385,0.37948717948717947,0.6205128205128205,0.46153846153846156
