N_label,scope,strategy_id,U2,PEEQ,SurfaceT,Mises,include_in_u2_panel,include_in_peeq_panel,include_in_surfacet_panel,include_in_mises_panel,stress_semantics_note,U2_within_N_minmax_cost,PEEQ_within_N_minmax_cost,SurfaceT_within_N_minmax_cost,Mises_within_N_minmax_cost
N40,native_stage3_combined552,S3R39N2440B60_N40_B24_diversity,0.0016101131914183,0.1509619206190109,584.1056,579.924416,True,True,True,True,native Stage 3 MPa-scale stress definitions,0.7702688669046115,0.12267603228598296,0.17148054238782665,0.06741573032721125
N40,native_stage3_combined552,S3R39N2440B60_N40_B25_diversity,0.0016184808919206,0.1511107385158538,583.522176,579.924352,True,True,True,True,native Stage 3 MPa-scale stress definitions,0.7743890736520169,0.12530793856935188,0.1379818469113977,0.05617977527932906
N40,native_stage3_combined552,S3R39N2440B60_N40_B26_diversity,0.0009517180171201,0.1489430516958236,583.896832,579.9248,True,True,True,True,native Stage 3 MPa-scale stress definitions,0.44607893696424133,0.08697149730089271,0.1594936243707045,0.13483146067438156
N40,native_stage3_combined552,S3R39N2440B60_N40_B27_uncertainty,0.0014474944910034,0.1996921449899673,582.660608,579.928448,True,True,True,True,native Stage 3 MPa-scale stress definitions,0.6901963707009517,0.9844902793135908,0.08851284312644636,0.7752808988826837
N40,native_stage3_combined552,S3R39N2440B60_N40_B28_uncertainty,0.0014474942581728,0.1996921747922897,582.660608,579.928448,True,True,True,True,native Stage 3 MPa-scale stress definitions,0.6901962560565272,0.9844908063800344,0.08851284312644636,0.7752808988826837
N40,native_stage3_combined552,S3R39N2440B60_N40_B29_uncertainty,0.0014238423900678,0.1987344920635223,581.84512,579.927104,True,True,True,True,native Stage 3 MPa-scale stress definitions,0.6785502146466824,0.9675537897658459,0.041689633630980244,0.5393258426975263
N40,native_stage3_combined552,S3R39N2440B60_N40_B30_sentinel,0.0016625018324702,0.1820260882377624,587.521984,579.926784,True,True,True,True,native Stage 3 MPa-scale stress definitions,0.79606472710421,0.6720587320678821,0.3676404659537698,0.4831460674181972
N40,native_stage3_combined552,S3R44CNS_N40_B01_reward_balanced,5.7689914683578536e-05,0.1536730527877807,582.304448,579.927552,True,True,True,True,native Stage 3 MPa-scale stress definitions,0.005864732474422221,0.17062353014345735,0.06806305809722969,0.6179775280925788
N40,native_stage3_combined552,S3R44CNS_N40_B02_reward_balanced,0.0001113880189222,0.1612332165241241,583.227008,579.929472,True,True,True,True,native Stage 3 MPa-scale stress definitions,0.032305364682283434,0.30432816421703784,0.12103406460147281,0.9550561797885122
N40,native_stage3_combined552,S3R44CNS_N40_B03_constr_surrogate,8.460062599624507e-05,0.1540468335151672,582.112768,579.926528,True,True,True,True,native Stage 3 MPa-scale stress definitions,0.019115409204242144,0.17723399747219024,0.05705728879579172,0.4382022471867503
N40,native_stage3_combined552,S3R44CNS_N40_B04_constr_surrogate,0.00011603438179,0.1540671288967132,582.302528,579.926528,True,True,True,True,native Stage 3 MPa-scale stress definitions,0.03459320656112957,0.17759292971990676,0.06795281666850495,0.4382022471867503
N40,native_stage3_combined552,S3R44CNS_N40_B05_peeq_guarded,5.861056888534222e-05,0.1551127731800079,581.921728,579.927552,True,True,True,True,native Stage 3 MPa-scale stress definitions,0.0063180572143661596,0.19608558294075756,0.046088266637268525,0.6179775280925788
N40,native_stage3_combined552,S3R44CNS_N40_B06_peeq_guarded,0.0002057177935057,0.1589284688234329,590.467712,579.92736,True,True,True,True,native Stage 3 MPa-scale stress definitions,0.07875279353246081,0.2635677443769925,0.5367765406239667,0.5842696629289731
N40,native_stage3_combined552,S3R44CNS_N40_B07_surfacet_guarded,7.249316331581213e-05,0.1534713059663772,582.016448,579.927552,True,True,True,True,native Stage 3 MPa-scale stress definitions,0.01315376545083966,0.16705555385723075,0.051526843787891546,0.6179775280925788
N40,native_stage3_combined552,S3R44CNS_N40_B08_surfacet_guarded,7.398942761938088e-05,0.1534235626459121,582.003712,579.927552,True,True,True,True,native Stage 3 MPa-scale stress definitions,0.013890517235606739,0.16621119341546425,0.0507955756439887,0.6179775280925788
N40,native_stage3_combined552,S3R44CNS_N40_B09_u2_guarded,0.0001972049140022,0.1585531830787658,589.71008,579.927296,True,True,True,True,native Stage 3 MPa-scale stress definitions,0.07456110149466266,0.2569306601928856,0.4932752728475328,0.5730337078611318
N40,native_stage3_combined552,S3R44CNS_N40_B10_u2_guarded,0.0001929459795064,0.1585217863321304,589.70848,579.927232,True,True,True,True,native Stage 3 MPa-scale stress definitions,0.07246402707839625,0.25637539569513296,0.4931834049902622,0.5617977528132497
N40,native_stage3_combined552,S3R44CNS_N40_B11_hybrid_agree,0.0002118816822473,0.159995436668396,588.094016,579.927552,True,True,True,True,native Stage 3 MPa-scale stress definitions,0.0817878562688023,0.2824375136378455,0.4004850622864071,0.6179775280925788
N40,native_stage3_combined552,S3R44CNS_N40_B12_hybrid_agree,9.455671170144342e-05,0.1537016928195953,582.178496,579.926592,True,True,True,True,native Stage 3 MPa-scale stress definitions,0.024017727528019377,0.17113004099522883,0.060831220372613674,0.4494382022545916
N40,native_stage3_combined552,S3R44CNS_N40_B13_hybrid_disagree,0.0001436858278793,0.1631214767694473,588.1008,579.927616,True,True,True,True,native Stage 3 MPa-scale stress definitions,0.04820861675910889,0.33772283051546126,0.40087458200125153,0.6292134831404609
N40,native_stage3_combined552,S3R44CNS_N40_B14_hybrid_disagree,0.0001575493377004,0.1639321446418762,587.67552,579.927808,True,True,True,True,native Stage 3 MPa-scale stress definitions,0.05503492784563948,0.3520598283660843,0.37645610553779396,0.6629213483240256
N40,native_stage3_combined552,S3R44CNS_N40_B15_uncertainty,0.0001939518444942,0.1578126698732376,587.682048,579.927808,True,True,True,True,native Stage 3 MPa-scale stress definitions,0.07295930911060729,0.2438343767492031,0.3768309263954725,0.6629213483240256
N40,native_stage3_combined552,S3R44CNS_N40_B16_uncertainty,0.0001753604881287,0.1576092392206192,587.6736,579.92672,True,True,True,True,native Stage 3 MPa-scale stress definitions,0.06380503405983345,0.2402366212089442,0.37634586410906273,0.471910112370315
N40,native_stage3_combined552,S3R49SCN_N40_B01_strict_guard,9.20418733585393e-05,0.1626397371292114,583.327808,579.927552,True,True,True,True,native Stage 3 MPa-scale stress definitions,0.022779435848457062,0.3292030649967804,0.12682173960974377,0.6179775280925788
N40,native_stage3_combined552,S3R49SCN_N40_B02_strict_guard,0.0001350528254988,0.1617587953805923,583.631424,579.927808,True,True,True,True,native Stage 3 MPa-scale stress definitions,0.043957776919809365,0.31362324447344514,0.14425458420607842,0.6629213483240256
N40,native_stage3_combined552,S3R49SCN_N40_B03_strict_guard,7.565500527562108e-05,0.1536527276039123,582.171072,579.927552,True,True,True,True,native Stage 3 MPa-scale stress definitions,0.01471063792416178,0.1702640708292973,0.06040495351486103,0.6179775280925788
N40,native_stage3_combined552,S3R49SCN_N40_B04_strict_guard,6.170961933094077e-05,0.1561200469732284,582.14272,579.927552,True,True,True,True,native Stage 3 MPa-scale stress definitions,0.007844011513638146,0.2138996381161806,0.058777055083968216,0.6179775280925788
N40,native_stage3_combined552,S3R49SCN_N40_B05_two_stage,7.624770114489365e-05,0.165346473455429,581.980672,579.927552,True,True,True,True,native Stage 3 MPa-scale stress definitions,0.015002477900875213,0.3770728205539045,0.04947267849924608,0.6179775280925788
N40,native_stage3_combined552,S3R49SCN_N40_B06_two_stage,0.0001710270134935,0.1634214222431183,583.243904,579.928704,True,True,True,True,native Stage 3 MPa-scale stress definitions,0.06167125651524354,0.3430274907315379,0.12200418917429234,0.8202247191141306
N40,native_stage3_combined552,S3R49SCN_N40_B07_two_stage,8.362594235222787e-05,0.1534932404756546,582.097408,579.927488,True,True,True,True,native Stage 3 MPa-scale stress definitions,0.018635480683191277,0.1674434747593165,0.05617535736596113,0.6067415730446966
N40,native_stage3_combined552,S3R49SCN_N40_B08_two_stage,0.0001350777693005,0.1704887300729751,583.832576,579.92768,True,True,True,True,native Stage 3 MPa-scale stress definitions,0.04397005910175912,0.46801576350317897,0.15580421122257673,0.6404494382083021
N40,native_stage3_combined552,S3R49SCN_N40_B09_median_guard,6.958780068089254e-05,0.1534324586391449,582.0064,579.926528,True,True,True,True,native Stage 3 MPa-scale stress definitions,0.011723181895803838,0.16636852274871614,0.05094991364421117,0.4382022471867503
N40,native_stage3_combined552,S3R49SCN_N40_B10_median_guard,0.0001548743575767,0.16898013651371,584.292096,579.927744,True,True,True,True,native Stage 3 MPa-scale stress definitions,0.05371778329059537,0.44133566015599135,0.18218865983169735,0.6516853932561844
N40,native_stage3_combined552,S3R49SCN_N40_B11_peeq_repair,6.942368781892583e-05,0.1578780859708786,582.174016,579.926528,True,True,True,True,native Stage 3 MPa-scale stress definitions,0.011642373683198067,0.24499128759169775,0.06057399037224941,0.4382022471867503
N40,native_stage3_combined552,S3R49SCN_N40_B12_peeq_repair,8.030997742025647e-05,0.1578798592090606,582.139584,579.926528,True,True,True,True,native Stage 3 MPa-scale stress definitions,0.017002718960527678,0.24502264804505822,0.05859699408370866,0.4382022471867503
N40,native_stage3_combined552,S3R49SCN_N40_B13_surfacet_repair,6.795796980441082e-05,0.1543461829423904,582.209664,579.927552,True,True,True,True,native Stage 3 MPa-scale stress definitions,0.010920662712359839,0.1825281163594049,0.06262080623231192,0.6179775280925788
N40,native_stage3_combined552,S3R49SCN_N40_B14_surfacet_repair,0.0002000463537115,0.1607121378183365,582.997632,579.928832,True,True,True,True,native Stage 3 MPa-scale stress definitions,0.07596020977529314,0.2951126709935321,0.10786388858265811,0.8426966292298541
N40,native_stage3_combined552,S3R49SCN_N40_B15_mises_repair,7.93164326751139e-05,0.1535343378782272,582.04064,579.927552,True,True,True,True,native Stage 3 MPa-scale stress definitions,0.016513503343685215,0.16817029938428188,0.052915885789880754,0.6179775280925788
N40,native_stage3_combined552,S3R49SCN_N40_B16_mises_repair,0.0001741511841828,0.1656653136014938,583.729408,579.927488,True,True,True,True,native Stage 3 MPa-scale stress definitions,0.063209579875474,0.3827116408948753,0.14988057178554395,0.6067415730446966
N40,native_stage3_combined552,S3R54CAL64_N40_B01_n40_strict_top,0.0001091796702894,0.1592772305011749,582.801856,579.926592,True,True,True,True,native Stage 3 MPa-scale stress definitions,0.031217986741953804,0.26973573942678447,0.09662293756660474,0.4494382022545916
N40,native_stage3_combined552,S3R54CAL64_N40_B02_n40_strict_top,0.0001624859019102,0.1590698212385177,583.536192,579.927488,True,True,True,True,native Stage 3 MPa-scale stress definitions,0.057465663166607,0.2660676205163779,0.13878660934112358,0.6067415730446966
N40,native_stage3_combined552,S3R54CAL64_N40_B03_n40_strict_top,0.0001575087012497,0.1614710390567779,583.459264,579.927488,True,True,True,True,native Stage 3 MPa-scale stress definitions,0.05501491869517828,0.3085341544325764,0.13436960276338117,0.6067415730446966
N40,native_stage3_combined552,S3R54CAL64_N40_B04_n40_strict_top,7.561578968307003e-05,0.1583257168531417,584.132672,579.927424,True,True,True,True,native Stage 3 MPa-scale stress definitions,0.014691328395936206,0.2529078255663064,0.17303494653290297,0.5955056179768553
N40,native_stage3_combined552,S3R54CAL64_N40_B05_n40_strict_repair,0.0001593298284205,0.1725027710199356,584.444736,579.927936,True,True,True,True,native Stage 3 MPa-scale stress definitions,0.055911631054201064,0.5036349137244952,0.19095285341564736,0.6853932584397491
N40,native_stage3_combined552,S3R54CAL64_N40_B06_n40_strict_repair,0.0001693256995167,0.1538861095905304,582.30336,579.927488,True,True,True,True,native Stage 3 MPa-scale stress definitions,0.06083353947162567,0.17439152814482237,0.06800058795428436,0.6067415730446966
N40,native_stage3_combined552,S3R54CAL64_N40_B07_n40_strict_repair,9.396403129358076e-05,0.1613422632217407,584.0672,579.927488,True,True,True,True,native Stage 3 MPa-scale stress definitions,0.023725895164413688,0.3062567003321581,0.1692757138132469,0.6067415730446966
N40,native_stage3_combined552,S3R54CAL64_N40_B08_n40_strict_repair,0.0002362437535339,0.1608708649873733,583.332864,579.927744,True,True,True,True,native Stage 3 MPa-scale stress definitions,0.09378359756812725,0.29791982686921514,0.12711204203872808,0.6516853932561844
N40,native_stage3_combined552,S3R54CAL64_N40_B09_penalty_repair,8.124319720081985e-05,0.1553911864757537,582.4496,579.927552,True,True,True,True,native Stage 3 MPa-scale stress definitions,0.017462230917920582,0.20100943765172916,0.07639731010913883,0.6179775280925788
N40,native_stage3_combined552,S3R54CAL64_N40_B10_penalty_repair,7.6060947321821e-05,0.1534289419651031,582.007808,579.927552,True,True,True,True,native Stage 3 MPa-scale stress definitions,0.014910521411548642,0.16630632890843527,0.051030757358610616,0.6179775280925788
N40,native_stage3_combined552,S3R54CAL64_N40_B11_penalty_repair,6.26145993010141e-05,0.1527572870254516,582.0096,579.926528,True,True,True,True,native Stage 3 MPa-scale stress definitions,0.008289618353646104,0.1544278324814187,0.051133649358758936,0.4382022471867503
N40,native_stage3_combined552,S3R54CAL64_N40_B12_penalty_repair,5.201993008085992e-05,0.1536578088998794,582.291392,579.927552,True,True,True,True,native Stage 3 MPa-scale stress definitions,0.0030728652450221017,0.1703539356578373,0.06731341638187271,0.6179775280925788
N40,native_stage3_combined552,S3R54CAL64_N40_B13_penalty_repair,7.475083111785352e-05,0.1534562110900879,582.014272,579.927552,True,True,True,True,native Stage 3 MPa-scale stress definitions,0.0142654278614164,0.16678859470382695,0.05140190350200089,0.6179775280925788
N40,native_stage3_combined552,S3R54CAL64_N40_B14_penalty_repair,7.798989645380061e-05,0.1534222960472107,582.003392,579.926528,True,True,True,True,native Stage 3 MPa-scale stress definitions,0.015860324673125672,0.16618879309163612,0.05077720207253457,0.4382022471867503
N40,native_stage3_combined552,S3R54CAL64_N40_B15_two_stage_repair,6.592716817976907e-05,0.1567461341619491,582.151488,579.926528,True,True,True,True,native Stage 3 MPa-scale stress definitions,0.009920707879584571,0.2249722499517738,0.05928049094182557,0.4382022471867503
N40,native_stage3_combined552,S3R54CAL64_N40_B16_two_stage_repair,0.000125179749375,0.1606610417366027,583.77344,579.92768,True,True,True,True,native Stage 3 MPa-scale stress definitions,0.03909633202802013,0.29420901557692153,0.152408775217728,0.6404494382083021
N40,native_stage3_combined552,S3R54CAL64_N40_B17_two_stage_repair,0.0001644424960431,0.1605370342731475,583.591296,579.927488,True,True,True,True,native Stage 3 MPa-scale stress definitions,0.05842907866481857,0.2920158921073907,0.1419505383456451,0.6067415730446966
N40,native_stage3_combined552,S3R54CAL64_N40_B18_two_stage_repair,0.0001058120724337,0.1622970104217529,583.447552,579.926336,True,True,True,True,native Stage 3 MPa-scale stress definitions,0.02955980126987704,0.3231418009017061,0.13369713004813544,0.4044943820231447
N40,native_stage3_combined552,S3R54CAL64_N40_B19_two_stage_repair,9.800339103094302e-05,0.1614513993263244,583.63712,579.927488,True,True,True,True,native Stage 3 MPa-scale stress definitions,0.025714852254895514,0.3081868176466065,0.14458163377797095,0.6067415730446966
N40,native_stage3_combined552,S3R54CAL64_N40_B20_median_guard,7.712033402640373e-05,0.1534606963396072,582.015488,579.927552,True,True,True,True,native Stage 3 MPa-scale stress definitions,0.015432157223816731,0.16686791820350547,0.05147172307352917,0.6179775280925788
N40,native_stage3_combined552,S3R54CAL64_N40_B21_median_guard,0.000113812845484,0.1606870144605636,583.616768,579.925888,True,True,True,True,native Stage 3 MPa-scale stress definitions,0.03349933508770966,0.29466835398204005,0.1434130746334443,0.3258426966280922
N40,native_stage3_combined552,S3R54CAL64_N40_B22_median_guard,8.270690887002274e-05,0.1535167694091797,582.035264,579.927552,True,True,True,True,native Stage 3 MPa-scale stress definitions,0.01818295397607117,0.16785959371610443,0.05260720978943581,0.6179775280925788
N40,native_stage3_combined552,S3R54CAL64_N40_B23_median_guard,0.0001642787638047,0.1633699685335159,583.301184,579.927488,True,True,True,True,native Stage 3 MPa-scale stress definitions,0.058348457869029084,0.3421175105176117,0.12529305846470454,0.6067415730446966
N40,native_stage3_combined552,S3R54CAL64_N40_B24_peeq_repair,0.0001068835699697,0.1567571014165878,588.630144,579.926336,True,True,True,True,native Stage 3 MPa-scale stress definitions,0.03008740038464484,0.22516621040281667,0.4312681439018095,0.4044943820231447
N40,native_stage3_combined552,S3R54CAL64_N40_B25_peeq_repair,6.054474761185702e-05,0.1532502472400665,582.142144,579.926592,True,True,True,True,native Stage 3 MPa-scale stress definitions,0.0072704354976811415,0.16314603851590828,0.05874398265534818,0.4494382022545916
N40,native_stage3_combined552,S3R54CAL64_N40_B26_peeq_repair,5.909591800445924e-05,0.1578762680292129,582.176256,579.927552,True,True,True,True,native Stage 3 MPa-scale stress definitions,0.006557040279651969,0.2449591365386707,0.06070260537242828,0.6179775280925788
N40,native_stage3_combined552,S3R54CAL64_N40_B27_surfacet_repair,6.181524258863647e-05,0.1653539836406707,582.010112,579.927552,True,True,True,True,native Stage 3 MPa-scale stress definitions,0.007896019787466917,0.3772056412975531,0.05116304707309076,0.6179775280925788
N40,native_stage3_combined552,S3R54CAL64_N40_B28_surfacet_repair,9.79098167590564e-05,0.1620165407657623,582.643968,579.927488,True,True,True,True,native Stage 3 MPa-scale stress definitions,0.02566877683115098,0.3181815786061631,0.08755741741079275,0.6067415730446966
N40,native_stage3_combined552,S3R54CAL64_N40_B29_mises_repair,7.512102820328437e-05,0.1708219796419143,584.285056,579.927616,True,True,True,True,native Stage 3 MPa-scale stress definitions,0.014447710739351952,0.47390942046936346,0.18178444125969356,0.6292134831404609
N40,native_stage3_combined552,S3R54CAL64_N40_B30_mises_repair,9.046977720572612e-05,0.1577862650156021,584.389376,579.926464,True,True,True,True,native Stage 3 MPa-scale stress definitions,0.02200534490500006,0.24336739588066086,0.1877742255539599,0.4269662921388681
N40,native_stage3_combined552,S3R54CAL64_N40_B31_uncertainty,8.985026943264529e-05,0.1534765511751175,582.080192,579.927552,True,True,True,True,native Stage 3 MPa-scale stress definitions,0.021700302903793614,0.16714831755120854,0.05518685922169402,0.6179775280925788
N40,native_stage3_combined552,S3R54CAL64_N40_B32_diversity,0.0005840099597662,0.1480723470449447,583.95072,579.927104,True,True,True,True,native Stage 3 MPa-scale stress definitions,0.2650216418843732,0.07157272410074604,0.16258773380369776,0.5393258426975263
N40,native_stage3_combined552,S3R59N40PR40_N40_B01_n40_mises_repair,0.0002089603531203,0.1649283170700073,589.684288,579.926976,True,True,True,True,native Stage 3 MPa-scale stress definitions,0.08034941090652517,0.36967755129147173,0.4917943629882795,0.5168539325818028
N40,native_stage3_combined552,S3R59N40PR40_N40_B02_n40_peeq_repair,5.727253301301971e-05,0.1554671972990036,582.28832,579.926528,True,True,True,True,native Stage 3 MPa-scale stress definitions,0.005659216182962322,0.2023537206147295,0.0671370300959079,0.4382022471867503
N40,native_stage3_combined552,S3R59N40PR40_N40_B03_n40_surface_repair,6.958981612115167e-05,0.1523378044366836,582.016128,579.927488,True,True,True,True,native Stage 3 MPa-scale stress definitions,0.011724174286790151,0.14700910876226922,0.051508470216437424,0.6067415730446966
N40,native_stage3_combined552,S3R59N40PR40_N40_B04_n40_median,7.110601291060448e-05,0.1523234695196151,582.018816,579.927488,True,True,True,True,native Stage 3 MPa-scale stress definitions,0.012470740710932704,0.1467555898031617,0.051662808216659896,0.6067415730446966
N40,native_stage3_combined552,S3R59N40PR40_N40_B05_n40_median,9.501385829935316e-05,0.1601337045431137,582.205376,579.926528,True,True,True,True,native Stage 3 MPa-scale stress definitions,0.024242823836944805,0.28488283840037576,0.06237460037481883,0.4382022471867503
N40,native_stage3_combined552,S3R59N40PR40_N40_B06_n40_no_median,8.251216149801621e-05,0.1516209989786148,582.085952,579.927552,True,True,True,True,native Stage 3 MPa-scale stress definitions,0.018087061510039405,0.13433210667403295,0.05551758350788131,0.6179775280925788
N40,native_stage3_combined552,S3R59N40PR40_N40_B07_n40_no_median,7.809461021679454e-05,0.153184562921524,582.16064,579.926528,True,True,True,True,native Stage 3 MPa-scale stress definitions,0.01591188511708697,0.16198438407542573,0.05980597508543179,0.4382022471867503
N40,native_stage3_combined552,S3R59N40PR40_N40_B08_n40_penalty_repair,6.476157250290271e-05,0.1527572870254516,582.009088,579.926528,True,True,True,True,native Stage 3 MPa-scale stress definitions,0.009346775391053061,0.1544278324814187,0.05110425164443364,0.4382022471867503
N40,native_stage3_combined552,S3R59N40PR40_N40_B09_n40_penalty_repair,7.3961019552371e-05,0.1534765660762787,582.004416,579.927552,True,True,True,True,native Stage 3 MPa-scale stress definitions,0.01387652926969631,0.16714858108443006,0.050835997501191686,0.6179775280925788
N40,native_stage3_combined552,S3R59N40PR40_N40_B10_n40_penalty_repair,0.0001235023337358,0.1647430956363678,582.165248,579.927488,True,True,True,True,native Stage 3 MPa-scale stress definitions,0.03827038238594875,0.3664018333479168,0.06007055451438553,0.6067415730446966
N40,native_stage3_combined552,S3R59N40PR40_N40_B11_n40_penalty_repair,8.56483711686451e-05,0.1562725901603698,582.451072,579.927552,True,True,True,True,native Stage 3 MPa-scale stress definitions,0.019631312794206615,0.21659742770493123,0.0764818285378265,0.6179775280925788
N40,native_stage3_combined552,S3R59N40PR40_N40_B12_n40_penalty_top,0.0001891053861982,0.1626538634300232,584.486144,579.927296,True,True,True,True,native Stage 3 MPa-scale stress definitions,0.07057294141416431,0.32945289449078663,0.19333039356189716,0.5730337078611318
N40,native_stage3_combined552,S3R59N40PR40_N40_B13_n40_penalty_top,0.0001532133671844,0.1574422419071197,583.48544,579.927488,True,True,True,True,native Stage 3 MPa-scale stress definitions,0.05289992134395316,0.23728320439531286,0.13587256090838987,0.6067415730446966
N40,native_stage3_combined552,S3R59N40PR40_N40_B14_n40_penalty_top,5.191683794691926e-05,0.1703883707523346,582.015232,579.927424,True,True,True,True,native Stage 3 MPa-scale stress definitions,0.0030221032817145006,0.4662408672562093,0.051457024216363265,0.5955056179768553
N40,native_stage3_combined552,S3R59N40PR40_N40_B15_n40_penalty_top,0.0001742487111187,0.1756399422883987,587.064192,579.928576,True,True,True,True,native Stage 3 MPa-scale stress definitions,0.063257601567842,0.5591170899185895,0.3413552346305093,0.7977528089984072
N40,native_stage3_combined552,S3R59N40PR40_N40_B16_n40_two_stage,5.533727926376741e-05,0.1533247381448745,582.29504,579.927552,True,True,True,True,native Stage 3 MPa-scale stress definitions,0.004706308564743988,0.16446344109031064,0.06752287509645756,0.6179775280925788
N40,native_stage3_combined552,S3R59N40PR40_N40_B17_n40_two_stage,5.130235695105512e-05,0.1530022919178009,582.00544,579.927552,True,True,True,True,native Stage 3 MPa-scale stress definitions,0.0027195364361855576,0.15876084570973326,0.050894792929848796,0.6179775280925788
N40,native_stage3_combined552,S3R59N40PR40_N40_B18_n40_two_stage,0.0002040392319031,0.1640890538692474,588.9504,579.927296,True,True,True,True,native Stage 3 MPa-scale stress definitions,0.0779262796247191,0.35483483318874226,0.4496564142137912,0.5730337078611318
N40,native_stage3_combined552,S3R59N40PR40_N40_B19_n40_u2ret_repair,5.447568582894746e-05,0.1536350399255752,582.269312,579.927872,True,True,True,True,native Stage 3 MPa-scale stress definitions,0.004282065000733825,0.16995125689534715,0.06604563995149247,0.6741573033719078
N40,native_stage3_combined552,S3R59N40PR40_N40_B20_n40_u2ret_repair,7.352428656304255e-05,0.1558193564414978,582.150656,579.927552,True,True,True,True,native Stage 3 MPa-scale stress definitions,0.01366148450214625,0.20858180123902917,0.05923271965604615,0.6179775280925788
N40,native_stage3_combined552,S3R59N40PR40_N40_B21_n40_u2ret_repair,7.584344893984962e-05,0.155017614364624,582.09472,579.927488,True,True,True,True,native Stage 3 MPa-scale stress definitions,0.014803426481382111,0.1944026597880991,0.05602101936574519,0.6067415730446966
N40,native_stage3_combined552,S3R59N40PR40_N40_B22_n40_u2ret_top,6.851953367004171e-05,0.1649787276983261,582.289664,579.927552,True,True,True,True,native Stage 3 MPa-scale stress definitions,0.01119717347270977,0.37056908417989115,0.06721419909601914,0.6179775280925788
N40,native_stage3_combined552,S3R59N40PR40_N40_B23_n40_u2ret_top,9.117159152083332e-05,0.1538078635931015,582.321152,579.927808,True,True,True,True,native Stage 3 MPa-scale stress definitions,0.022350914165722956,0.17300771519859476,0.06902215852717151,0.6629213483240256
N40,native_stage3_combined552,S3R59N40PR40_N40_B24_n40_u2ret_top,5.292977675708244e-05,0.1536608040332794,582.292864,579.926528,True,True,True,True,native Stage 3 MPa-scale stress definitions,0.0035208684226508964,0.1704069058353643,0.06739793481056691,0.4382022471867503
N40,native_stage3_combined552,S3R64VNR_N40_B01_n40_median_anchor,5.6084589232341386e-05,0.1540600657463073,581.998016,579.927744,True,True,True,True,native Stage 3 MPa-scale stress definitions,0.005074279618927337,0.17746801497290343,0.050468526072096155,0.6516853932561844
N40,native_stage3_combined552,S3R64VNR_N40_B02_n40_median_anchor,5.432275065686554e-05,0.1546436995267868,582.62208,579.927552,True,True,True,True,native Stage 3 MPa-scale stress definitions,0.004206760617199261,0.18778982066037347,0.08630066512328367,0.6179775280925788
N40,native_stage3_combined552,S3R64VNR_N40_B03_n40_penalty_anchor,4.985593659512233e-05,0.1530022621154785,582.00256,579.926528,True,True,True,True,native Stage 3 MPa-scale stress definitions,0.00200732751947531,0.1587603186432897,0.05072943078675515,0.4382022471867503
N40,native_stage3_combined552,S3R64VNR_N40_B04_n40_penalty_anchor,5.747088107455056e-05,0.1530022174119949,582.004608,579.927552,True,True,True,True,native Stage 3 MPa-scale stress definitions,0.005756881607439402,0.15875952804362514,0.05084702164406285,0.6179775280925788
N40,native_stage3_combined552,S3R64VNR_N40_B05_n40_penalty_anchor,8.35328528410173e-05,0.1529130041599273,582.078528,579.927552,True,True,True,True,native Stage 3 MPa-scale stress definitions,0.018589643952766112,0.15718175464635464,0.05509131665012866,0.6179775280925788
N40,native_stage3_combined552,S3R64VNR_N40_B06_n40_penalty_anchor,6.130760903033661e-05,0.1530033946037292,581.996352,579.926528,True,True,True,True,native Stage 3 MPa-scale stress definitions,0.007646063994768358,0.1587803471681251,0.050372983500530794,0.4382022471867503
N40,native_stage3_combined552,S3R64VNR_N40_B07_n40_penalty_anchor,0.0001220961112267,0.1557970941066742,581.830016,579.927488,True,True,True,True,native Stage 3 MPa-scale stress definitions,0.03757796665372283,0.20818808260607086,0.04082240105831557,0.6067415730446966
N40,native_stage3_combined552,S3R64VNR_N40_B08_n40_twostage_anchor,0.0001824724781727,0.1579823493957519,584.379968,579.9264,True,True,True,True,native Stage 3 MPa-scale stress definitions,0.06730693632781196,0.24683522954270698,0.18723404255318776,0.41573033707102686
N40,native_stage3_combined552,S3R64VNR_N40_B09_n40_twostage_anchor,6.141205449239351e-05,0.153000921010971,582.007808,579.926528,True,True,True,True,native Stage 3 MPa-scale stress definitions,0.0076974923289187544,0.158736600653352,0.051030757358610616,0.4382022471867503
N40,native_stage3_combined552,S3R64VNR_N40_B10_n40_twostage_anchor,6.99615939083742e-05,0.1530580669641494,582.033408,579.927552,True,True,True,True,native Stage 3 MPa-scale stress definitions,0.011907235493035366,0.15974725055789976,0.05250064307499928,0.6179775280925788
N40,native_stage3_combined552,S3R64VNR_N40_B11_n40_twostage_anchor,8.085075614872039e-05,0.1531791687011718,582.157568,579.927552,True,True,True,True,native Stage 3 MPa-scale stress definitions,0.01726899524100138,0.16188898504923319,0.059629588799466976,0.6179775280925788
N40,native_stage3_combined552,S3R64VNR_N40_B12_n40_u2ret_anchor,5.356389920052607e-05,0.1525734812021255,582.035776,579.926528,True,True,True,True,native Stage 3 MPa-scale stress definitions,0.003833106601997723,0.15117715019390815,0.05263660750376763,0.4382022471867503
N40,native_stage3_combined552,S3R64VNR_N40_B13_n40_u2ret_anchor,9.231305921275634e-05,0.1562604457139969,582.445952,579.927552,True,True,True,True,native Stage 3 MPa-scale stress definitions,0.022912966175700353,0.21638264812938984,0.07618785139455399,0.6179775280925788
