n,order_json,order_compact,order_hash,ppo_v02_checkpoint,ppo_seed,rollout_seed,ppo_generation_mode,predicted_reward,mean_pred_reward,std_pred_reward,conservative_reward,duplicate_vs_training_reference,minimum_hamming_distance_to_training_reference,mean_hamming_distance_to_training_reference,candidate_source,teacher_validated,abaqus_validated,mean_abs_jump,max_abs_jump,adjacent_fraction,parity_switch_fraction,early_center_bias,early_edge_bias,early_spread_proxy
24,"[21,3,17,7,9,13,5,19,1,11,15,23,0,2,4,18,20,22,8,10,12,14,6,16]","21,3,17,7,9,13,5,19,1,11,15,23,0,2,4,18,20,22,8,10,12,14,6,16",e9da6d640cda1014,E:\Projects\RL-LAM-ScanOpt\outputs\stage3_ppo_rl_lam_fea_addendum_v02_targeted_N24_N40\ppo_training_v02\checkpoints\N24_seed20260624_maskable_ppo_v02.zip,20260624,22660653,stochastic,0.6614110983428475,0.6148988780017134,0.02977504288277307,0.6000113565603269,False,18,22.348484848484848,PPO_v02_checkpoint_inference,False,False,8.391304347826088,23.0,0.0,0.043478260869565216,0.463768115942029,0.5362318840579711,0.782608695652174
24,"[21,3,17,7,13,9,5,15,11,1,19,23,0,2,18,20,22,10,8,4,12,6,14,16]","21,3,17,7,13,9,5,15,11,1,19,23,0,2,18,20,22,10,8,4,12,6,14,16",d142bbeef6bb09f7,E:\Projects\RL-LAM-ScanOpt\outputs\stage3_ppo_rl_lam_fea_addendum_v02_targeted_N24_N40\ppo_training_v02\checkpoints\N24_seed20260624_maskable_ppo_v02.zip,20260624,22660654,stochastic,0.6443813202741137,0.6120527211674005,0.04032930791476649,0.5918880672100173,False,19,22.82323232323232,PPO_v02_checkpoint_inference,False,False,8.217391304347826,23.0,0.0,0.043478260869565216,0.463768115942029,0.5362318840579711,0.782608695652174
24,"[21,17,7,3,9,13,5,11,1,15,19,23,0,2,18,20,4,22,8,10,12,14,6,16]","21,17,7,3,9,13,5,11,1,15,19,23,0,2,18,20,4,22,8,10,12,14,6,16",a19fd2608bbad94d,E:\Projects\RL-LAM-ScanOpt\outputs\stage3_ppo_rl_lam_fea_addendum_v02_targeted_N24_N40\ppo_training_v02\checkpoints\N24_seed20260624_maskable_ppo_v02.zip,20260624,22660655,stochastic,0.6600199010313651,0.6450921835225513,0.023261359583485106,0.6334615037308087,False,18,22.18686868686869,PPO_v02_checkpoint_inference,False,False,8.217391304347826,23.0,0.0,0.043478260869565216,0.46376811594202905,0.5362318840579711,0.782608695652174
24,"[21,17,7,3,9,13,5,1,11,19,15,23,18,0,2,20,22,4,8,10,12,14,16,6]","21,17,7,3,9,13,5,1,11,19,15,23,18,0,2,20,22,4,8,10,12,14,16,6",ab8207a4cdb4fddd,E:\Projects\RL-LAM-ScanOpt\outputs\stage3_ppo_rl_lam_fea_addendum_v02_targeted_N24_N40\ppo_training_v02\checkpoints\N24_seed20260624_maskable_ppo_v02.zip,20260624,22660656,stochastic,0.6507037443634198,0.6345737589629532,0.025376395517489075,0.6218855612042087,False,18,21.91919191919192,PPO_v02_checkpoint_inference,False,False,6.739130434782608,18.0,0.0,0.043478260869565216,0.46376811594202905,0.5362318840579711,0.782608695652174
24,"[21,3,17,7,9,13,5,11,1,15,19,23,0,2,18,20,22,4,8,10,12,14,6,16]","21,3,17,7,9,13,5,11,1,15,19,23,0,2,18,20,22,4,8,10,12,14,6,16",58e9b8eb47a255aa,E:\Projects\RL-LAM-ScanOpt\outputs\stage3_ppo_rl_lam_fea_addendum_v02_targeted_N24_N40\ppo_training_v02\checkpoints\N24_seed20260624_maskable_ppo_v02.zip,20260624,22660657,stochastic,0.6618605894466809,0.6460816527216989,0.024629068190570567,0.6337671186264137,False,18,22.474747474747474,PPO_v02_checkpoint_inference,False,False,8.043478260869565,23.0,0.0,0.043478260869565216,0.463768115942029,0.5362318840579711,0.782608695652174
24,"[21,17,3,7,9,13,5,11,15,1,23,0,19,18,2,20,22,4,8,10,12,14,6,16]","21,17,3,7,9,13,5,11,15,1,23,0,19,18,2,20,22,4,8,10,12,14,6,16",ce2bb0c6697cdf28,E:\Projects\RL-LAM-ScanOpt\outputs\stage3_ppo_rl_lam_fea_addendum_v02_targeted_N24_N40\ppo_training_v02\checkpoints\N24_seed20260624_maskable_ppo_v02.zip,20260624,22660658,stochastic,0.6550694591481734,0.62192947251412,0.02676475524954933,0.6085470948893453,False,19,22.404040404040405,PPO_v02_checkpoint_inference,False,False,9.0,23.0,0.043478260869565216,0.13043478260869565,0.46376811594202905,0.5362318840579711,0.782608695652174
24,"[21,17,3,7,9,13,5,1,19,11,15,23,0,2,18,20,22,8,4,10,12,14,6,16]","21,17,3,7,9,13,5,1,19,11,15,23,0,2,18,20,22,8,4,10,12,14,6,16",37ba8f3924738eac,E:\Projects\RL-LAM-ScanOpt\outputs\stage3_ppo_rl_lam_fea_addendum_v02_targeted_N24_N40\ppo_training_v02\checkpoints\N24_seed20260624_maskable_ppo_v02.zip,20260624,22660659,stochastic,0.6593535397467353,0.6456593544817095,0.023681565320539794,0.6338185718214396,False,18,22.09090909090909,PPO_v02_checkpoint_inference,False,False,7.3478260869565215,23.0,0.0,0.043478260869565216,0.46376811594202905,0.5362318840579711,0.782608695652174
24,"[21,17,3,7,13,9,5,1,11,15,19,23,0,2,18,20,22,4,8,10,12,6,14,16]","21,17,3,7,13,9,5,1,11,15,19,23,0,2,18,20,22,4,8,10,12,6,14,16",37c6ac18c0dcdea3,E:\Projects\RL-LAM-ScanOpt\outputs\stage3_ppo_rl_lam_fea_addendum_v02_targeted_N24_N40\ppo_training_v02\checkpoints\N24_seed20260624_maskable_ppo_v02.zip,20260624,22660660,stochastic,0.6549937951091864,0.6464789590017,0.025424471430626577,0.6337667232863867,False,19,22.72222222222222,PPO_v02_checkpoint_inference,False,False,6.478260869565218,23.0,0.0,0.043478260869565216,0.46376811594202905,0.5362318840579711,0.782608695652174
24,"[21,17,3,7,9,13,15,5,1,11,23,19,0,2,18,20,22,4,8,10,12,6,14,16]","21,17,3,7,9,13,15,5,1,11,23,19,0,2,18,20,22,4,8,10,12,6,14,16",508778004cd58781,E:\Projects\RL-LAM-ScanOpt\outputs\stage3_ppo_rl_lam_fea_addendum_v02_targeted_N24_N40\ppo_training_v02\checkpoints\N24_seed20260624_maskable_ppo_v02.zip,20260624,22660661,stochastic,0.6487866276540886,0.6427607333814371,0.023185411002310596,0.6311680278802818,False,18,22.42929292929293,PPO_v02_checkpoint_inference,False,False,6.6521739130434785,19.0,0.0,0.043478260869565216,0.46376811594202905,0.5362318840579711,0.782608695652174
24,"[21,17,3,7,9,13,11,5,15,1,19,23,0,18,2,20,22,4,8,10,12,14,6,16]","21,17,3,7,9,13,11,5,15,1,19,23,0,18,2,20,22,4,8,10,12,14,6,16",f4eff9af193fd038,E:\Projects\RL-LAM-ScanOpt\outputs\stage3_ppo_rl_lam_fea_addendum_v02_targeted_N24_N40\ppo_training_v02\checkpoints\N24_seed20260624_maskable_ppo_v02.zip,20260624,22660662,stochastic,0.6554263196367985,0.6396673903124801,0.02297296890861826,0.628180905858171,False,18,22.358585858585858,PPO_v02_checkpoint_inference,False,False,8.91304347826087,23.0,0.0,0.043478260869565216,0.46376811594202905,0.5362318840579711,0.782608695652174
24,"[21,17,3,7,9,13,5,1,19,11,15,23,0,2,20,18,22,4,8,6,12,14,10,16]","21,17,3,7,9,13,5,1,19,11,15,23,0,2,20,18,22,4,8,6,12,14,10,16",09881584621b99d2,E:\Projects\RL-LAM-ScanOpt\outputs\stage3_ppo_rl_lam_fea_addendum_v02_targeted_N24_N40\ppo_training_v02\checkpoints\N24_seed20260624_maskable_ppo_v02.zip,20260624,22660663,stochastic,0.6516509691393213,0.6300619219781401,0.02648831867564687,0.6168177626403167,False,18,22.358585858585858,PPO_v02_checkpoint_inference,False,False,7.3478260869565215,23.0,0.0,0.043478260869565216,0.46376811594202905,0.5362318840579711,0.782608695652174
24,"[21,17,3,7,9,13,11,5,1,15,23,19,18,0,2,20,22,4,8,10,12,14,6,16]","21,17,3,7,9,13,11,5,1,15,23,19,18,0,2,20,22,4,8,10,12,14,6,16",f6ddc70c1b782748,E:\Projects\RL-LAM-ScanOpt\outputs\stage3_ppo_rl_lam_fea_addendum_v02_targeted_N24_N40\ppo_training_v02\checkpoints\N24_seed20260624_maskable_ppo_v02.zip,20260624,22660664,stochastic,0.6507037443634198,0.6335756329821008,0.02761296898168903,0.6197691484912563,False,17,22.060606060606062,PPO_v02_checkpoint_inference,False,False,6.6521739130434785,18.0,0.043478260869565216,0.043478260869565216,0.46376811594202905,0.5362318840579711,0.782608695652174
24,"[21,17,3,7,9,13,5,15,1,11,19,23,0,2,18,20,22,4,10,8,12,14,6,16]","21,17,3,7,9,13,5,15,1,11,19,23,0,2,18,20,22,4,10,8,12,14,6,16",68c04ed9b8dd1ce3,E:\Projects\RL-LAM-ScanOpt\outputs\stage3_ppo_rl_lam_fea_addendum_v02_targeted_N24_N40\ppo_training_v02\checkpoints\N24_seed20260624_maskable_ppo_v02.zip,20260624,22660665,stochastic,0.6644715524828814,0.6441161158439751,0.022823134003898682,0.6327045488420258,False,16,21.828282828282827,PPO_v02_checkpoint_inference,False,False,7.695652173913044,23.0,0.0,0.043478260869565216,0.46376811594202905,0.5362318840579711,0.782608695652174
24,"[21,17,3,7,9,13,5,11,1,19,15,23,0,2,18,20,22,4,8,10,12,14,6,16]","21,17,3,7,9,13,5,11,1,19,15,23,0,2,18,20,22,4,8,10,12,14,6,16",9f44a2ce9315552e,E:\Projects\RL-LAM-ScanOpt\outputs\stage3_ppo_rl_lam_fea_addendum_v02_targeted_N24_N40\ppo_training_v02\checkpoints\N24_seed20260624_maskable_ppo_v02.zip,20260624,22660666,stochastic,0.6549937951091864,0.6435249784605063,0.023035288300667523,0.6320073343101725,False,19,22.454545454545453,PPO_v02_checkpoint_inference,False,False,7.521739130434782,23.0,0.0,0.043478260869565216,0.46376811594202905,0.5362318840579711,0.782608695652174
24,"[21,3,17,9,7,13,5,1,11,15,23,19,0,2,22,18,20,4,8,10,12,14,16,6]","21,3,17,9,7,13,5,1,11,15,23,19,0,2,22,18,20,4,8,10,12,14,16,6",bd527e0beaacc6cf,E:\Projects\RL-LAM-ScanOpt\outputs\stage3_ppo_rl_lam_fea_addendum_v02_targeted_N24_N40\ppo_training_v02\checkpoints\N24_seed20260624_maskable_ppo_v02.zip,20260624,22660667,stochastic,0.6523173304239511,0.6324670046677355,0.026866780252602352,0.6190336145414344,False,17,22.96969696969697,PPO_v02_checkpoint_inference,False,False,7.434782608695652,20.0,0.0,0.043478260869565216,0.463768115942029,0.5362318840579711,0.782608695652174
24,"[21,3,17,7,13,9,5,11,1,15,19,23,0,2,20,18,22,4,8,10,12,14,6,16]","21,3,17,7,13,9,5,11,1,15,19,23,0,2,20,18,22,4,8,10,12,14,6,16",c1b8ab463c3dfb65,E:\Projects\RL-LAM-ScanOpt\outputs\stage3_ppo_rl_lam_fea_addendum_v02_targeted_N24_N40\ppo_training_v02\checkpoints\N24_seed20260624_maskable_ppo_v02.zip,20260624,22660668,stochastic,0.6600199010313651,0.6426737155304475,0.022711141986707834,0.6313181445370936,False,18,22.7020202020202,PPO_v02_checkpoint_inference,False,False,8.217391304347826,23.0,0.0,0.043478260869565216,0.463768115942029,0.5362318840579711,0.782608695652174
24,"[21,17,7,3,9,13,5,1,11,15,23,19,18,0,2,20,22,8,10,4,12,14,6,16]","21,17,7,3,9,13,5,1,11,15,23,19,18,0,2,20,22,8,10,4,12,14,6,16",f40ad3c35492429f,E:\Projects\RL-LAM-ScanOpt\outputs\stage3_ppo_rl_lam_fea_addendum_v02_targeted_N24_N40\ppo_training_v02\checkpoints\N24_seed20260624_maskable_ppo_v02.zip,20260624,22660669,stochastic,0.6488496895932778,0.6372850221687847,0.03006123062088351,0.6222544068583429,False,16,21.38888888888889,PPO_v02_checkpoint_inference,False,False,6.826086956521739,18.0,0.043478260869565216,0.043478260869565216,0.46376811594202905,0.5362318840579711,0.782608695652174
24,"[21,3,17,7,13,9,1,5,11,23,19,15,0,2,18,20,22,4,8,10,12,14,6,16]","21,3,17,7,13,9,1,5,11,23,19,15,0,2,18,20,22,4,8,10,12,14,6,16",3e6a857f0473f3a6,E:\Projects\RL-LAM-ScanOpt\outputs\stage3_ppo_rl_lam_fea_addendum_v02_targeted_N24_N40\ppo_training_v02\checkpoints\N24_seed20260624_maskable_ppo_v02.zip,20260624,22660670,stochastic,0.6590482210794282,0.6376116607884175,0.026145480482476776,0.6245389205471791,False,18,23.055555555555557,PPO_v02_checkpoint_inference,False,False,7.521739130434782,18.0,0.0,0.043478260869565216,0.463768115942029,0.5362318840579711,0.782608695652174
24,"[21,17,3,7,9,13,5,1,23,11,19,15,0,2,18,20,22,4,8,10,12,6,14,16]","21,17,3,7,9,13,5,1,23,11,19,15,0,2,18,20,22,4,8,10,12,6,14,16",c65046e7362721e5,E:\Projects\RL-LAM-ScanOpt\outputs\stage3_ppo_rl_lam_fea_addendum_v02_targeted_N24_N40\ppo_training_v02\checkpoints\N24_seed20260624_maskable_ppo_v02.zip,20260624,22660671,stochastic,0.6606618071399595,0.6434874238550221,0.02485585426836962,0.6310594967208373,False,18,22.257575757575758,PPO_v02_checkpoint_inference,False,False,7.173913043478261,22.0,0.0,0.043478260869565216,0.46376811594202905,0.5362318840579711,0.782608695652174
24,"[21,17,3,7,9,13,1,11,5,15,19,23,0,2,18,4,8,22,20,10,12,6,14,16]","21,17,3,7,9,13,1,11,5,15,19,23,0,2,18,4,8,22,20,10,12,6,14,16",ab4b89d09ff158f4,E:\Projects\RL-LAM-ScanOpt\outputs\stage3_ppo_rl_lam_fea_addendum_v02_targeted_N24_N40\ppo_training_v02\checkpoints\N24_seed20260624_maskable_ppo_v02.zip,20260624,22660672,stochastic,0.6600199010313651,0.6401705186421808,0.029174662250798806,0.6255831875167813,False,18,22.318181818181817,PPO_v02_checkpoint_inference,False,False,7.695652173913044,23.0,0.0,0.043478260869565216,0.46376811594202905,0.5362318840579711,0.782608695652174
24,"[21,17,3,7,9,13,5,11,1,15,19,23,0,2,18,20,22,4,8,10,12,14,6,16]","21,17,3,7,9,13,5,11,1,15,19,23,0,2,18,20,22,4,8,10,12,14,6,16",3937799ddc3874ab,E:\Projects\RL-LAM-ScanOpt\outputs\stage3_ppo_rl_lam_fea_addendum_v02_targeted_N24_N40\ppo_training_v02\checkpoints\N24_seed20260624_maskable_ppo_v02.zip,20260624,22660673,stochastic,0.6618605894466809,0.6469772290753367,0.02531675108088108,0.6343188535348961,False,18,22.2979797979798,PPO_v02_checkpoint_inference,False,False,7.173913043478261,23.0,0.0,0.043478260869565216,0.46376811594202905,0.5362318840579711,0.782608695652174
24,"[21,17,3,13,9,7,5,1,11,15,19,23,0,2,18,20,22,4,8,10,12,14,6,16]","21,17,3,13,9,7,5,1,11,15,19,23,0,2,18,20,22,4,8,10,12,14,6,16",9c4b223a3afb4bf7,E:\Projects\RL-LAM-ScanOpt\outputs\stage3_ppo_rl_lam_fea_addendum_v02_targeted_N24_N40\ppo_training_v02\checkpoints\N24_seed20260624_maskable_ppo_v02.zip,20260624,22660674,stochastic,0.6600199010313651,0.6489552743737745,0.026703633921094726,0.6356034574132272,False,17,22.116161616161616,PPO_v02_checkpoint_inference,False,False,6.6521739130434785,23.0,0.0,0.043478260869565216,0.46376811594202905,0.5362318840579711,0.782608695652174
24,"[21,3,17,9,7,13,5,1,11,15,19,23,0,2,18,20,22,8,10,12,4,6,14,16]","21,3,17,9,7,13,5,1,11,15,19,23,0,2,18,20,22,8,10,12,4,6,14,16",47760e25947f63f9,E:\Projects\RL-LAM-ScanOpt\outputs\stage3_ppo_rl_lam_fea_addendum_v02_targeted_N24_N40\ppo_training_v02\checkpoints\N24_seed20260624_maskable_ppo_v02.zip,20260624,22660675,stochastic,0.6716951640917757,0.6493140812683852,0.027349674625531013,0.6356392439556197,False,17,21.96969696969697,PPO_v02_checkpoint_inference,False,False,7.173913043478261,23.0,0.0,0.043478260869565216,0.463768115942029,0.5362318840579711,0.782608695652174
24,"[21,17,3,7,9,13,5,15,1,19,11,23,0,2,18,20,22,4,8,10,12,14,6,16]","21,17,3,7,9,13,5,15,1,19,11,23,0,2,18,20,22,4,8,10,12,14,6,16",81ef32010f1e1336,E:\Projects\RL-LAM-ScanOpt\outputs\stage3_ppo_rl_lam_fea_addendum_v02_targeted_N24_N40\ppo_training_v02\checkpoints\N24_seed20260624_maskable_ppo_v02.zip,20260624,22660676,stochastic,0.6504002137146199,0.640902938159806,0.021035099069200067,0.630385388625206,False,19,22.53030303030303,PPO_v02_checkpoint_inference,False,False,8.217391304347826,23.0,0.0,0.043478260869565216,0.46376811594202905,0.5362318840579711,0.782608695652174
24,"[21,17,3,7,9,13,5,19,1,11,15,23,0,2,18,20,22,4,8,10,12,6,14,16]","21,17,3,7,9,13,5,19,1,11,15,23,0,2,18,20,22,4,8,10,12,6,14,16",e2ed1b78942a1d5a,E:\Projects\RL-LAM-ScanOpt\outputs\stage3_ppo_rl_lam_fea_addendum_v02_targeted_N24_N40\ppo_training_v02\checkpoints\N24_seed20260624_maskable_ppo_v02.zip,20260624,22660677,stochastic,0.6618605894466809,0.6436528678101572,0.024809787385988324,0.631247974117163,False,18,22.237373737373737,PPO_v02_checkpoint_inference,False,False,7.695652173913044,23.0,0.0,0.043478260869565216,0.46376811594202905,0.5362318840579711,0.782608695652174
24,"[21,3,17,7,9,13,5,1,11,15,19,23,0,2,18,20,22,4,8,10,12,14,6,16]","21,3,17,7,9,13,5,1,11,15,19,23,0,2,18,20,22,4,8,10,12,14,6,16",8a631599d202e685,E:\Projects\RL-LAM-ScanOpt\outputs\stage3_ppo_rl_lam_fea_addendum_v02_targeted_N24_N40\ppo_training_v02\checkpoints\N24_seed20260624_maskable_ppo_v02.zip,20260624,22660678,stochastic,0.6618605894466809,0.6485850318813153,0.02568762079320079,0.6357412214847149,False,18,22.671717171717173,PPO_v02_checkpoint_inference,False,False,7.521739130434782,23.0,0.0,0.043478260869565216,0.463768115942029,0.5362318840579711,0.782608695652174
24,"[21,17,3,9,7,13,1,5,11,19,15,23,0,2,18,20,22,4,8,10,12,14,16,6]","21,17,3,9,7,13,1,5,11,19,15,23,0,2,18,20,22,4,8,10,12,14,16,6",c58073141eb3ecfe,E:\Projects\RL-LAM-ScanOpt\outputs\stage3_ppo_rl_lam_fea_addendum_v02_targeted_N24_N40\ppo_training_v02\checkpoints\N24_seed20260624_maskable_ppo_v02.zip,20260624,22660679,stochastic,0.6549937951091864,0.6390577205422365,0.027335825765885023,0.625389807659294,False,18,22.954545454545453,PPO_v02_checkpoint_inference,False,False,6.913043478260869,23.0,0.0,0.043478260869565216,0.46376811594202905,0.5362318840579711,0.782608695652174
24,"[21,17,7,9,3,13,5,11,1,15,19,23,0,2,18,20,22,4,8,10,12,14,6,16]","21,17,7,9,3,13,5,11,1,15,19,23,0,2,18,20,22,4,8,10,12,14,6,16",d2518cba6182d99d,E:\Projects\RL-LAM-ScanOpt\outputs\stage3_ppo_rl_lam_fea_addendum_v02_targeted_N24_N40\ppo_training_v02\checkpoints\N24_seed20260624_maskable_ppo_v02.zip,20260624,22660680,stochastic,0.6535659180447838,0.6442336141013429,0.022637087857556654,0.6329150701725647,False,18,22.40909090909091,PPO_v02_checkpoint_inference,False,False,7.3478260869565215,23.0,0.0,0.043478260869565216,0.46376811594202905,0.536231884057971,0.782608695652174
24,"[21,17,9,3,7,13,15,5,1,11,19,23,0,2,18,20,22,4,8,10,12,14,6,16]","21,17,9,3,7,13,15,5,1,11,19,23,0,2,18,20,22,4,8,10,12,14,6,16",b440c87a9981e402,E:\Projects\RL-LAM-ScanOpt\outputs\stage3_ppo_rl_lam_fea_addendum_v02_targeted_N24_N40\ppo_training_v02\checkpoints\N24_seed20260624_maskable_ppo_v02.zip,20260624,22660681,stochastic,0.6500156869810598,0.63738999176264,0.024628880644571922,0.625075551440354,False,18,22.414141414141415,PPO_v02_checkpoint_inference,False,False,6.826086956521739,23.0,0.0,0.043478260869565216,0.46376811594202905,0.536231884057971,0.782608695652174
24,"[21,17,7,3,9,13,15,5,1,11,19,23,0,2,18,20,22,4,8,10,12,14,6,16]","21,17,7,3,9,13,15,5,1,11,19,23,0,2,18,20,22,4,8,10,12,14,6,16",8e685f13f33fbd92,E:\Projects\RL-LAM-ScanOpt\outputs\stage3_ppo_rl_lam_fea_addendum_v02_targeted_N24_N40\ppo_training_v02\checkpoints\N24_seed20260624_maskable_ppo_v02.zip,20260624,22660682,stochastic,0.6504002137146199,0.6466535930208481,0.02398065806989389,0.6346632639859012,False,17,22.196969696969695,PPO_v02_checkpoint_inference,False,False,6.826086956521739,23.0,0.0,0.043478260869565216,0.46376811594202905,0.5362318840579711,0.782608695652174
24,"[21,17,3,7,13,9,5,1,11,15,23,19,18,0,2,20,22,4,8,10,12,14,6,16]","21,17,3,7,13,9,5,1,11,15,23,19,18,0,2,20,22,4,8,10,12,14,6,16",00af7319f64c0200,E:\Projects\RL-LAM-ScanOpt\outputs\stage3_ppo_rl_lam_fea_addendum_v02_targeted_N24_N40\ppo_training_v02\checkpoints\N24_seed20260624_maskable_ppo_v02.zip,20260624,22660683,stochastic,0.6507037443634198,0.6344661845996244,0.027416357868507595,0.6207580056653706,False,17,22.27777777777778,PPO_v02_checkpoint_inference,False,False,6.6521739130434785,18.0,0.043478260869565216,0.043478260869565216,0.46376811594202905,0.5362318840579711,0.782608695652174
24,"[21,17,7,3,9,13,1,5,11,15,19,23,0,2,18,20,22,4,8,10,12,14,6,16]","21,17,7,3,9,13,1,5,11,15,19,23,0,2,18,20,22,4,8,10,12,14,6,16",afc53aa3942c8f94,E:\Projects\RL-LAM-ScanOpt\outputs\stage3_ppo_rl_lam_fea_addendum_v02_targeted_N24_N40\ppo_training_v02\checkpoints\N24_seed20260624_maskable_ppo_v02.zip,20260624,22660684,stochastic,0.6618605894466809,0.6482159936731005,0.031677349586277374,0.6323773188799617,False,18,22.61111111111111,PPO_v02_checkpoint_inference,False,False,6.6521739130434785,23.0,0.0,0.043478260869565216,0.46376811594202905,0.5362318840579711,0.782608695652174
24,"[21,17,3,7,9,11,13,5,1,15,23,19,0,2,18,20,22,4,8,10,12,14,6,16]","21,17,3,7,9,11,13,5,1,15,23,19,0,2,18,20,22,4,8,10,12,14,6,16",01c32ef4c0b14bb9,E:\Projects\RL-LAM-ScanOpt\outputs\stage3_ppo_rl_lam_fea_addendum_v02_targeted_N24_N40\ppo_training_v02\checkpoints\N24_seed20260624_maskable_ppo_v02.zip,20260624,22660685,stochastic,0.6567523889229401,0.6369759884017541,0.03306807255856682,0.6204419521224707,False,17,22.696969696969695,PPO_v02_checkpoint_inference,False,False,6.6521739130434785,19.0,0.0,0.043478260869565216,0.44927536231884063,0.5507246376811595,0.782608695652174
24,"[21,17,3,9,7,13,15,1,5,11,19,23,18,0,2,22,20,4,8,10,12,14,6,16]","21,17,3,9,7,13,15,1,5,11,19,23,18,0,2,22,20,4,8,10,12,14,6,16",0c749c8bf0d90074,E:\Projects\RL-LAM-ScanOpt\outputs\stage3_ppo_rl_lam_fea_addendum_v02_targeted_N24_N40\ppo_training_v02\checkpoints\N24_seed20260624_maskable_ppo_v02.zip,20260624,22660686,stochastic,0.6554263196367985,0.6430046905515574,0.025308475118947172,0.6303504529920838,False,18,22.07070707070707,PPO_v02_checkpoint_inference,False,False,7.0,20.0,0.0,0.043478260869565216,0.46376811594202905,0.5362318840579711,0.782608695652174
24,"[21,17,3,7,13,9,5,1,11,15,19,23,0,2,18,20,22,4,8,10,12,14,6,16]","21,17,3,7,13,9,5,1,11,15,19,23,0,2,18,20,22,4,8,10,12,14,6,16",f6132d6bee956e2c,E:\Projects\RL-LAM-ScanOpt\outputs\stage3_ppo_rl_lam_fea_addendum_v02_targeted_N24_N40\ppo_training_v02\checkpoints\N24_seed20260624_maskable_ppo_v02.zip,20260624,22660687,stochastic,0.6549937951091864,0.6482491423198972,0.025106596192960243,0.6356958442234171,False,18,22.72222222222222,PPO_v02_checkpoint_inference,False,False,6.6521739130434785,23.0,0.0,0.043478260869565216,0.46376811594202905,0.5362318840579711,0.782608695652174
24,"[21,17,3,7,9,13,5,1,11,15,19,23,2,0,18,20,22,4,8,10,12,14,6,16]","21,17,3,7,9,13,5,1,11,15,19,23,2,0,18,20,22,4,8,10,12,14,6,16",4fafded98e472610,E:\Projects\RL-LAM-ScanOpt\outputs\stage3_ppo_rl_lam_fea_addendum_v02_targeted_N24_N40\ppo_training_v02\checkpoints\N24_seed20260624_maskable_ppo_v02.zip,20260624,22660688,stochastic,0.6549937951091864,0.6479279952527792,0.026365469276025143,0.6347452606147667,False,18,22.242424242424242,PPO_v02_checkpoint_inference,False,False,6.6521739130434785,21.0,0.0,0.043478260869565216,0.46376811594202905,0.5362318840579711,0.782608695652174
24,"[21,17,3,7,9,13,5,11,1,15,23,19,0,2,18,20,22,4,8,10,12,14,16,6]","21,17,3,7,9,13,5,11,1,15,23,19,0,2,18,20,22,4,8,10,12,14,16,6",01786584dadf0fc5,E:\Projects\RL-LAM-ScanOpt\outputs\stage3_ppo_rl_lam_fea_addendum_v02_targeted_N24_N40\ppo_training_v02\checkpoints\N24_seed20260624_maskable_ppo_v02.zip,20260624,22660689,stochastic,0.6533802090486551,0.6439075138954276,0.022837840095167334,0.6324885938478438,False,16,22.40909090909091,PPO_v02_checkpoint_inference,False,False,6.913043478260869,19.0,0.0,0.043478260869565216,0.46376811594202905,0.5362318840579711,0.782608695652174
24,"[21,17,3,7,9,5,13,15,1,11,19,23,18,0,2,22,20,4,8,10,12,14,16,6]","21,17,3,7,9,5,13,15,1,11,19,23,18,0,2,22,20,4,8,10,12,14,16,6",349460059ff0f414,E:\Projects\RL-LAM-ScanOpt\outputs\stage3_ppo_rl_lam_fea_addendum_v02_targeted_N24_N40\ppo_training_v02\checkpoints\N24_seed20260624_maskable_ppo_v02.zip,20260624,22660690,stochastic,0.6543236799461498,0.6340407703038526,0.03608032935261214,0.6160006056275465,False,15,21.661616161616163,PPO_v02_checkpoint_inference,False,False,6.913043478260869,20.0,0.0,0.043478260869565216,0.5362318840579711,0.46376811594202905,0.782608695652174
24,"[21,17,3,7,9,13,5,1,19,11,15,23,0,2,20,18,4,22,8,10,12,14,6,16]","21,17,3,7,9,13,5,1,19,11,15,23,0,2,20,18,4,22,8,10,12,14,6,16",dd701e42512672bb,E:\Projects\RL-LAM-ScanOpt\outputs\stage3_ppo_rl_lam_fea_addendum_v02_targeted_N24_N40\ppo_training_v02\checkpoints\N24_seed20260624_maskable_ppo_v02.zip,20260624,22660691,stochastic,0.6516509691393213,0.6319611858784578,0.028106614524347477,0.6179078786162842,False,18,22.32323232323232,PPO_v02_checkpoint_inference,False,False,8.391304347826088,23.0,0.0,0.043478260869565216,0.46376811594202905,0.5362318840579711,0.782608695652174
24,"[21,17,3,7,9,13,5,1,15,11,23,19,0,18,2,20,22,8,10,4,12,6,14,16]","21,17,3,7,9,13,5,1,15,11,23,19,0,18,2,20,22,8,10,4,12,6,14,16",1f2d4f531790c051,E:\Projects\RL-LAM-ScanOpt\outputs\stage3_ppo_rl_lam_fea_addendum_v02_targeted_N24_N40\ppo_training_v02\checkpoints\N24_seed20260624_maskable_ppo_v02.zip,20260624,22660692,stochastic,0.669057874894341,0.6338313106115239,0.03198754685227265,0.6178375371853876,False,16,21.505050505050505,PPO_v02_checkpoint_inference,False,False,8.391304347826088,19.0,0.0,0.043478260869565216,0.46376811594202905,0.5362318840579711,0.782608695652174
