candidate_id,strategy_name,n,candidate_source,generation_method,selection_bucket,priority_role,surrogate_prediction,predicted_u2_guarded_score,predicted_peeq_guarded_score,predicted_surfaceT_guarded_score,predicted_mises_guarded_score,strict_penalty_guard_score,penalty_repair_score,two_stage_guarded_score,two_stage_penalty_repair_score,no_penalty_worse_than_median_score,N24_maintenance_score,N40_u2_reward_retention_score,N40_penalty_repair_score,N12_recovery_score,N16_recovery_score,variable_N_recovery_score,N40_followup_score,gnn_reward_prediction,graph_pointer_policy_score,hybrid_score,constrained_score,uncertainty_score,gnn_vs_surrogate_disagreement,novelty_distance,nearest_existing_teacher_strategy,order_json,order_compact,order_hash,first_track_norm,last_track_norm,normalized_mean_jump,normalized_max_jump,adjacent_jump_count,long_jump_count,parity_switch_rate,monotonicity_fraction,direction_reversal_count,odd_even_transition_count,mean_signed_jump,jump_std_norm,edge_visit_early_fraction,center_visit_early_fraction,pred_rank_constrained_within_n,batch_option,handoff_strategy_name,teacher_validated,teacher_validation_status
R63_N40_C00186,N40_R63_N40_C00186_N40_followup_two_stage_repair,40.0,N40_followup_two_stage_repair,offline_mutation_or_pointer_proxy,N40_followup_two_stage_repair,constrained_reward_balance,0.6861171827565272,0.6892992997847981,0.6861171827565272,0.6861171827565272,0.6861171827565272,0.6873900295678356,0.6870718178650085,0.6878673471220762,0.687230923716422,0.6861171827565272,0.6877082412706627,0.687230923716422,0.6869127120135949,0.6877718836112281,0.6877082412706627,0.6875173142489663,0.6871195496204325,0.6602109569847276,0.925706771860618,0.6870718178650085,0.6740253550116225,0.019963751618804246,0.025906225771799574,0.05,S3R59N40PR40_N40_B07_n40_no_median,"[0,2,4,7,9,11,13,15,17,19,26,28,30,32,38,36,34,24,22,20,18,16,14,12,10,8,6,5,3,1,21,23,25,27,29,31,33,35,37,39]",0-2-4-7-9-11-13-15-17-19-26-28-30-32-38-36-34-24-22-20-18-16-14-12-10-8-6-5-3-1-21-23-25-27-29-31-33-35-37-39,d77d6198e5ef70fc,0.0,1.0,0.07429322813938198,0.5128205128205128,1.0,1.0,0.07692307692307693,0.02564102564102564,2.0,3.0,0.02564102564102564,0.08207487986496902,0.1,0.1,6.0,optional_N40_followup_batch32,S3R63REC_N40_B13_n40_followup_two_stage_repair,False,NOT_RUN
R63_N40_C02378,N40_R63_N40_C02378_N40_followup_two_stage_repair,40.0,N40_followup_two_stage_repair,offline_mutation_or_pointer_proxy,N40_followup_two_stage_repair,constrained_reward_balance,0.6861171827565273,0.6892992997847982,0.6861171827565273,0.6861171827565273,0.6861171827565273,0.6873900295678357,0.6870718178650085,0.6878673471220764,0.6872309237164221,0.6861171827565273,0.6877082412706627,0.687230923716422,0.6869127120135949,0.6877718836112282,0.6877082412706628,0.6875173142489663,0.6871195496204325,0.6602109569847278,0.925706771860618,0.6870718178650086,0.6740253550116225,0.02058708026922181,0.025906225771799574,0.05,S3R59N40PR40_N40_B03_n40_surface_repair,"[0,2,4,7,9,11,13,15,17,19,32,38,36,34,30,28,26,24,22,20,18,16,14,12,10,8,6,5,3,1,21,23,25,27,29,31,33,35,37,39]",0-2-4-7-9-11-13-15-17-19-32-38-36-34-30-28-26-24-22-20-18-16-14-12-10-8-6-5-3-1-21-23-25-27-29-31-33-35-37-39,e3f5a4e0efaed659,0.0,1.0,0.07429322813938198,0.5128205128205128,1.0,1.0,0.07692307692307693,0.02564102564102564,2.0,3.0,0.02564102564102564,0.0856923222097626,0.1,0.1,13.0,optional_N40_followup_batch32,S3R63REC_N40_B14_n40_followup_two_stage_repair,False,NOT_RUN
R63_N40_C00896,N40_R63_N40_C00896_N40_followup_median_guard,40.0,N40_followup_median_guard,offline_mutation_or_pointer_proxy,N40_followup_median_guard,constrained_reward_balance,0.7968846604215458,0.7999615834984689,0.7968846604215458,0.7968846604215458,0.7968846604215458,0.7981154296523151,0.7978077373446227,0.7985769681138536,0.797961583498469,0.7968846604215458,0.7984231219600074,0.7979615834984689,0.7976538911907766,0.7984846604215459,0.7984231219600074,0.798238506575392,0.7978538911907767,0.7665477355431455,0.9230769230769231,0.7978077373446228,0.7847561988830843,0.013611052660677773,0.03033692487840034,0.05,S3R59N40PR40_N40_B17_n40_two_stage,"[0,2,4,7,9,11,13,15,17,19,34,36,38,32,30,28,26,24,22,20,18,16,14,12,10,8,6,5,3,1,21,23,25,27,29,31,33,39,37,35]",0-2-4-7-9-11-13-15-17-19-34-36-38-32-30-28-26-24-22-20-18-16-14-12-10-8-6-5-3-1-21-23-25-27-29-31-33-39-37-35,9b68daae308ba36c,0.0,0.8974358974358975,0.07692307692307693,0.5128205128205128,1.0,1.0,0.07692307692307693,0.02564102564102564,3.0,3.0,0.023011176857330704,0.09070119322014746,0.1,0.1,2.0,optional_N40_followup_batch32,S3R63REC_N40_B15_n40_followup_median_guard,False,NOT_RUN
R63_N40_C00331,N40_R63_N40_C00331_N40_followup_median_guard,40.0,N40_followup_median_guard,offline_mutation_or_pointer_proxy,N40_followup_median_guard,constrained_reward_balance,0.6694805490502213,0.6726626660784921,0.6694805490502213,0.6694805490502213,0.6694805490502213,0.6707533958615296,0.6704351841587024,0.6712307134157702,0.6705942900101161,0.6694805490502213,0.6710716075643566,0.6705942900101161,0.670276078307289,0.6711352499049221,0.6710716075643567,0.6708806805426603,0.6704829159141266,0.6442397886266739,0.925706771860618,0.6704351841587024,0.6573887213053166,0.015088223045384533,0.025240760423547393,0.05,S3R59N40PR40_N40_B17_n40_two_stage,"[0,2,4,7,9,11,13,15,17,19,34,36,38,32,30,28,26,24,22,20,18,16,14,12,10,8,6,5,1,3,21,23,25,27,29,31,33,35,37,39]",0-2-4-7-9-11-13-15-17-19-34-36-38-32-30-28-26-24-22-20-18-16-14-12-10-8-6-5-1-3-21-23-25-27-29-31-33-35-37-39,a187fc41fdc14966,0.0,1.0,0.07429322813938198,0.46153846153846156,1.0,0.0,0.07692307692307693,0.02564102564102564,2.0,3.0,0.02564102564102564,0.08370193537325206,0.1,0.1,14.0,optional_N40_followup_batch32,S3R63REC_N40_B16_n40_followup_median_guard,False,NOT_RUN
R63_N40_C00398,N40_R63_N40_C00398_N40_followup_median_guard,40.0,N40_followup_median_guard,offline_mutation_or_pointer_proxy,N40_followup_median_guard,constrained_reward_balance,0.6514061930783244,0.6545883101065952,0.6514061930783244,0.6514061930783244,0.6514061930783244,0.6526790398896327,0.6523608281868056,0.6531563574438735,0.6525199340382192,0.6514061930783244,0.6529972515924598,0.6525199340382192,0.6522017223353921,0.6530608939330252,0.6529972515924598,0.6528063245707635,0.6524085599422297,0.6268884068936529,0.925706771860618,0.6523608281868056,0.6393143653334198,0.012784695847392327,0.024517786184671486,0.05,S3R59N40PR40_N40_B17_n40_two_stage,"[0,2,4,7,9,11,13,15,17,19,34,36,38,32,30,28,26,24,22,20,18,16,14,12,10,8,6,1,3,5,21,23,25,27,29,31,33,35,37,39]",0-2-4-7-9-11-13-15-17-19-34-36-38-32-30-28-26-24-22-20-18-16-14-12-10-8-6-1-3-5-21-23-25-27-29-31-33-35-37-39,354431b24a520674,0.0,1.0,0.07429322813938198,0.41025641025641024,0.0,0.0,0.07692307692307693,0.0,2.0,3.0,0.02564102564102564,0.07785862639362241,0.1,0.1,17.0,optional_N40_followup_batch32,S3R63REC_N40_B17_n40_followup_median_guard,False,NOT_RUN
R63_N40_C00904,N40_R63_N40_C00904_N40_followup_uncertainty_calibration,40.0,N40_followup_uncertainty_calibration,offline_mutation_or_pointer_proxy,N40_followup_uncertainty_calibration,constrained_reward_balance,0.6016393442622954,0.6022705079703822,0.5855496006725518,0.6016393442622954,0.6016393442622954,0.597064886668607,0.5970017702977984,0.5987283112248201,0.5976769182267925,0.5855496006725518,0.5979324902189029,0.5970333284832028,0.596970212112394,0.5984278058007569,0.5980933876548004,0.5976532742425715,0.5971399557021376,0.5785994115174447,0.9132149901380671,0.6002197190157471,0.584063916254406,0.0275888246768224,0.023039932744850722,0.05,S3R59N40PR40_N40_B05_n40_median,"[19,17,15,13,11,9,7,4,2,0,34,36,38,32,30,28,26,24,22,20,18,16,14,12,10,8,6,5,3,1,21,23,25,27,29,31,33,35,37,39]",19-17-15-13-11-9-7-4-2-0-34-36-38-32-30-28-26-24-22-20-18-16-14-12-10-8-6-5-3-1-21-23-25-27-29-31-33-35-37-39,2588119ecf4310a8,0.48717948717948717,1.0,0.08678500986193294,0.8717948717948718,1.0,2.0,0.05128205128205128,0.02564102564102564,3.0,2.0,0.013149243918474687,0.14753838413927947,0.1,0.1,26.0,optional_N40_followup_batch32,S3R63REC_N40_B18_n40_followup_uncertainty_calib,False,NOT_RUN
R63_N40_C00282,N40_R63_N40_C00282_N40_followup_uncertainty_calibration,40.0,N40_followup_uncertainty_calibration,offline_mutation_or_pointer_proxy,N40_followup_uncertainty_calibration,constrained_reward_balance,0.5940449648711945,0.5951232028725094,0.5907757341019637,0.5940449648711945,0.5940449648711945,0.5934954908409513,0.5933876670408197,0.5939759765411485,0.5935723481716547,0.5907757341019637,0.5937667761795442,0.5934415789408856,0.593333755140754,0.5938864178626475,0.5937994684872365,0.5936530434379268,0.5934299944569934,0.5718216278148082,0.8731097961867192,0.5940415131946659,0.5802867689474601,0.01164581640675953,0.02222333705638635,0.05,S3R59N40PR40_N40_B17_n40_two_stage,"[0,2,4,7,9,11,13,15,17,19,34,36,38,32,8,28,26,24,22,20,18,16,14,12,10,30,6,5,3,1,21,23,25,27,29,31,33,35,37,39]",0-2-4-7-9-11-13-15-17-19-34-36-38-32-8-28-26-24-22-20-18-16-14-12-10-30-6-5-3-1-21-23-25-27-29-31-33-35-37-39,c3d15937b1dddcdd,0.0,1.0,0.12689020381328073,0.6153846153846154,1.0,5.0,0.07692307692307693,0.02564102564102564,6.0,3.0,0.02564102564102564,0.17360986134489417,0.1,0.1,30.0,optional_N40_followup_batch32,S3R63REC_N40_B19_n40_followup_uncertainty_calib,False,NOT_RUN
R63_N40_C00869,N40_R63_N40_C00869_N40_followup_diversity_coverage,40.0,N40_followup_diversity_coverage,offline_mutation_or_pointer_proxy,N40_followup_diversity_coverage,constrained_reward_balance,0.549214519906323,0.6243492996564873,0.5292786224704256,0.549214519906323,0.549214519906323,0.5732876625756195,0.565774184600603,0.5865016295381442,0.5703283594855473,0.5292786224704256,0.5817979354224307,0.5695309235881112,0.5620174456130949,0.583898707940511,0.5819972943967897,0.5769908101758824,0.5670606934763427,0.54724593911007,0.8783694937541091,0.5697613640877826,0.5696865146466255,0.1047539111747257,0.00196858079625295,0.75,S3R19B28_N40_B05_diversity_top,"[2,5,8,11,14,17,20,23,26,29,32,35,38,1,4,7,10,13,16,19,22,25,28,31,34,37,0,3,6,9,12,15,18,21,24,27,30,33,36,39]",2-5-8-11-14-17-20-23-26-29-32-35-38-1-4-7-10-13-16-19-22-25-28-31-34-37-0-3-6-9-12-15-18-21-24-27-30-33-36-39,b0359d836da94a75,0.05128205128205128,1.0,0.12163050624589086,0.9487179487179487,0.0,2.0,1.0,0.0,4.0,39.0,0.02432610124917817,0.19229392444408236,0.0,0.1,41.0,optional_N40_followup_batch32,S3R63REC_N40_B20_n40_followup_diversity_coverag,False,NOT_RUN
R63_N40_C00215,N40_R63_N40_C00215_N40_followup_diversity_coverage,40.0,N40_followup_diversity_coverage,offline_mutation_or_pointer_proxy,N40_followup_diversity_coverage,constrained_reward_balance,0.5175736924277909,0.591814323591499,0.49763779499189353,0.5175736924277909,0.5175736924277909,0.541289175662505,0.5338651125461341,0.5543690203370611,0.5383745800017554,0.49763779499189353,0.5497100336506706,0.5375771441043196,0.5301530809879488,0.5517929231970217,0.5499093926250296,0.5449565573193096,0.535138209193077,0.5168707447306793,0.8560157790927022,0.5378522920333136,0.53773429992286,0.10384261912770462,0.0007029476971116555,0.8,S3R19B28_N40_B03_geometry_signal_top,"[34,31,28,25,22,19,16,13,10,7,4,1,38,35,32,29,26,23,20,17,14,11,8,5,2,39,36,33,30,27,24,21,18,15,12,9,6,3,0,37]",34-31-28-25-22-19-16-13-10-7-4-1-38-35-32-29-26-23-20-17-14-11-8-5-2-39-36-33-30-27-24-21-18-15-12-9-6-3-0-37,2d630cdc2b9a879b,0.8717948717948718,0.9487179487179487,0.14398422090729782,0.9487179487179487,0.0,3.0,1.0,0.0,5.0,39.0,0.0019723865877712033,0.2323066171887252,0.0,0.1,85.0,optional_N40_followup_batch32,S3R63REC_N40_B21_n40_followup_diversity_coverag,False,NOT_RUN
R63_N40_C00006,N40_R63_N40_C00006_N40_followup_sentinel_control,40.0,N40_followup_sentinel_control,offline_mutation_or_pointer_proxy,N40_followup_sentinel_control,constrained_reward_balance,0.06856705698672905,0.14754141596108802,0.06856705698672905,0.06856705698672905,0.06856705698672905,0.10015680057647262,0.09225936467903674,0.036885353990272006,0.029508283192217606,0.06856705698672905,0.10805423647390854,0.09620808262775468,0.0883106467303188,0.10963372365339571,0.10805423647390854,0.103315774935447,0.08010402017654471,0.08582437470725988,0.9743589743589743,0.09225936467903673,0.08873289956164049,0.09627867501395178,0.017257317720530838,0.5,N40_A13_graph_pointer_policy_anti_odd_even_novelty,"[39,38,37,36,35,34,33,32,31,30,29,28,27,26,25,24,23,22,21,20,19,18,17,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1,0]",39-38-37-36-35-34-33-32-31-30-29-28-27-26-25-24-23-22-21-20-19-18-17-16-15-14-13-12-11-10-9-8-7-6-5-4-3-2-1-0,7bfd40e7a6537db1,1.0,0.0,0.02564102564102564,0.02564102564102564,39.0,0.0,1.0,1.0,0.0,39.0,-0.02564102564102564,0.0,0.1,0.0,2499.0,optional_N40_followup_batch32,S3R63REC_N40_B22_n40_followup_sentinel_control,False,NOT_RUN
R63_N40_C00478,N40_R63_N40_C00478_N40_followup_two_stage_repair,40.0,N40_followup_two_stage_repair,offline_mutation_or_pointer_proxy,N40_followup_two_stage_repair,constrained_reward_balance,0.6479098360655737,0.650934162166823,0.6479098360655737,0.6479098360655737,0.6479098360655737,0.6491195665060734,0.6488171338959484,0.6495732154212609,0.648968350201011,0.6479098360655737,0.6494219991161984,0.6489683502010108,0.6486659175908861,0.6494824856382233,0.6494219991161984,0.6492405395501233,0.6488624987874672,0.6235319041614122,0.9217619986850756,0.6488171338959484,0.6417630576303338,0.009419306442610853,0.024377931904161487,0.1,S3R59N40PR40_N40_B17_n40_two_stage,"[0,2,4,7,9,11,13,15,17,19,34,36,38,32,30,28,26,24,22,20,18,16,14,12,10,8,6,5,3,1,21,23,25,27,29,31,39,37,35,33]",0-2-4-7-9-11-13-15-17-19-34-36-38-32-30-28-26-24-22-20-18-16-14-12-10-8-6-5-3-1-21-23-25-27-29-31-39-37-35-33,446fd781d70c5cbb,0.0,0.8461538461538461,0.0782380013149244,0.5128205128205128,1.0,1.0,0.07692307692307693,0.02564102564102564,3.0,3.0,0.021696252465483234,0.09216672667389907,0.1,0.1,16.0,optional_N40_followup_batch32,S3R63REC_N40_B23_n40_followup_two_stage_repair,False,NOT_RUN
R63_N40_C00503,N40_R63_N40_C00503_N40_followup_penalty_repair,40.0,N40_followup_penalty_repair,offline_mutation_or_pointer_proxy,N40_followup_penalty_repair,constrained_reward_balance,0.6419245598057074,0.6450540798583044,0.6419245598057074,0.6419245598057074,0.6419245598057074,0.6431763678267463,0.6428634158214865,0.6436457958346358,0.6430198918241163,0.6419245598057074,0.643489319832006,0.6430198918241163,0.6427069398188567,0.6435519102330579,0.643489319832006,0.64330154862885,0.6429103586222755,0.6177860389519406,0.9243918474687706,0.6428634158214865,0.6298144151640245,0.004336787933054665,0.024138520853766776,0.05,S3R59N40PR40_N40_B17_n40_two_stage,"[2,0,4,7,9,11,13,15,17,19,34,36,38,32,30,28,26,24,22,20,18,16,14,12,10,8,6,5,3,1,21,23,25,27,29,31,33,35,37,39]",2-0-4-7-9-11-13-15-17-19-34-36-38-32-30-28-26-24-22-20-18-16-14-12-10-8-6-5-3-1-21-23-25-27-29-31-33-35-37-39,d9e81a4b023ae8f0,0.05128205128205128,1.0,0.07560815253122946,0.5128205128205128,1.0,1.0,0.07692307692307693,0.02564102564102564,3.0,3.0,0.02432610124917817,0.08994505759191421,0.1,0.1,18.0,optional_N40_followup_batch32,S3R63REC_N40_B24_n40_followup_penalty,False,NOT_RUN
