n,order_hash,candidate_source,selection_bucket,generation_method,seed_strategy,first_track_norm,last_track_norm,normalized_mean_jump,normalized_max_jump,adjacent_jump_count,long_jump_count,parity_switch_rate,monotonicity_fraction,direction_reversal_count,jump_entropy,early_center_bias,late_center_bias,edge_early_count,center_early_count,max_unvisited_gap_proxy_mean_norm,max_unvisited_gap_proxy_max_norm,candidate_id,strategy_name,order_json,order_compact,novelty_distance_to_combined108,nearest_combined108_strategy,novelty_distance_to_run24_shortlist64,nearest_run24_shortlist64_strategy,duplicate_of_combined108_teacher,duplicate_of_run23_or_run24
16,f2df1506807d0ec7,gnn_policy_known_best_mutation,gnn_reward_local_search,swap_mutation,S3B20_N16_B04_surrogate_top,0.0,1.0,0.23555555555555555,0.7333333333333333,0,2,0.3333333333333333,0.5714285714285714,6,1.1699929969618565,0.6,0.6,2,2,0.31640625,0.9375,R26_N16_C00170,N16_R26_N16_C00170_gnn_reward_local_search,"[0,2,4,6,3,14,12,10,7,5,8,1,9,11,13,15]",0-2-4-6-3-14-12-10-7-5-8-1-9-11-13-15,0.09166666666666666,S3B20_N16_B04_surrogate_top,0.13333333333333333,S3R24L64_N16_B03_model_disagreement,False,False
16,11b0c4391376eb74,gnn_policy_known_best_mutation,known_best_neighborhood,policy_neighborhood_random,S3B20_N16_B04_surrogate_top,0.8666666666666667,0.4,0.40444444444444444,0.7333333333333333,0,4,0.4666666666666667,0.42857142857142855,8,2.1761856615503063,0.5,0.36666666666666664,2,2,0.22265625,0.8125,R26_N16_C00171,N16_R26_N16_C00171_known_best_neighborhood,"[13,4,2,7,1,9,15,5,0,11,14,10,3,8,12,6]",13-4-2-7-1-9-15-5-0-11-14-10-3-8-12-6,0.36666666666666664,S3B20_N16_B02_diversity_top,0.35833333333333334,S3R24L64_N16_B06_tradeoff_probe,False,False
16,2e4dd9543189be5d,gnn_policy_known_best_mutation,known_best_neighborhood,swap_mutation,S3B20_N16_B04_surrogate_top,0.5333333333333333,1.0,0.2533333333333333,0.9333333333333333,0,2,0.06666666666666667,0.6428571428571429,5,1.0805738483598537,0.36666666666666664,0.6,1,3,0.203125,0.5,R26_N16_C00172,N16_R26_N16_C00172_known_best_neighborhood,"[8,2,4,6,0,14,12,10,7,5,3,1,9,11,13,15]",8-2-4-6-0-14-12-10-7-5-3-1-9-11-13-15,0.058333333333333334,S3B20_N16_B04_surrogate_top,0.11666666666666667,S3R24L64_N16_B03_model_disagreement,False,False
16,6290ddbb920d5de5,gnn_policy_known_best_mutation,gnn_reward_local_search,policy_neighborhood_random,S3B20_N16_B04_surrogate_top,0.2,0.4666666666666667,0.4266666666666667,0.6666666666666666,0,5,0.4,0.21428571428571427,11,1.9686932084969349,0.5333333333333333,0.39999999999999997,2,2,0.22265625,0.75,R26_N16_C00173,N16_R26_N16_C00173_gnn_reward_local_search,"[3,8,15,11,1,10,2,6,0,4,14,5,12,9,13,7]",3-8-15-11-1-10-2-6-0-4-14-5-12-9-13-7,0.425,N16_A06_edge_in_alternating,0.43333333333333335,S3R24L64_N16_B02_top_region,False,False
16,364dccb521e1eafb,gnn_policy_known_best_mutation,known_best_neighborhood,policy_neighborhood_random,S3B20_N16_B04_surrogate_top,0.13333333333333333,0.6,0.38666666666666666,0.6666666666666666,0,5,0.3333333333333333,0.35714285714285715,9,1.991346413402988,0.5,0.4666666666666667,2,2,0.21484375,0.8125,R26_N16_C00174,N16_R26_N16_C00174_known_best_neighborhood,"[2,8,14,5,1,6,3,11,13,10,0,4,12,7,15,9]",2-8-14-5-1-6-3-11-13-10-0-4-12-7-15-9,0.325,S3R19B28_N16_B02_u2_primary_top,0.31666666666666665,S3R24L64_N16_B04_uncertainty_calibration,False,False
16,bca201078fe7fd20,gnn_policy_known_best_mutation,known_best_neighborhood,swap_mutation,S3B20_N16_B04_surrogate_top,0.0,1.0,0.18222222222222223,0.6,1,1,0.2,0.8571428571428571,2,0.9495936677117385,0.6,0.6333333333333333,2,2,0.296875,0.9375,R26_N16_C00175,N16_R26_N16_C00175_known_best_neighborhood,"[0,2,4,6,8,14,12,9,7,5,3,1,10,11,13,15]",0-2-4-6-8-14-12-9-7-5-3-1-10-11-13-15,0.075,S3B20_N16_B04_surrogate_top,0.06666666666666667,S3R24L64_N16_B03_model_disagreement,False,False
16,0e56e67bbfecec40,gnn_policy_known_best_mutation,gnn_reward_local_search,policy_neighborhood_random,S3B20_N16_B04_surrogate_top,0.9333333333333333,0.7333333333333333,0.30666666666666664,0.5333333333333333,1,1,0.6,0.2857142857142857,10,1.8065071652546694,0.5333333333333333,0.6333333333333333,2,2,0.24609375,0.875,R26_N16_C00176,N16_R26_N16_C00176_gnn_reward_local_search,"[14,10,13,6,0,5,2,7,12,8,3,4,1,9,15,11]",14-10-13-6-0-5-2-7-12-8-3-4-1-9-15-11,0.30833333333333335,S3R19B28_N16_B01_surrogate_top,0.3333333333333333,S3R24L64_N16_B07_sentinel_control,False,False
16,bd837d84092fc3fd,gnn_policy_known_best_mutation,known_best_neighborhood,swap_mutation,S3B20_N16_B04_surrogate_top,0.0,1.0,0.28888888888888886,0.8666666666666667,0,4,0.3333333333333333,0.5714285714285714,6,1.297295830619819,0.6,0.6,2,2,0.30859375,0.9375,R26_N16_C00177,N16_R26_N16_C00177_known_best_neighborhood,"[0,2,4,6,8,3,12,10,7,5,14,1,9,11,13,15]",0-2-4-6-8-3-12-10-7-5-14-1-9-11-13-15,0.06666666666666667,N16_A04_method_c_u2_first_engineering,0.11666666666666667,S3R24L64_N16_B03_model_disagreement,False,False
16,93fec1dc22715d3c,gnn_policy_known_best_mutation,known_best_neighborhood,policy_neighborhood_random,S3B20_N16_B04_surrogate_top,0.3333333333333333,0.5333333333333333,0.5555555555555556,1.0,1,9,0.4666666666666667,0.0,14,2.61563057701355,0.8,0.13333333333333333,3,1,0.3515625,0.625,R26_N16_C00178,N16_R26_N16_C00178_known_best_neighborhood,"[5,15,0,14,1,13,2,12,3,11,4,10,6,9,7,8]",5-15-0-14-1-13-2-12-3-11-4-10-6-9-7-8,0.125,N16_A06_edge_in_alternating,0.4083333333333333,S3R24L64_N16_B01_top_region,False,False
16,3bcff73d5968b48f,gnn_policy_known_best_mutation,known_best_neighborhood,policy_neighborhood_random,S3B20_N16_B04_surrogate_top,0.9333333333333333,0.4666666666666667,0.36000000000000004,0.7333333333333333,1,2,0.6,0.21428571428571427,11,2.026229622986291,0.5333333333333333,0.5,2,2,0.26171875,0.875,R26_N16_C00179,N16_R26_N16_C00179_known_best_neighborhood,"[14,9,13,5,12,11,0,4,2,6,3,10,15,8,1,7]",14-9-13-5-12-11-0-4-2-6-3-10-15-8-1-7,0.3416666666666667,N16_A12_graph_pointer_policy_diverse_02,0.31666666666666665,S3R24L64_N16_B06_tradeoff_probe,False,False
16,c8ce106b39b54d17,gnn_policy_known_best_mutation,known_best_neighborhood,reverse_segment,S3B20_N16_B04_surrogate_top,0.0,1.0,0.2,0.5333333333333333,0,1,0.06666666666666667,0.7142857142857143,4,1.0805738483598537,0.6,0.6,2,2,0.27734375,0.9375,R26_N16_C00180,N16_R26_N16_C00180_known_best_neighborhood,"[0,2,4,6,8,14,12,10,7,5,3,1,9,13,11,15]",0-2-4-6-8-14-12-10-7-5-3-1-9-13-11-15,0.008333333333333333,S3B20_N16_B04_surrogate_top,0.06666666666666667,S3R24L64_N16_B03_model_disagreement,False,False
16,2a35ee2da8e4b02d,gnn_policy_known_best_mutation,gnn_reward_local_search,policy_neighborhood_random,S3B20_N16_B04_surrogate_top,0.13333333333333333,0.7333333333333333,0.39555555555555555,0.6666666666666666,1,3,0.6,0.35714285714285715,9,2.048882827892344,0.4333333333333333,0.6,2,2,0.2265625,0.8125,R26_N16_C00181,N16_R26_N16_C00181_gnn_reward_local_search,"[2,8,3,10,14,4,1,6,13,7,15,9,0,5,12,11]",2-8-3-10-14-4-1-6-13-7-15-9-0-5-12-11,0.3,S3R19B28_N16_B02_u2_primary_top,0.2916666666666667,S3R24L64_N16_B08_exploitation_reference,False,False
16,eb1db1b0af65bb8a,gnn_policy_known_best_mutation,known_best_neighborhood,policy_neighborhood_random,S3B20_N16_B04_surrogate_top,0.13333333333333333,0.26666666666666666,0.43555555555555553,0.7333333333333333,0,6,0.5333333333333333,0.35714285714285715,9,2.0262296229872914,0.4666666666666666,0.5666666666666667,2,2,0.21875,0.8125,R26_N16_C00182,N16_R26_N16_C00182_known_best_neighborhood,"[2,8,13,10,0,11,1,5,14,6,3,7,12,9,15,4]",2-8-13-10-0-11-1-5-14-6-3-7-12-9-15-4,0.4,N16_A02_odd_even_interlaced,0.36666666666666664,S3R24L64_N16_B04_uncertainty_calibration,False,False
16,5488db20b445210a,gnn_policy_known_best_mutation,gnn_reward_local_search,policy_neighborhood_random,S3B20_N16_B04_surrogate_top,0.9333333333333333,0.6,0.49333333333333335,0.7333333333333333,0,9,0.2,0.07142857142857142,13,1.7321259814832657,0.5,0.6333333333333333,2,2,0.24609375,0.875,R26_N16_C00183,N16_R26_N16_C00183_gnn_reward_local_search,"[14,4,12,8,13,5,15,7,3,10,2,6,0,11,1,9]",14-4-12-8-13-5-15-7-3-10-2-6-0-11-1-9,0.43333333333333335,N16_A07_regular_jump_coprime,0.2916666666666667,S3R24L64_N16_B05_diversity_coverage,False,False
16,98b428affa558fbb,gnn_policy_known_best_mutation,known_best_neighborhood,reverse_segment,S3B20_N16_B04_surrogate_top,0.0,1.0,0.18222222222222223,0.6,0,1,0.06666666666666667,0.8571428571428571,2,0.48509409129921155,0.6,0.6,2,2,0.27734375,0.9375,R26_N16_C00184,N16_R26_N16_C00184_known_best_neighborhood,"[0,2,4,6,8,14,12,10,1,3,5,7,9,11,13,15]",0-2-4-6-8-14-12-10-1-3-5-7-9-11-13-15,0.025,N16_A02_odd_even_interlaced,0.058333333333333334,S3R24L64_N16_B03_model_disagreement,False,False
16,59e4b0ea15321fec,gnn_policy_known_best_mutation,gnn_reward_local_search,swap_mutation,S3B20_N16_B04_surrogate_top,0.0,1.0,0.2,0.5333333333333333,2,1,0.3333333333333333,0.5714285714285714,6,1.4141754640509785,0.7,0.6,3,1,0.296875,0.9375,R26_N16_C00185,N16_R26_N16_C00185_gnn_reward_local_search,"[0,2,4,3,8,14,12,10,7,5,6,1,9,11,13,15]",0-2-4-3-8-14-12-10-7-5-6-1-9-11-13-15,0.10833333333333334,S3B20_N16_B04_surrogate_top,0.11666666666666667,S3R24L64_N16_B04_uncertainty_calibration,False,False
16,445628eac4f031bf,gnn_policy_known_best_mutation,known_best_neighborhood,policy_neighborhood_random,S3B20_N16_B04_surrogate_top,0.8,0.26666666666666666,0.4,0.7333333333333333,0,3,0.6666666666666666,0.35714285714285715,9,1.8640435797450252,0.5333333333333333,0.5333333333333333,2,2,0.25,0.75,R26_N16_C00186,N16_R26_N16_C00186_known_best_neighborhood,"[12,10,15,9,3,5,14,7,2,11,0,6,13,8,1,4]",12-10-15-9-3-5-14-7-2-11-0-6-13-8-1-4,0.31666666666666665,S3R19B28_N16_B03_geometry_signal_top,0.475,S3R24L64_N16_B04_uncertainty_calibration,False,False
16,ba2ff7541ff7ec2b,gnn_policy_known_best_mutation,gnn_reward_local_search,policy_neighborhood_random,S3B20_N16_B04_surrogate_top,0.0,0.26666666666666666,0.4,0.6666666666666666,0,4,0.4,0.21428571428571427,11,1.9913464134029877,0.4666666666666667,0.6333333333333333,2,2,0.23046875,0.9375,R26_N16_C00187,N16_R26_N16_C00187_gnn_reward_local_search,"[0,7,3,9,13,10,12,5,2,8,1,11,15,6,14,4]",0-7-3-9-13-10-12-5-2-8-1-11-15-6-14-4,0.3,S3B20_N16_B03_method_c_inspired,0.3,S3R24L64_N16_B01_top_region,False,False
16,63d4772fdfcb5d2e,gnn_policy_known_best_mutation,gnn_reward_local_search,swap_mutation,S3B20_N16_B04_surrogate_top,0.0,1.0,0.2533333333333333,0.5333333333333333,0,3,0.06666666666666667,0.5714285714285714,6,1.286872630393016,0.7,0.6,3,1,0.24609375,0.9375,R26_N16_C00188,N16_R26_N16_C00188_gnn_reward_local_search,"[0,2,4,12,8,14,6,10,7,5,3,1,9,11,13,15]",0-2-4-12-8-14-6-10-7-5-3-1-9-11-13-15,0.041666666666666664,S3B20_N16_B04_surrogate_top,0.1,S3R24L64_N16_B03_model_disagreement,False,False
16,4c8c70aca9e3d272,gnn_policy_known_best_mutation,known_best_neighborhood,reverse_segment,S3B20_N16_B04_surrogate_top,0.0,0.06666666666666667,0.22666666666666666,0.8,0,2,0.06666666666666667,0.7857142857142857,3,0.9495936677117385,0.6,0.5666666666666667,2,2,0.27734375,0.9375,R26_N16_C00189,N16_R26_N16_C00189_known_best_neighborhood,"[0,2,4,6,8,14,12,10,7,5,3,15,13,11,9,1]",0-2-4-6-8-14-12-10-7-5-3-15-13-11-9-1,0.08333333333333333,S3B20_N16_B04_surrogate_top,0.125,S3R24L64_N16_B03_model_disagreement,False,False
16,eed77326593c2ddb,gnn_policy_known_best_mutation,known_best_neighborhood,policy_neighborhood_random,S3B20_N16_B04_surrogate_top,0.0,0.3333333333333333,0.3511111111111111,0.6666666666666666,1,3,0.4666666666666667,0.2857142857142857,10,2.0837660374766473,0.6,0.5666666666666667,2,2,0.28515625,0.9375,R26_N16_C00190,N16_R26_N16_C00190_known_best_neighborhood,"[0,10,15,8,12,7,13,6,2,4,3,11,14,9,1,5]",0-10-15-8-12-7-13-6-2-4-3-11-14-9-1-5,0.325,N16_A10_graph_pointer_policy_zero_shot_or_proxy_best,0.4,S3R24L64_N16_B05_diversity_coverage,False,False
16,bdca7c3ea4315368,gnn_policy_known_best_mutation,gnn_reward_local_search,swap_mutation,S3R19B28_N16_B02_u2_primary_top,0.13333333333333333,1.0,0.2711111111111111,0.9333333333333333,1,3,0.3333333333333333,0.5714285714285714,6,1.2048762065461596,0.36666666666666664,0.6,1,3,0.26171875,0.8125,R26_N16_C00191,N16_R26_N16_C00191_gnn_reward_local_search,"[2,4,6,8,10,5,14,0,1,3,12,7,9,11,13,15]",2-4-6-8-10-5-14-0-1-3-12-7-9-11-13-15,0.075,S3R19B28_N16_B02_u2_primary_top,0.06666666666666667,S3R24L64_N16_B08_exploitation_reference,False,False
16,0d5ca3c4d59bdaf7,gnn_policy_known_best_mutation,known_best_neighborhood,policy_neighborhood_random,S3R19B28_N16_B02_u2_primary_top,0.8,0.4,0.36444444444444446,0.6666666666666666,2,5,0.5333333333333333,0.21428571428571427,11,2.2459520807189133,0.5333333333333333,0.5,2,2,0.28125,0.75,R26_N16_C00192,N16_R26_N16_C00192_known_best_neighborhood,"[12,11,13,10,3,4,1,7,15,5,14,9,0,8,2,6]",12-11-13-10-3-4-1-7-15-5-14-9-0-8-2-6,0.35,N16_A12_graph_pointer_policy_diverse_02,0.35833333333333334,S3R24L64_N16_B06_tradeoff_probe,False,False
16,e6e6afe01057e76c,gnn_policy_known_best_mutation,gnn_reward_local_search,reverse_segment,S3R19B28_N16_B02_u2_primary_top,0.13333333333333333,1.0,0.22666666666666666,0.9333333333333333,1,1,0.2,0.7142857142857143,4,0.857174043638079,0.36666666666666664,0.6,1,3,0.26953125,0.8125,R26_N16_C00193,N16_R26_N16_C00193_gnn_reward_local_search,"[2,4,6,8,1,0,14,12,10,3,5,7,9,11,13,15]",2-4-6-8-1-0-14-12-10-3-5-7-9-11-13-15,0.08333333333333333,S3R19B28_N16_B02_u2_primary_top,0.075,S3R24L64_N16_B08_exploitation_reference,False,False
16,858732b51cca0ebc,gnn_policy_known_best_mutation,gnn_reward_local_search,policy_neighborhood_random,S3R19B28_N16_B02_u2_primary_top,0.2,0.6,0.4266666666666667,0.6666666666666666,0,6,0.26666666666666666,0.21428571428571427,11,1.9913464134029877,0.5666666666666667,0.4666666666666667,2,2,0.22265625,0.75,R26_N16_C00194,N16_R26_N16_C00194_gnn_reward_local_search,"[3,11,1,5,0,8,12,6,15,10,2,4,14,7,13,9]",3-11-1-5-0-8-12-6-15-10-2-4-14-7-13-9,0.36666666666666664,N16_A01_raster_left_to_right,0.36666666666666664,S3R24L64_N16_B04_uncertainty_calibration,False,False
16,aa4710ed35c0a624,gnn_policy_known_best_mutation,known_best_neighborhood,swap_mutation,S3R19B28_N16_B02_u2_primary_top,0.13333333333333333,0.8,0.18666666666666665,0.9333333333333333,3,1,0.26666666666666666,0.7857142857142857,3,0.953271014701891,0.36666666666666664,0.5,1,3,0.28515625,0.8125,R26_N16_C00195,N16_R26_N16_C00195_known_best_neighborhood,"[2,4,6,8,10,15,14,0,1,3,5,7,9,11,13,12]",2-4-6-8-10-15-14-0-1-3-5-7-9-11-13-12,0.15833333333333333,S3R19B28_N16_B02_u2_primary_top,0.15,S3R24L64_N16_B08_exploitation_reference,False,False
16,9671db245c0f3e5b,gnn_policy_known_best_mutation,known_best_neighborhood,policy_neighborhood_random,S3R19B28_N16_B02_u2_primary_top,0.26666666666666666,0.5333333333333333,0.5511111111111112,1.0,1,9,0.5333333333333333,0.0,14,2.61563057701355,0.8333333333333334,0.13333333333333333,3,1,0.390625,0.6875,R26_N16_C00196,N16_R26_N16_C00196_known_best_neighborhood,"[4,15,0,14,1,13,2,12,3,11,5,10,6,9,7,8]",4-15-0-14-1-13-2-12-3-11-5-10-6-9-7-8,0.1,N16_A06_edge_in_alternating,0.45,S3R24L64_N16_B06_tradeoff_probe,False,False
16,54f06fa4643104c5,gnn_policy_known_best_mutation,gnn_reward_local_search,swap_mutation,S3R19B28_N16_B02_u2_primary_top,0.13333333333333333,0.6666666666666666,0.21333333333333335,0.9333333333333333,1,1,0.26666666666666666,0.6428571428571429,5,1.0805738483598537,0.36666666666666664,0.43333333333333335,1,3,0.27734375,0.8125,R26_N16_C00197,N16_R26_N16_C00197_gnn_reward_local_search,"[2,4,6,8,15,12,14,0,1,3,5,7,9,11,13,10]",2-4-6-8-15-12-14-0-1-3-5-7-9-11-13-10,0.175,S3R19B28_N16_B02_u2_primary_top,0.18333333333333332,S3R24L64_N16_B08_exploitation_reference,False,False
16,7e6020958a827e02,gnn_policy_known_best_mutation,known_best_neighborhood,policy_neighborhood_random,S3R19B28_N16_B02_u2_primary_top,0.0,0.3333333333333333,0.40444444444444444,0.6666666666666666,2,5,0.6,0.5,7,2.0262296229872914,0.6333333333333333,0.5,2,2,0.3125,0.9375,R26_N16_C00198,N16_R26_N16_C00198_known_best_neighborhood,"[0,9,15,10,1,8,12,11,3,4,14,7,2,6,13,5]",0-9-15-10-1-8-12-11-3-4-14-7-2-6-13-5,0.35833333333333334,S3B20_N16_B02_diversity_top,0.45,S3R24L64_N16_B01_top_region,False,False
16,2c2cbfcbbfe33d16,gnn_policy_known_best_mutation,gnn_reward_local_search,policy_neighborhood_random,S3R19B28_N16_B02_u2_primary_top,1.0,0.4666666666666667,0.36444444444444446,0.6,0,3,0.8,0.35714285714285715,9,1.71408754118101,0.6333333333333333,0.5,2,2,0.3046875,0.9375,R26_N16_C00199,N16_R26_N16_C00199_gnn_reward_local_search,"[15,11,14,9,0,5,12,10,1,8,3,6,13,4,2,7]",15-11-14-9-0-5-12-10-1-8-3-6-13-4-2-7,0.35833333333333334,N16_A11_graph_pointer_policy_diverse_01,0.475,S3R24L64_N16_B06_tradeoff_probe,False,False
16,202cfc36569bc072,gnn_policy_known_best_mutation,known_best_neighborhood,policy_neighborhood_random,S3R19B28_N16_B02_u2_primary_top,0.06666666666666667,0.5333333333333333,0.5377777777777778,1.0,1,8,0.4666666666666667,0.0,14,2.61563057701355,0.9333333333333333,0.13333333333333333,4,0,0.4609375,0.875,R26_N16_C00200,N16_R26_N16_C00200_known_best_neighborhood,"[1,15,0,14,2,13,3,12,4,11,5,10,6,9,7,8]",1-15-0-14-2-13-3-12-4-11-5-10-6-9-7-8,0.025,N16_A06_edge_in_alternating,0.44166666666666665,S3R24L64_N16_B01_top_region,False,False
16,e1af9deb5976a74b,gnn_policy_known_best_mutation,gnn_reward_local_search,swap_mutation,S3R19B28_N16_B02_u2_primary_top,0.06666666666666667,1.0,0.18666666666666665,0.9333333333333333,1,1,0.13333333333333333,0.8571428571428571,2,0.7201248812678098,0.4,0.6,1,3,0.234375,0.875,R26_N16_C00201,N16_R26_N16_C00201_gnn_reward_local_search,"[1,4,6,8,10,12,14,0,2,3,5,7,9,11,13,15]",1-4-6-8-10-12-14-0-2-3-5-7-9-11-13-15,0.125,S3R19B28_N16_B02_u2_primary_top,0.125,S3R24L64_N16_B02_top_region,False,False
16,f47953419f75c2ac,gnn_policy_known_best_mutation,known_best_neighborhood,policy_neighborhood_random,S3R19B28_N16_B02_u2_primary_top,0.13333333333333333,0.4666666666666667,0.4222222222222222,0.6,0,7,0.4666666666666667,0.35714285714285715,9,1.71408754118101,0.4666666666666667,0.5666666666666667,2,2,0.19140625,0.8125,R26_N16_C00202,N16_R26_N16_C00202_known_best_neighborhood,"[2,8,12,4,13,11,3,5,14,9,0,6,1,10,15,7]",2-8-12-4-13-11-3-5-14-9-0-6-1-10-15-7,0.36666666666666664,N16_A08_block_interleaved_quarters,0.3,S3R24L64_N16_B06_tradeoff_probe,False,False
16,c022a04aa99fc8c5,gnn_policy_known_best_mutation,known_best_neighborhood,swap_mutation,S3R19B28_N16_B02_u2_primary_top,0.13333333333333333,1.0,0.28888888888888886,0.9333333333333333,0,3,0.06666666666666667,0.5714285714285714,6,1.0805738483598535,0.36666666666666664,0.7666666666666666,1,3,0.2265625,0.8125,R26_N16_C00203,N16_R26_N16_C00203_known_best_neighborhood,"[2,4,6,8,10,12,14,0,9,3,5,7,1,11,13,15]",2-4-6-8-10-12-14-0-9-3-5-7-1-11-13-15,0.058333333333333334,S3R19B28_N16_B02_u2_primary_top,0.06666666666666667,S3R24L64_N16_B08_exploitation_reference,False,False
16,f7f7f5164b5f645b,gnn_policy_known_best_mutation,known_best_neighborhood,swap_mutation,S3R19B28_N16_B02_u2_primary_top,0.13333333333333333,1.0,0.18222222222222223,0.9333333333333333,3,1,0.3333333333333333,0.8571428571428571,2,1.077573372888197,0.36666666666666664,0.6333333333333333,1,3,0.25,0.8125,R26_N16_C00204,N16_R26_N16_C00204_known_best_neighborhood,"[2,4,6,8,9,12,14,0,1,3,5,7,10,11,13,15]",2-4-6-8-9-12-14-0-1-3-5-7-10-11-13-15,0.125,S3R19B28_N16_B02_u2_primary_top,0.13333333333333333,S3R24L64_N16_B08_exploitation_reference,False,False
16,5d0e3d14fc3e52f9,gnn_policy_known_best_mutation,gnn_reward_local_search,policy_neighborhood_random,S3R19B28_N16_B02_u2_primary_top,0.8,0.6666666666666666,0.4266666666666667,0.6666666666666666,0,6,0.5333333333333333,0.35714285714285715,9,2.083766037476647,0.4666666666666667,0.6333333333333333,2,2,0.22265625,0.75,R26_N16_C00205,N16_R26_N16_C00205_gnn_reward_local_search,"[12,7,15,6,1,8,2,4,13,9,3,11,14,5,0,10]",12-7-15-6-1-8-2-4-13-9-3-11-14-5-0-10,0.4,N16_A09_center_edge_alternating,0.4083333333333333,S3R24L64_N16_B05_diversity_coverage,False,False
16,e845f8bb799dc3b2,gnn_policy_known_best_mutation,known_best_neighborhood,policy_neighborhood_random,S3R19B28_N16_B02_u2_primary_top,0.9333333333333333,0.6,0.3688888888888889,0.6,1,5,0.3333333333333333,0.35714285714285715,9,1.8762735844222755,0.5666666666666667,0.5666666666666667,2,2,0.24609375,0.875,R26_N16_C00206,N16_R26_N16_C00206_known_best_neighborhood,"[14,6,1,5,13,8,12,10,2,11,15,7,0,4,3,9]",14-6-1-5-13-8-12-10-2-11-15-7-0-4-3-9,0.35833333333333334,N16_A13_graph_pointer_policy_anti_odd_even_novelty,0.4083333333333333,S3R24L64_N16_B07_sentinel_control,False,False
16,e2b635e6c3392e2c,gnn_policy_known_best_mutation,known_best_neighborhood,swap_mutation,S3R19B28_N16_B02_u2_primary_top,0.13333333333333333,1.0,0.24444444444444444,0.8666666666666667,1,3,0.3333333333333333,0.7142857142857143,4,1.0805738483598537,0.36666666666666664,0.6,1,3,0.24609375,0.8125,R26_N16_C00207,N16_R26_N16_C00207_known_best_neighborhood,"[2,4,6,8,10,12,3,0,1,14,5,7,9,11,13,15]",2-4-6-8-10-12-3-0-1-14-5-7-9-11-13-15,0.041666666666666664,S3R19B28_N16_B02_u2_primary_top,0.05,S3R24L64_N16_B08_exploitation_reference,False,False
16,78520f818d2bcff7,gnn_policy_known_best_mutation,known_best_neighborhood,swap_mutation,S3R19B28_N16_B02_u2_primary_top,0.2,1.0,0.17777777777777776,0.9333333333333333,3,1,0.26666666666666666,0.8571428571428571,2,0.953271014701891,0.3333333333333333,0.6,1,3,0.23046875,0.75,R26_N16_C00208,N16_R26_N16_C00208_known_best_neighborhood,"[3,4,6,8,10,12,14,0,1,2,5,7,9,11,13,15]",3-4-6-8-10-12-14-0-1-2-5-7-9-11-13-15,0.14166666666666666,S3R19B28_N16_B02_u2_primary_top,0.14166666666666666,S3R24L64_N16_B02_top_region,False,False
16,e7c8a523fdf68f7d,gnn_policy_known_best_mutation,gnn_reward_local_search,policy_neighborhood_random,S3R19B28_N16_B02_u2_primary_top,0.13333333333333333,0.5333333333333333,0.3377777777777778,0.6666666666666666,0,2,0.4,0.21428571428571427,11,1.9338099989126314,0.5333333333333333,0.39999999999999997,2,2,0.24609375,0.8125,R26_N16_C00209,N16_R26_N16_C00209_gnn_reward_local_search,"[2,7,1,4,14,10,15,11,3,5,0,6,13,9,12,8]",2-7-1-4-14-10-15-11-3-5-0-6-13-9-12-8,0.39166666666666666,N16_A06_edge_in_alternating,0.4583333333333333,S3R24L64_N16_B08_exploitation_reference,False,False
16,9494f66c0cf64586,gnn_policy_known_best_mutation,gnn_reward_local_search,swap_mutation,S3R19B28_N16_B02_u2_primary_top,0.13333333333333333,1.0,0.22666666666666666,0.7333333333333333,1,1,0.3333333333333333,0.7142857142857143,4,1.0805738483598537,0.36666666666666664,0.6,1,3,0.25390625,0.8125,R26_N16_C00210,N16_R26_N16_C00210_gnn_reward_local_search,"[2,4,6,8,10,12,5,0,1,3,14,7,9,11,13,15]",2-4-6-8-10-12-5-0-1-3-14-7-9-11-13-15,0.058333333333333334,S3R19B28_N16_B02_u2_primary_top,0.06666666666666667,S3R24L64_N16_B08_exploitation_reference,False,False
16,18ceb3ac201bb673,gnn_policy_known_best_mutation,known_best_neighborhood,policy_neighborhood_random,S3R19B28_N16_B02_u2_primary_top,1.0,0.26666666666666666,0.3688888888888889,0.6,1,5,0.3333333333333333,0.07142857142857142,13,1.9564632038186847,0.6,0.6,2,2,0.31640625,0.9375,R26_N16_C00211,N16_R26_N16_C00211_known_best_neighborhood,"[15,9,13,11,12,6,14,5,3,8,0,7,1,10,2,4]",15-9-13-11-12-6-14-5-3-8-0-7-1-10-2-4,0.4166666666666667,S3B20_N16_B02_diversity_top,0.4,S3R24L64_N16_B05_diversity_coverage,False,False
16,862844452f8ed2f8,gnn_policy_known_best_mutation,known_best_neighborhood,swap_mutation,S3R19B28_N16_B02_u2_primary_top,0.13333333333333333,0.26666666666666666,0.29333333333333333,0.9333333333333333,1,4,0.26666666666666666,0.6428571428571429,5,1.0805738483598537,0.5,0.4666666666666667,2,2,0.2421875,0.8125,R26_N16_C00212,N16_R26_N16_C00212_known_best_neighborhood,"[2,15,6,8,10,12,14,0,1,3,5,7,9,11,13,4]",2-15-6-8-10-12-14-0-1-3-5-7-9-11-13-4,0.225,S3R19B28_N16_B02_u2_primary_top,0.23333333333333334,S3R24L64_N16_B08_exploitation_reference,False,False
