n,strategy_name,dataset_source,order_json,order_hash,target_reward_combined108_u2_primary,target_u2_score_combined108_rank,target_peeq_score_combined108_rank,target_surfaceT_score_combined108_rank,target_mises_score_combined108_rank,combined108_constrained_rank_within_n,candidate_family,graph_node_count,graph_edge_count_line_adjacent_directed,sequence_length,feature_summary_json,first_track_norm,last_track_norm,normalized_mean_jump,normalized_max_jump,adjacent_jump_count,long_jump_count,parity_switch_rate,monotonicity_fraction,direction_reversal_count,jump_entropy,early_center_bias,late_center_bias,edge_early_count,center_early_count,max_unvisited_gap_proxy_mean_norm,max_unvisited_gap_proxy_max_norm
16,S3B20_N16_B03_method_c_inspired,batch20_run14,"[0,15,7,11,3,5,9,13,1,2,4,12,10,8,6,14]",0275e331daee6af4,0.5489130434782609,0.6086956521739131,0.5217391304347826,0.21739130434782605,0.5434782608695652,11.0,method_c_inspired,16,30,16,"{""adjacent_jump_count"": 1, ""center_early_count"": 2, ""direction_reversal_count"": 8, ""early_center_bias"": 0.6333333333333333, ""edge_early_count"": 2, ""first_track_norm"": 0.0, ""jump_entropy"": 1.5821699429192504, ""last_track_norm"": 0.9333333333333333, ""late_center_bias"": 0.3666666666666667, ""long_jump_count"": 6, ""max_unvisited_gap_proxy_max_norm"": 0.9375, ""max_unvisited_gap_proxy_mean_norm"": 0.234375, ""monotonicity_fraction"": 0.42857142857142855, ""n"": 16, ""normalized_max_jump"": 1.0, ""normalized_mean_jump"": 0.36444444444444446, ""parity_switch_rate"": 0.13333333333333333}",0.0,0.9333333333333333,0.36444444444444446,1.0,1,6,0.13333333333333333,0.42857142857142855,8,1.5821699429192504,0.6333333333333333,0.3666666666666667,2,2,0.234375,0.9375
16,S3B20_N16_B04_surrogate_top,batch20_run14,"[0,2,4,6,8,14,12,10,7,5,3,1,9,11,13,15]",a2a8d66c6fafcb1a,0.8554347826086957,0.8695652173913043,1.0,0.782608695652174,0.23913043478260865,1.0,mutation,16,30,16,"{""adjacent_jump_count"": 0, ""center_early_count"": 2, ""direction_reversal_count"": 2, ""early_center_bias"": 0.6, ""edge_early_count"": 2, ""first_track_norm"": 0.0, ""jump_entropy"": 0.7201248812678098, ""last_track_norm"": 1.0, ""late_center_bias"": 0.6, ""long_jump_count"": 1, ""max_unvisited_gap_proxy_max_norm"": 0.9375, ""max_unvisited_gap_proxy_mean_norm"": 0.27734375, ""monotonicity_fraction"": 0.8571428571428571, ""n"": 16, ""normalized_max_jump"": 0.5333333333333333, ""normalized_mean_jump"": 0.18222222222222223, ""parity_switch_rate"": 0.06666666666666667}",0.0,1.0,0.18222222222222223,0.5333333333333333,0,1,0.06666666666666667,0.8571428571428571,2,0.7201248812678098,0.6,0.6,2,2,0.27734375,0.9375
16,S3B20_N16_B05_surrogate_top,batch20_run14,"[0,2,4,6,8,14,12,10,7,1,3,5,9,11,13,15]",16c51042534d88b9,0.7358695652173913,0.8260869565217391,0.8695652173913043,0.13043478260869568,0.23913043478260865,6.0,mutation,16,30,16,"{""adjacent_jump_count"": 0, ""center_early_count"": 2, ""direction_reversal_count"": 2, ""early_center_bias"": 0.6, ""edge_early_count"": 2, ""first_track_norm"": 0.0, ""jump_entropy"": 0.857174043638079, ""last_track_norm"": 1.0, ""late_center_bias"": 0.6, ""long_jump_count"": 0, ""max_unvisited_gap_proxy_max_norm"": 0.9375, ""max_unvisited_gap_proxy_mean_norm"": 0.27734375, ""monotonicity_fraction"": 0.8571428571428571, ""n"": 16, ""normalized_max_jump"": 0.4, ""normalized_mean_jump"": 0.18222222222222223, ""parity_switch_rate"": 0.06666666666666667}",0.0,1.0,0.18222222222222223,0.4,0,0,0.06666666666666667,0.8571428571428571,2,0.857174043638079,0.6,0.6,2,2,0.27734375,0.9375
24,S3B20_N24_B01_surrogate_top,batch20_run14,"[0,2,4,6,8,10,12,22,20,18,16,14,1,3,5,7,9,11,13,15,17,19,21,23]",f52328be9b886aa6,0.6008620689655173,0.7241379310344828,0.5517241379310345,0.13793103448275867,0.12068965517241381,12.0,mutation,24,46,24,"{""adjacent_jump_count"": 0, ""center_early_count"": 3, ""direction_reversal_count"": 2, ""early_center_bias"": 0.5652173913043478, ""edge_early_count"": 3, ""first_track_norm"": 0.0, ""jump_entropy"": 0.355712859743894, ""last_track_norm"": 1.0, ""late_center_bias"": 0.5652173913043478, ""long_jump_count"": 1, ""max_unvisited_gap_proxy_max_norm"": 0.9583333333333334, ""max_unvisited_gap_proxy_mean_norm"": 0.2690972222222222, ""monotonicity_fraction"": 0.9090909090909091, ""n"": 24, ""normalized_max_jump"": 0.5652173913043478, ""normalized_mean_jump"": 0.1228733459357278, ""parity_switch_rate"": 0.043478260869565216}",0.0,1.0,0.1228733459357278,0.5652173913043478,0,1,0.043478260869565216,0.9090909090909091,2,0.355712859743894,0.5652173913043478,0.5652173913043478,3,3,0.2690972222222222,0.9583333333333334
24,S3B20_N24_B02_diversity_top,batch20_run14,"[3,5,7,9,11,13,15,17,19,21,23,0,2,4,6,8,10,12,14,16,18,20,22,1]",86481d26a31f8c7e,0.735344827586207,0.7586206896551724,0.7241379310344828,0.7586206896551724,0.43103448275862066,6.0,mutation,24,46,24,"{""adjacent_jump_count"": 0, ""center_early_count"": 4, ""direction_reversal_count"": 3, ""early_center_bias"": 0.34782608695652173, ""edge_early_count"": 2, ""first_track_norm"": 0.13043478260869565, ""jump_entropy"": 0.355712859743894, ""last_track_norm"": 0.043478260869565216, ""late_center_bias"": 0.6231884057971014, ""long_jump_count"": 2, ""max_unvisited_gap_proxy_max_norm"": 0.8333333333333334, ""max_unvisited_gap_proxy_mean_norm"": 0.22048611111111113, ""monotonicity_fraction"": 0.8636363636363636, ""n"": 24, ""normalized_max_jump"": 1.0, ""normalized_mean_jump"": 0.16257088846880907, ""parity_switch_rate"": 0.08695652173913043}",0.13043478260869565,0.043478260869565216,0.16257088846880907,1.0,0,2,0.08695652173913043,0.8636363636363636,3,0.355712859743894,0.34782608695652173,0.6231884057971014,2,4,0.22048611111111113,0.8333333333333334
24,S3B20_N24_B03_method_c_inspired,batch20_run14,"[0,23,11,17,5,8,14,20,2,1,3,4,6,7,9,12,10,13,15,16,18,19,21,22]",cd519fa4db1b9112,0.3103448275862069,0.3448275862068966,0.2068965517241379,0.27586206896551724,0.3448275862068966,22.0,method_c_inspired,24,46,24,"{""adjacent_jump_count"": 6, ""center_early_count"": 3, ""direction_reversal_count"": 8, ""early_center_bias"": 0.5652173913043478, ""edge_early_count"": 3, ""first_track_norm"": 0.0, ""jump_entropy"": 1.7289770006228424, ""last_track_norm"": 0.9565217391304348, ""late_center_bias"": 0.608695652173913, ""long_jump_count"": 4, ""max_unvisited_gap_proxy_max_norm"": 0.9583333333333334, ""max_unvisited_gap_proxy_mean_norm"": 0.19791666666666666, ""monotonicity_fraction"": 0.6363636363636364, ""n"": 24, ""normalized_max_jump"": 1.0, ""normalized_mean_jump"": 0.2117202268431002, ""parity_switch_rate"": 0.43478260869565216}",0.0,0.9565217391304348,0.2117202268431002,1.0,6,4,0.43478260869565216,0.6363636363636364,8,1.7289770006228424,0.5652173913043478,0.608695652173913,3,3,0.19791666666666666,0.9583333333333334
24,S3B20_N24_B04_surrogate_top,batch20_run14,"[0,2,4,6,8,10,12,14,16,18,20,22,11,9,7,5,3,1,13,15,17,23,21,19]",85ba9118903cc6ba,0.7913793103448277,0.896551724137931,0.5862068965517242,0.896551724137931,0.03448275862068961,4.0,mutation,24,46,24,"{""adjacent_jump_count"": 0, ""center_early_count"": 3, ""direction_reversal_count"": 3, ""early_center_bias"": 0.5652173913043478, ""edge_early_count"": 3, ""first_track_norm"": 0.0, ""jump_entropy"": 0.5305096302260272, ""last_track_norm"": 0.8260869565217391, ""late_center_bias"": 0.5652173913043478, ""long_jump_count"": 1, ""max_unvisited_gap_proxy_max_norm"": 0.9583333333333334, ""max_unvisited_gap_proxy_mean_norm"": 0.2690972222222222, ""monotonicity_fraction"": 0.8636363636363636, ""n"": 24, ""normalized_max_jump"": 0.5217391304347826, ""normalized_mean_jump"": 0.13043478260869565, ""parity_switch_rate"": 0.043478260869565216}",0.0,0.8260869565217391,0.13043478260869565,0.5217391304347826,0,1,0.043478260869565216,0.8636363636363636,3,0.5305096302260272,0.5652173913043478,0.5652173913043478,3,3,0.2690972222222222,0.9583333333333334
24,S3B20_N24_B05_surrogate_top,batch20_run14,"[0,4,8,2,6,10,12,14,16,18,20,22,11,9,7,5,3,1,13,15,17,19,21,23]",e8ecb4b55f4470e7,0.6387931034482758,0.5517241379310345,0.9310344827586207,0.8275862068965517,0.22413793103448276,10.0,mutation,24,46,24,"{""adjacent_jump_count"": 0, ""center_early_count"": 3, ""direction_reversal_count"": 4, ""early_center_bias"": 0.5652173913043478, ""edge_early_count"": 3, ""first_track_norm"": 0.0, ""jump_entropy"": 0.965642172432147, ""last_track_norm"": 1.0, ""late_center_bias"": 0.5652173913043478, ""long_jump_count"": 1, ""max_unvisited_gap_proxy_max_norm"": 0.9583333333333334, ""max_unvisited_gap_proxy_mean_norm"": 0.2552083333333333, ""monotonicity_fraction"": 0.8181818181818182, ""n"": 24, ""normalized_max_jump"": 0.5217391304347826, ""normalized_mean_jump"": 0.14555765595463138, ""parity_switch_rate"": 0.043478260869565216}",0.0,1.0,0.14555765595463138,0.5217391304347826,0,1,0.043478260869565216,0.8181818181818182,4,0.965642172432147,0.5652173913043478,0.5652173913043478,3,3,0.2552083333333333,0.9583333333333334
40,S3B20_N40_B01_surrogate_top,batch20_run14,"[0,2,4,6,8,10,12,14,16,18,20,22,24,26,28,38,36,34,32,30,9,7,5,3,1,11,13,15,17,19,21,23,25,27,29,31,33,35,37,39]",bb2b5c78d79354aa,0.7431034482758619,0.8620689655172413,0.48275862068965514,0.8275862068965517,0.06896551724137934,6.0,mutation,40,78,40,"{""adjacent_jump_count"": 0, ""center_early_count"": 5, ""direction_reversal_count"": 2, ""early_center_bias"": 0.5384615384615385, ""edge_early_count"": 5, ""first_track_norm"": 0.0, ""jump_entropy"": 0.3201520013692143, ""last_track_norm"": 1.0, ""late_center_bias"": 0.5384615384615385, ""long_jump_count"": 1, ""max_unvisited_gap_proxy_max_norm"": 0.975, ""max_unvisited_gap_proxy_mean_norm"": 0.26187499999999997, ""monotonicity_fraction"": 0.9473684210526315, ""n"": 40, ""normalized_max_jump"": 0.5384615384615384, ""normalized_mean_jump"": 0.07429322813938198, ""parity_switch_rate"": 0.02564102564102564}",0.0,1.0,0.07429322813938198,0.5384615384615384,0,1,0.02564102564102564,0.9473684210526315,2,0.3201520013692143,0.5384615384615385,0.5384615384615385,5,5,0.26187499999999997,0.975
40,S3B20_N40_B02_diversity_top,batch20_run14,"[1,21,23,25,27,29,31,33,35,37,39,0,2,4,6,8,10,12,14,16,18,20,22,24,26,28,30,32,34,36,38,19,17,15,13,11,9,7,5,3]",c633a4543b21db90,0.8767241379310345,0.9655172413793104,0.7931034482758621,0.6206896551724138,0.5689655172413793,2.0,mutation,40,78,40,"{""adjacent_jump_count"": 0, ""center_early_count"": 5, ""direction_reversal_count"": 3, ""early_center_bias"": 0.5333333333333333, ""edge_early_count"": 5, ""first_track_norm"": 0.02564102564102564, ""jump_entropy"": 0.3556980106276987, ""last_track_norm"": 0.07692307692307693, ""late_center_bias"": 0.4871794871794871, ""long_jump_count"": 2, ""max_unvisited_gap_proxy_max_norm"": 0.95, ""max_unvisited_gap_proxy_mean_norm"": 0.221875, ""monotonicity_fraction"": 0.9210526315789473, ""n"": 40, ""normalized_max_jump"": 1.0, ""normalized_mean_jump"": 0.09861932938856016, ""parity_switch_rate"": 0.05128205128205128}",0.02564102564102564,0.07692307692307693,0.09861932938856016,1.0,0,2,0.05128205128205128,0.9210526315789473,3,0.3556980106276987,0.5333333333333333,0.4871794871794871,5,5,0.221875,0.95
40,S3B20_N40_B03_method_c_inspired,batch20_run14,"[0,39,19,29,9,14,24,34,4,2,6,26,21,16,11,31,36,1,3,5,7,8,10,12,13,15,17,18,20,22,23,25,27,28,30,32,33,35,37,38]",dbc1fd6afa741696,0.4629310344827586,0.5172413793103448,0.4137931034482759,0.31034482758620685,0.2586206896551724,19.0,method_c_inspired,40,78,40,"{""adjacent_jump_count"": 7, ""center_early_count"": 4, ""direction_reversal_count"": 10, ""early_center_bias"": 0.6, ""edge_early_count"": 6, ""first_track_norm"": 0.0, ""jump_entropy"": 1.7437925570981312, ""last_track_norm"": 0.9743589743589743, ""late_center_bias"": 0.5794871794871794, ""long_jump_count"": 7, ""max_unvisited_gap_proxy_max_norm"": 0.975, ""max_unvisited_gap_proxy_mean_norm"": 0.14125000000000001, ""monotonicity_fraction"": 0.7368421052631579, ""n"": 40, ""normalized_max_jump"": 1.0, ""normalized_mean_jump"": 0.1854043392504931, ""parity_switch_rate"": 0.358974358974359}",0.0,0.9743589743589743,0.1854043392504931,1.0,7,7,0.358974358974359,0.7368421052631579,10,1.7437925570981312,0.6,0.5794871794871794,6,4,0.14125000000000001,0.975
40,S3B20_N40_B04_surrogate_top,batch20_run14,"[0,2,10,8,6,4,12,14,16,18,20,22,24,26,28,30,32,34,36,38,19,17,15,13,11,9,7,5,3,1,21,23,25,27,29,31,33,35,37,39]",6a6614d60f60eda1,0.706896551724138,0.6551724137931034,0.8620689655172413,0.896551724137931,0.3793103448275862,7.0,mutation,40,78,40,"{""adjacent_jump_count"": 0, ""center_early_count"": 5, ""direction_reversal_count"": 4, ""early_center_bias"": 0.5384615384615385, ""edge_early_count"": 5, ""first_track_norm"": 0.0, ""jump_entropy"": 0.4373186586064318, ""last_track_norm"": 1.0, ""late_center_bias"": 0.5384615384615385, ""long_jump_count"": 1, ""max_unvisited_gap_proxy_max_norm"": 0.975, ""max_unvisited_gap_proxy_mean_norm"": 0.254375, ""monotonicity_fraction"": 0.8947368421052632, ""n"": 40, ""normalized_max_jump"": 0.5128205128205128, ""normalized_mean_jump"": 0.0821827744904668, ""parity_switch_rate"": 0.02564102564102564}",0.0,1.0,0.0821827744904668,0.5128205128205128,0,1,0.02564102564102564,0.8947368421052632,4,0.4373186586064318,0.5384615384615385,0.5384615384615385,5,5,0.254375,0.975
40,S3B20_N40_B05_surrogate_top,batch20_run14,"[0,2,4,6,8,10,12,14,16,18,20,22,24,26,28,30,32,34,36,38,19,17,15,13,11,9,7,5,3,1,21,23,35,33,31,29,27,25,37,39]",bae7306ba5472703,0.7913793103448276,0.896551724137931,0.5862068965517242,0.8620689655172413,0.10344827586206895,3.0,mutation,40,78,40,"{""adjacent_jump_count"": 0, ""center_early_count"": 5, ""direction_reversal_count"": 4, ""early_center_bias"": 0.5384615384615385, ""edge_early_count"": 5, ""first_track_norm"": 0.0, ""jump_entropy"": 0.4373186586064318, ""last_track_norm"": 1.0, ""late_center_bias"": 0.5384615384615385, ""long_jump_count"": 1, ""max_unvisited_gap_proxy_max_norm"": 0.975, ""max_unvisited_gap_proxy_mean_norm"": 0.26187499999999997, ""monotonicity_fraction"": 0.8947368421052632, ""n"": 40, ""normalized_max_jump"": 0.5128205128205128, ""normalized_mean_jump"": 0.08744247205785667, ""parity_switch_rate"": 0.02564102564102564}",0.0,1.0,0.08744247205785667,0.5128205128205128,0,1,0.02564102564102564,0.8947368421052632,4,0.4373186586064318,0.5384615384615385,0.5384615384615385,5,5,0.26187499999999997,0.975
12,S3R19B28_N12_B01_surrogate_top,batch28_run20,"[1,11,9,7,5,3,2,0,4,6,8,10]",40ed8616dac9d0fe,0.7913043478260868,0.8260869565217391,0.6956521739130435,0.8695652173913043,0.5652173913043479,4.0,known_best_mutation,12,22,12,"{""adjacent_jump_count"": 1, ""center_early_count"": 0, ""direction_reversal_count"": 2, ""early_center_bias"": 0.8181818181818182, ""edge_early_count"": 3, ""first_track_norm"": 0.09090909090909091, ""jump_entropy"": 0.8855741515726718, ""last_track_norm"": 0.9090909090909091, ""late_center_bias"": 0.4545454545454546, ""long_jump_count"": 1, ""max_unvisited_gap_proxy_max_norm"": 0.8333333333333334, ""max_unvisited_gap_proxy_mean_norm"": 0.2777777777777778, ""monotonicity_fraction"": 0.8, ""n"": 12, ""normalized_max_jump"": 0.9090909090909091, ""normalized_mean_jump"": 0.25619834710743805, ""parity_switch_rate"": 0.09090909090909091}",0.09090909090909091,0.9090909090909091,0.25619834710743805,0.9090909090909091,1,1,0.09090909090909091,0.8,2,0.8855741515726718,0.8181818181818182,0.4545454545454546,3,0,0.2777777777777778,0.8333333333333334
12,S3R19B28_N12_B02_u2_primary_top,batch28_run20,"[1,5,7,9,11,3,0,2,4,6,8,10]",be1cc720f2c9e77d,0.5902173913043478,0.6521739130434783,0.6086956521739131,0.26086956521739135,0.3695652173913043,9.0,known_best_mutation,12,22,12,"{""adjacent_jump_count"": 0, ""center_early_count"": 2, ""direction_reversal_count"": 2, ""early_center_bias"": 0.393939393939394, ""edge_early_count"": 1, ""first_track_norm"": 0.09090909090909091, ""jump_entropy"": 0.8855741515726718, ""last_track_norm"": 0.9090909090909091, ""late_center_bias"": 0.4545454545454546, ""long_jump_count"": 1, ""max_unvisited_gap_proxy_max_norm"": 0.8333333333333334, ""max_unvisited_gap_proxy_mean_norm"": 0.2222222222222222, ""monotonicity_fraction"": 0.8, ""n"": 12, ""normalized_max_jump"": 0.7272727272727273, ""normalized_mean_jump"": 0.25619834710743805, ""parity_switch_rate"": 0.09090909090909091}",0.09090909090909091,0.9090909090909091,0.25619834710743805,0.7272727272727273,0,1,0.09090909090909091,0.8,2,0.8855741515726718,0.393939393939394,0.4545454545454546,1,2,0.2222222222222222,0.8333333333333334
12,S3R19B28_N12_B03_geometry_signal_top,batch28_run20,"[1,6,5,10,3,8,7,2,9,0,11,4]",4895b67717437def,0.5206521739130435,0.34782608695652173,0.9565217391304348,0.782608695652174,0.5,13.0,known_best_mutation,12,22,12,"{""adjacent_jump_count"": 2, ""center_early_count"": 2, ""direction_reversal_count"": 9, ""early_center_bias"": 0.3333333333333333, ""edge_early_count"": 1, ""first_track_norm"": 0.09090909090909091, ""jump_entropy"": 1.4681399390112084, ""last_track_norm"": 0.36363636363636365, ""late_center_bias"": 0.7575757575757575, ""long_jump_count"": 5, ""max_unvisited_gap_proxy_max_norm"": 0.8333333333333334, ""max_unvisited_gap_proxy_mean_norm"": 0.2222222222222222, ""monotonicity_fraction"": 0.1, ""n"": 12, ""normalized_max_jump"": 1.0, ""normalized_mean_jump"": 0.5206611570247934, ""parity_switch_rate"": 1.0}",0.09090909090909091,0.36363636363636365,0.5206611570247934,1.0,2,5,1.0,0.1,9,1.4681399390112084,0.3333333333333333,0.7575757575757575,1,2,0.2222222222222222,0.8333333333333334
12,S3R19B28_N12_B04_method_c_inspired,batch28_run20,"[1,9,11,7,5,3,0,2,4,6,8,10]",dd8d2d38519a3101,0.8250000000000002,0.9565217391304348,0.8260869565217391,0.30434782608695654,0.15217391304347827,3.0,known_best_mutation,12,22,12,"{""adjacent_jump_count"": 0, ""center_early_count"": 0, ""direction_reversal_count"": 2, ""early_center_bias"": 0.8181818181818182, ""edge_early_count"": 3, ""first_track_norm"": 0.09090909090909091, ""jump_entropy"": 0.8855741515726718, ""last_track_norm"": 0.9090909090909091, ""late_center_bias"": 0.4545454545454546, ""long_jump_count"": 1, ""max_unvisited_gap_proxy_max_norm"": 0.8333333333333334, ""max_unvisited_gap_proxy_mean_norm"": 0.2638888888888889, ""monotonicity_fraction"": 0.8, ""n"": 12, ""normalized_max_jump"": 0.7272727272727273, ""normalized_mean_jump"": 0.25619834710743805, ""parity_switch_rate"": 0.09090909090909091}",0.09090909090909091,0.9090909090909091,0.25619834710743805,0.7272727272727273,0,1,0.09090909090909091,0.8,2,0.8855741515726718,0.8181818181818182,0.4545454545454546,3,0,0.2638888888888889,0.8333333333333334
16,S3R19B28_N16_B01_surrogate_top,batch28_run20,"[0,2,4,6,10,12,14,8,7,5,3,1,9,11,13,15]",30de77c3e7f8a362,0.7467391304347827,0.6956521739130435,0.9565217391304348,0.9130434782608696,0.23913043478260865,5.0,known_best_mutation,16,30,16,"{""adjacent_jump_count"": 1, ""center_early_count"": 2, ""direction_reversal_count"": 2, ""early_center_bias"": 0.6, ""edge_early_count"": 2, ""first_track_norm"": 0.0, ""jump_entropy"": 0.9495936677117385, ""last_track_norm"": 1.0, ""late_center_bias"": 0.6, ""long_jump_count"": 1, ""max_unvisited_gap_proxy_max_norm"": 0.9375, ""max_unvisited_gap_proxy_mean_norm"": 0.26171875, ""monotonicity_fraction"": 0.8571428571428571, ""n"": 16, ""normalized_max_jump"": 0.5333333333333333, ""normalized_mean_jump"": 0.18222222222222223, ""parity_switch_rate"": 0.06666666666666667}",0.0,1.0,0.18222222222222223,0.5333333333333333,1,1,0.06666666666666667,0.8571428571428571,2,0.9495936677117385,0.6,0.6,2,2,0.26171875,0.9375
16,S3R19B28_N16_B02_u2_primary_top,batch28_run20,"[2,4,6,8,10,12,14,0,1,3,5,7,9,11,13,15]",312f8ce1f996df06,0.8108695652173914,0.9565217391304348,0.6521739130434783,0.5652173913043479,0.04347826086956519,2.0,regular_jump_non_coprime,16,30,16,"{""adjacent_jump_count"": 1, ""center_early_count"": 3, ""direction_reversal_count"": 2, ""early_center_bias"": 0.36666666666666664, ""edge_early_count"": 1, ""first_track_norm"": 0.13333333333333333, ""jump_entropy"": 0.48509409129921155, ""last_track_norm"": 1.0, ""late_center_bias"": 0.6, ""long_jump_count"": 1, ""max_unvisited_gap_proxy_max_norm"": 0.8125, ""max_unvisited_gap_proxy_mean_norm"": 0.2265625, ""monotonicity_fraction"": 0.8571428571428571, ""n"": 16, ""normalized_max_jump"": 0.9333333333333333, ""normalized_mean_jump"": 0.18222222222222223, ""parity_switch_rate"": 0.06666666666666667}",0.13333333333333333,1.0,0.18222222222222223,0.9333333333333333,1,1,0.06666666666666667,0.8571428571428571,2,0.48509409129921155,0.36666666666666664,0.6,1,3,0.2265625,0.8125
16,S3R19B28_N16_B03_geometry_signal_top,batch28_run20,"[1,10,3,12,5,14,7,0,9,2,11,4,13,6,15,8]",c05db2a343acc169,0.47934782608695653,0.5217391304347826,0.4782608695652174,0.17391304347826086,0.5434782608695652,13.0,regular_jump_coprime,16,30,16,"{""adjacent_jump_count"": 0, ""center_early_count"": 1, ""direction_reversal_count"": 13, ""early_center_bias"": 0.6, ""edge_early_count"": 3, ""first_track_norm"": 0.06666666666666667, ""jump_entropy"": 0.6909233093118181, ""last_track_norm"": 0.5333333333333333, ""late_center_bias"": 0.5, ""long_jump_count"": 7, ""max_unvisited_gap_proxy_max_norm"": 0.875, ""max_unvisited_gap_proxy_mean_norm"": 0.20703125, ""monotonicity_fraction"": 0.07142857142857142, ""n"": 16, ""normalized_max_jump"": 0.6, ""normalized_mean_jump"": 0.5288888888888889, ""parity_switch_rate"": 1.0}",0.06666666666666667,0.5333333333333333,0.5288888888888889,0.6,0,7,1.0,0.07142857142857142,13,0.6909233093118181,0.6,0.5,3,1,0.20703125,0.875
16,S3R19B28_N16_B04_method_c_inspired,batch28_run20,"[0,2,4,6,8,14,12,10,9,1,3,5,7,11,13,15]",29dfa1d3af9c6e04,0.8054347826086956,1.0,0.6956521739130435,0.04347826086956519,0.23913043478260865,3.0,known_best_mutation,16,30,16,"{""adjacent_jump_count"": 1, ""center_early_count"": 2, ""direction_reversal_count"": 2, ""early_center_bias"": 0.6, ""edge_early_count"": 2, ""first_track_norm"": 0.0, ""jump_entropy"": 0.9495936677117385, ""last_track_norm"": 1.0, ""late_center_bias"": 0.5666666666666667, ""long_jump_count"": 1, ""max_unvisited_gap_proxy_max_norm"": 0.9375, ""max_unvisited_gap_proxy_mean_norm"": 0.27734375, ""monotonicity_fraction"": 0.8571428571428571, ""n"": 16, ""normalized_max_jump"": 0.5333333333333333, ""normalized_mean_jump"": 0.18222222222222223, ""parity_switch_rate"": 0.06666666666666667}",0.0,1.0,0.18222222222222223,0.5333333333333333,1,1,0.06666666666666667,0.8571428571428571,2,0.9495936677117385,0.6,0.5666666666666667,2,2,0.27734375,0.9375
24,S3R19B28_N24_B01_surrogate_top,batch28_run20,"[2,4,6,8,10,12,14,16,18,20,22,11,9,7,5,3,1,13,15,17,19,21,23,0]",d469c04212e81fca,0.6896551724137933,0.6206896551724138,0.9655172413793104,0.6896551724137931,0.48275862068965514,8.0,known_best_mutation,24,46,24,"{""adjacent_jump_count"": 0, ""center_early_count"": 4, ""direction_reversal_count"": 3, ""early_center_bias"": 0.4057971014492754, ""edge_early_count"": 2, ""first_track_norm"": 0.08695652173913043, ""jump_entropy"": 0.5305096302260272, ""last_track_norm"": 0.0, ""late_center_bias"": 0.7101449275362319, ""long_jump_count"": 2, ""max_unvisited_gap_proxy_max_norm"": 0.875, ""max_unvisited_gap_proxy_mean_norm"": 0.24131944444444445, ""monotonicity_fraction"": 0.8636363636363636, ""n"": 24, ""normalized_max_jump"": 1.0, ""normalized_mean_jump"": 0.16257088846880907, ""parity_switch_rate"": 0.08695652173913043}",0.08695652173913043,0.0,0.16257088846880907,1.0,0,2,0.08695652173913043,0.8636363636363636,3,0.5305096302260272,0.4057971014492754,0.7101449275362319,2,4,0.24131944444444445,0.875
24,S3R19B28_N24_B02_u2_primary_top,batch28_run20,"[3,5,7,9,11,13,15,17,19,21,23,2,0,4,6,8,10,12,14,16,18,20,22,1]",5aaa917610a07c7e,0.6732758620689656,0.6896551724137931,0.6896551724137931,0.6551724137931034,0.43103448275862066,9.0,known_best_mutation,24,46,24,"{""adjacent_jump_count"": 0, ""center_early_count"": 4, ""direction_reversal_count"": 3, ""early_center_bias"": 0.34782608695652173, ""edge_early_count"": 2, ""first_track_norm"": 0.13043478260869565, ""jump_entropy"": 0.47023596235224924, ""last_track_norm"": 0.043478260869565216, ""late_center_bias"": 0.6231884057971014, ""long_jump_count"": 2, ""max_unvisited_gap_proxy_max_norm"": 0.8333333333333334, ""max_unvisited_gap_proxy_mean_norm"": 0.22048611111111113, ""monotonicity_fraction"": 0.8636363636363636, ""n"": 24, ""normalized_max_jump"": 0.9130434782608695, ""normalized_mean_jump"": 0.16257088846880907, ""parity_switch_rate"": 0.08695652173913043}",0.13043478260869565,0.043478260869565216,0.16257088846880907,0.9130434782608695,0,2,0.08695652173913043,0.8636363636363636,3,0.47023596235224924,0.34782608695652173,0.6231884057971014,2,4,0.22048611111111113,0.8333333333333334
24,S3R19B28_N24_B03_geometry_signal_top,batch28_run20,"[2,15,4,17,6,19,8,21,10,23,12,1,14,3,16,5,18,7,20,9,22,11,0,13]",d3a53772d5f34db6,0.5155172413793103,0.48275862068965514,0.48275862068965514,0.5862068965517242,0.9310344827586207,16.0,regular_jump_coprime,24,46,24,"{""adjacent_jump_count"": 0, ""center_early_count"": 3, ""direction_reversal_count"": 20, ""early_center_bias"": 0.5652173913043478, ""edge_early_count"": 3, ""first_track_norm"": 0.08695652173913043, ""jump_entropy"": 0.6922017029602767, ""last_track_norm"": 0.5652173913043478, ""late_center_bias"": 0.5072463768115941, ""long_jump_count"": 11, ""max_unvisited_gap_proxy_max_norm"": 0.875, ""max_unvisited_gap_proxy_mean_norm"": 0.18055555555555555, ""monotonicity_fraction"": 0.09090909090909091, ""n"": 24, ""normalized_max_jump"": 0.5652173913043478, ""normalized_mean_jump"": 0.5198487712665407, ""parity_switch_rate"": 1.0}",0.08695652173913043,0.5652173913043478,0.5198487712665407,0.5652173913043478,0,11,1.0,0.09090909090909091,20,0.6922017029602767,0.5652173913043478,0.5072463768115941,3,3,0.18055555555555555,0.875
